chrom	start	end	Tregs-Bcell	Tregs-Myloid	Tregs-NK	Tregs-NaiveCD4	Tregs-NaiveCD8	Tregs-PMNlike	Tregs-cm4	Tregs-cm8	Tregs-ed8	Tregs-em4	Tregs-em8	maxdelta	mindelta	Avgdelta	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB
chr1	935038	935040	0.14425000000000002	0.10159999999999997	0.016666666666666552	-0.068	0.1715	0.034333333333333334	-0.063	-0.128	-0.20400000000000007	0.0010000000000000009	-0.1885	0.1715	-0.20400000000000007	-0.016559090909090926	0.42	0.1805	0.22266666666666665	0.3353333333333334	0.12033333333333332	0.3466666666666667	0.266	0.16766666666666666	0.285	0.2675	0.1455	0.2876666666666667	0.48	0.5405	0.462	0.35200000000000004	0.35100000000000003	0.556	0.365	0.415	0.21600000000000005	0.3165
chr1	935185	935187	0.067	0.024566666666666667	-0.035500000000000004	0.0015000000000000011	-0.025166666666666667	0.02316666666666667	-0.014499999999999985	-0.0585	-0.129	-0.05149999999999999	-0.1325	0.067	-0.1325	-0.030039393939393942	0.128	0.15466666666666667	0.08166666666666668	0.165	0.01966666666666667	0.13433333333333333	0.051333333333333335	0.08966666666666667	0.17350000000000002	0.098	0.1025	0.08800000000000001	0.188	0.262	0.006500000000000001	0.1295	0.181	0.2585	0.15100000000000002	0.14400000000000002	0.189	0.098
chr1	935192	935194	0.02612500000000001	0.051125	0.02783333333333335	0.03950000000000002	0.002500000000000016	0.0473888888888889	-0.000999999999999987	-0.018499999999999992	-0.13699999999999998	-0.0245	-0.12949999999999998	0.051125	-0.13699999999999998	-0.010547979797979784	0.063	0.1	0.057	0.07466666666666666	0.07533333333333334	0.08066666666666666	0.033	0.04733333333333334	0.034333333333333334	0.0675	0.0505	0.029333333333333333	0.121	0.23199999999999998	0.0	0.1025	0.127	0.2395	0.0785	0.1035	0.1255	0.107
chr1	935203	935205	0.03125	0.05956249999999999	0.006166666666666654	0.06483333333333333	-0.025833333333333347	0.03061111111111112	0.013499999999999984	-0.06849999999999998	-0.159	-0.05750000000000002	-0.17950000000000002	0.06483333333333333	-0.17950000000000002	-0.025855429292929298	0.08366666666666668	0.17433333333333334	0.09233333333333332	0.14233333333333334	0.13366666666666666	0.07966666666666666	0.048	0.091	0.08533333333333333	0.125	0.1305	0.08066666666666668	0.217	0.328	0.0195	0.1485	0.20600000000000002	0.3075	0.1715	0.135	0.21850000000000008	0.13
chr1	935218	935220	0.04775000000000002	0.04693749999999999	-0.01150000000000001	0.02149999999999999	-0.034833333333333355	0.03283333333333334	0.0020000000000000018	-0.04500000000000001	-0.2295	-0.12499999999999994	-0.153	0.04775000000000002	-0.2295	-0.04071022727272727	0.129	0.18533333333333327	0.10933333333333332	0.162	0.07133333333333335	0.07733333333333334	0.07933333333333333	0.075	0.13266666666666668	0.14700000000000002	0.13499999999999998	0.11366666666666665	0.1955	0.3035	0.006500000000000001	0.1505	0.2755	0.38	0.138	0.1485	0.2145	0.14
chr1	935238	935240	-0.05550000000000002	-0.004062500000000024	-0.1055	-0.023833333333333345	-0.04816666666666666	-0.0069444444444444475	-0.0325	-0.11700000000000002	-0.2335	-0.1035	-0.2605000000000001	-0.004062500000000024	-0.2605000000000001	-0.09009154040404042	0.17633333333333334	0.20066666666666666	0.14566666666666667	0.258	0.276	0.14466666666666667	0.1426666666666667	0.11466666666666668	0.18366666666666664	0.1545	0.21950000000000008	0.12333333333333335	0.2695	0.413	0.053000000000000005	0.1525	0.256	0.386	0.244	0.185	0.23550000000000004	0.1995
chr1	935247	935249	-0.02525	0.009125000000000008	-0.05049999999999999	-0.007166666666666668	-0.07216666666666666	0.007944444444444462	-0.0305	-0.07999999999999999	-0.099	-0.0585	-0.2	0.009125000000000008	-0.2	-0.05509217171717171	0.11166666666666668	0.17666666666666667	0.08166666666666668	0.155	0.18433333333333327	0.116	0.08666666666666667	0.059	0.12233333333333335	0.111	0.07600000000000001	0.08266666666666668	0.1845	0.3045	0.012	0.1045	0.163	0.2035	0.1265	0.135	0.172	0.12
chr1	935256	935258	-0.15699999999999992	0.04593749999999999	0.038500000000000006	0.0345	-0.0011666666666666492	0.02194444444444444	0.0050000000000000044	-0.126	-0.2495	-0.09599999999999996	-0.298	0.04593749999999999	-0.298	-0.07107133838383838	0.16	0.19566666666666674	0.12133333333333332	0.156	0.622	0.13566666666666669	0.09733333333333334	0.14333333333333334	0.1910000000000001	0.1975	0.14	0.18233333333333326	0.3205	0.4925	0.0725	0.1945	0.29050000000000004	0.444	0.2205	0.1895	0.21	0.29100000000000004
chr1	935262	935264	-0.07512499999999997	0.045750000000000034	-0.05816666666666664	0.018500000000000016	-0.0275	0.013611111111111155	-0.06549999999999995	-0.010499999999999982	-0.14799999999999994	-0.03999999999999995	-0.2435	0.045750000000000034	-0.2435	-0.053675505050505015	0.141	0.18700000000000008	0.11266666666666665	0.21766666666666667	0.38966666666666666	0.125	0.095	0.09866666666666668	0.12600000000000006	0.119	0.124	0.10666666666666667	0.17000000000000004	0.403	0.0475	0.15950000000000006	0.1995	0.3075	0.208	0.225	0.241	0.185
chr1	935270	935272	-0.015857142857142847	0.08857142857142858	0.020333333333333342	0.07466666666666666	0.07966666666666666	0.04522222222222222	-0.02050000000000001	-0.1305	-0.245	0.014500000000000013	-0.2825000000000001	0.08857142857142858	-0.2825000000000001	-0.033763347763347766	0.16633333333333333	0.16133333333333333	0.21600000000000005	0.22066666666666668	0.2723333333333333	0.14666666666666667	0.09900000000000002	0.13266666666666665	0.20666666666666667	0.19	0.18899999999999997	0.17033333333333334	0.3715	0.5235000000000001	0.0755	0.241	0.2265	0.486	0.267	0.2615	0.28300000000000003	0.2745
chr1	935277	935279	0.044874999999999936	-0.010687500000000016	-0.08699999999999998	0.006666666666666654	-0.1303333333333334	0.03444444444444439	-0.05700000000000005	-0.1745	-0.2145	0.025999999999999912	-0.3280000000000001	0.044874999999999936	-0.3280000000000001	-0.08091224747474751	0.4203333333333333	0.5573333333333333	0.4350000000000001	0.5139999999999999	0.254	0.4423333333333333	0.4336666666666667	0.39	0.473	0.4595	0.4335	0.3636666666666665	0.6014999999999999	0.755	0.298	0.42700000000000005	0.401	0.6415	0.4835	0.484	0.4395	0.495
chr1	935279	935281	0.059	0.07381249999999995	-0.01316666666666666	0.0691666666666666	0.009833333333333305	0.11216666666666666	0.031999999999999966	-0.068	-0.2285	0.06149999999999994	-0.2940000000000001	0.11216666666666666	-0.2940000000000001	-0.016926136363636397	0.2913333333333334	0.3506666666666667	0.313	0.37366666666666665	0.242	0.304	0.19033333333333333	0.28700000000000003	0.336	0.3395	0.278	0.23	0.4285	0.6545000000000001	0.1055	0.3605	0.29900000000000004	0.589	0.3265	0.3285000000000001	0.3405	0.3735
chr1	935322	935324	-0.02387500000000001	0.006062499999999998	0.005666666666666681	-0.028666666666666674	-0.035333333333333355	0.007555555555555594	0.012000000000000007	-0.04249999999999998	-0.10199999999999998	0.014500000000000013	-0.08300000000000002	0.014500000000000013	-0.10199999999999998	-0.024508207070707062	0.22366666666666668	0.23033333333333336	0.19233333333333336	0.18933333333333333	0.17833333333333334	0.193	0.2476666666666667	0.2006666666666667	0.17433333333333334	0.127	0.161	0.17166666666666666	0.2375	0.278	0.0765	0.195	0.1805	0.297	0.277	0.183	0.2325	0.3195
chr1	935335	935337	0.05699999999999994	-0.04400000000000004	-0.1058333333333334	-0.09216666666666673	-0.1375	-0.02750000000000008	0.013499999999999956	-0.029000000000000026	-0.09800000000000003	0.03799999999999998	-0.15900000000000006	0.05699999999999994	-0.15900000000000006	-0.05313636363636368	0.3606666666666667	0.406	0.30766666666666664	0.37433333333333335	0.031	0.366	0.32033333333333336	0.2776666666666667	0.334	0.2965	0.2565	0.23800000000000002	0.2975	0.4275	0.2135	0.2685	0.2305	0.3665	0.4025	0.255	0.359	0.33799999999999997
chr1	935410	935412	0.08487499999999998	0.08981250000000003	0.057333333333333285	0.046666666666666634	0.11033333333333334	0.02322222222222225	-0.10250000000000004	0.028000000000000025	-0.236	-0.03999999999999998	-0.2685	0.11033333333333334	-0.2685	-0.018796085858585863	0.33433333333333337	0.2706666666666667	0.26933333333333337	0.3236666666666667	0.19533333333333333	0.301	0.339	0.2816666666666667	0.2386666666666667	0.2845	0.3045	0.311	0.353	0.6495	0.3295	0.381	0.421	0.617	0.359	0.4835	0.455	0.4875
chr1	935421	935423	0.009375000000000022	0.026874999999999986	-0.09333333333333332	-0.014666666666666632	-0.0593333333333333	0.006444444444444475	-0.10299999999999998	-0.057999999999999996	-0.25399999999999995	-0.07599999999999996	-0.31149999999999994	0.026874999999999986	-0.31149999999999994	-0.08428535353535352	0.21766666666666665	0.2623333333333333	0.168	0.2963333333333333	0.14800000000000002	0.18899999999999997	0.18533333333333327	0.15033333333333332	0.2280000000000001	0.171	0.109	0.20033333333333334	0.261	0.5145	0.1255	0.203	0.27899999999999997	0.457	0.247	0.306	0.2115	0.3005
chr1	935425	935427	0.17062499999999992	-0.03418750000000015	-0.07016666666666671	-0.14916666666666667	-0.05616666666666681	-0.025388888888889127	0.06699999999999995	-0.0015000000000000568	-0.0645	0.114	-0.08900000000000008	0.17062499999999992	-0.14916666666666667	-0.012586489898989977	0.6436666666666666	0.5506666666666667	0.556	0.5646666666666667	0.016666666666666666	0.551	0.5983333333333333	0.44966666666666666	0.6446666666666666	0.479	0.385	0.5386666666666667	0.496	0.5835	0.4575	0.4945	0.3805	0.5589999999999999	0.4775	0.4275	0.5965	0.4365
chr1	935429	935431	0.06587499999999999	0.11900000000000005	0.06233333333333335	0.10533333333333332	0.04666666666666672	0.084875	-0.018000000000000016	0.017000000000000015	-0.13549999999999995	-0.237	-0.273	0.11900000000000005	-0.273	-0.014765151515151504	0.15766666666666668	0.2163333333333333	0.11466666666666665	0.20066666666666666	0.14733333333333334	0.17866666666666667	0.213	0.07766666666666666	0.13266666666666668	0.101	0.14800000000000002	0.14766666666666667	0.246	0.536	0.1625	0.263	0.5	0.3985	0.266	0.281	0.125	0.3955
chr1	935441	935443	0.06425	0.05181249999999999	-0.029666666666666706	-0.02100000000000002	0.07066666666666667	-0.017555555555555574	-0.04750000000000002	0.03149999999999998	-0.135	-0.027000000000000024	-0.08150000000000003	0.07066666666666667	-0.135	-0.012817550505050523	0.13499999999999998	0.043333333333333335	0.051	0.1436666666666667	0.008333333333333333	0.07733333333333334	0.06433333333333334	0.02766666666666667	0.083	0.077	0.042	0.09000000000000001	0.0825	0.1955	0.1145	0.114	0.141	0.249	0.1965	0.1615	0.146	0.11
chr1	935491	935493	0.09600000000000004	-0.011812499999999948	-0.08883333333333338	-0.028166666666666725	-0.09050000000000008	0.004722222222222183	0.030500000000000024	-0.03350000000000003	-0.15899999999999995	-0.031999999999999966	-0.12400000000000005	0.09600000000000004	-0.15899999999999995	-0.03969002525252526	0.5196666666666667	0.5820000000000001	0.4896666666666666	0.5803333333333334	0.2943333333333333	0.49700000000000005	0.453	0.4243333333333334	0.5813333333333334	0.5429999999999999	0.55	0.5506666666666666	0.525	0.6155	0.3755	0.4915	0.5235	0.6505	0.42	0.461	0.5690000000000001	0.406
chr1	935505	935507	0.09050000000000002	0.03587500000000002	0.06583333333333335	0.04083333333333336	0.019500000000000045	0.015166666666666691	0.017000000000000015	-0.0004999999999999727	-0.20800000000000002	-0.1235	-0.114	0.09050000000000002	-0.20800000000000002	-0.014662878787878772	0.16266666666666665	0.184	0.133	0.13766666666666666	0.046000000000000006	0.16233333333333336	0.12533333333333332	0.10766666666666663	0.15333333333333335	0.25949999999999995	0.2585	0.16033333333333333	0.204	0.3175	0.141	0.2035	0.327	0.4115	0.1975	0.1865	0.2685	0.1835
chr1	935542	935544	0.04575000000000001	-0.07243750000000004	-0.0625	0.05916666666666673	0.001833333333333353	-0.08405555555555555	-0.067	-0.04299999999999998	-0.10599999999999993	-0.05099999999999999	-0.10049999999999998	0.05916666666666673	-0.10599999999999993	-0.04361300505050504	0.2233333333333333	0.2806666666666667	0.2753333333333334	0.34500000000000003	0.06799999999999999	0.2856666666666667	0.39666666666666667	0.3376666666666666	0.4806666666666666	0.28200000000000003	0.3065	0.337	0.3255	0.383	0.308	0.28250000000000003	0.3335	0.3885	0.408	0.34950000000000003	0.4280000000000001	0.4320000000000001
chr1	935577	935579	-0.056375000000000064	-0.12893750000000004	-0.2345000000000001	-0.0635	-0.09016666666666673	-0.15083333333333332	-0.018500000000000016	-0.11350000000000005	-0.195	-0.04200000000000004	-0.11650000000000005	-0.018500000000000016	-0.2345000000000001	-0.10998295454545458	0.424	0.4506666666666667	0.546	0.5950000000000001	0.16699999999999998	0.5496666666666666	0.5423333333333333	0.3930000000000001	0.4423333333333333	0.511	0.5135000000000001	0.5626666666666668	0.4740000000000001	0.4770000000000001	0.358	0.3605	0.4025	0.5555	0.6115	0.379	0.4875	0.598
chr1	935587	935589	-0.09087499999999996	-0.11468749999999996	-0.25783333333333325	-0.04349999999999998	-0.17049999999999996	-0.1809444444444444	-0.101	-0.08199999999999999	-0.14800000000000002	-0.05999999999999998	-0.13799999999999998	-0.04349999999999998	-0.25783333333333325	-0.12612184343434346	0.21600000000000005	0.34299999999999997	0.3700000000000001	0.4303333333333333	0.11033333333333332	0.2973333333333333	0.355	0.21766666666666667	0.35300000000000004	0.192	0.271	0.33299999999999996	0.2545	0.3105	0.2195	0.1725	0.2325	0.3205	0.4675	0.2735	0.404	0.33299999999999996
chr1	935596	935598	-0.011875000000000023	-0.036874999999999984	-0.21416666666666664	0.007833333333333359	-0.052833333333333336	-0.05683333333333328	-0.0635	-0.11599999999999999	-0.11149999999999992	-0.08450000000000002	-0.17999999999999994	0.007833333333333359	-0.21416666666666664	-0.08365909090909089	0.31966666666666665	0.38033333333333336	0.4423333333333334	0.5416666666666666	0.14333333333333334	0.428	0.4056666666666667	0.2843333333333333	0.41	0.3045	0.3185	0.35800000000000004	0.4435	0.5075	0.1715	0.3275	0.41200000000000003	0.439	0.5900000000000001	0.391	0.431	0.479
chr1	935616	935618	-0.018125	-0.09075000000000012	-0.2055	-0.03550000000000003	-0.09016666666666667	-0.11961111111111113	0.025999999999999968	-0.011499999999999956	-0.03200000000000003	0.033499999999999974	-0.132	0.033499999999999974	-0.2055	-0.061422979797979824	0.334	0.38866666666666666	0.4803333333333333	0.504	0.07366666666666666	0.4833333333333333	0.3960000000000001	0.26933333333333337	0.452	0.3735000000000001	0.3395	0.4306666666666667	0.30999999999999994	0.4305	0.2645	0.2985	0.265	0.3305	0.5115000000000001	0.2725	0.4595	0.4355
chr1	935621	935623	0.001625000000000043	-0.08700000000000002	-0.22283333333333333	-0.0698333333333333	-0.08783333333333332	-0.1241666666666667	0.01050000000000001	-0.018999999999999958	-0.02749999999999997	0.025999999999999995	-0.04349999999999998	0.025999999999999995	-0.22283333333333333	-0.05850378787878785	0.3243333333333333	0.3423333333333333	0.4263333333333333	0.4773333333333333	0.03033333333333333	0.4310000000000001	0.3513333333333333	0.22033333333333333	0.4296666666666667	0.311	0.2725	0.3700000000000001	0.2735	0.298	0.21850000000000008	0.2545	0.2285	0.282	0.4815	0.244	0.449	0.3265
chr1	935633	935635	0.03200000000000003	-0.07424999999999997	-0.22266666666666665	-0.02200000000000002	-0.07933333333333331	-0.06388888888888887	-0.034499999999999975	-0.08500000000000002	-0.05400000000000005	0.03799999999999998	-0.11150000000000004	0.03799999999999998	-0.22266666666666665	-0.06155808080808081	0.324	0.3813333333333333	0.4323333333333333	0.5246666666666666	0.042666666666666665	0.4370000000000001	0.377	0.2816666666666667	0.429	0.4455	0.2775	0.309	0.387	0.4135	0.1365	0.302	0.264	0.35600000000000004	0.5539999999999999	0.3365	0.4925	0.3675
chr1	935638	935640	0.031000000000000024	-0.12281250000000005	-0.19600000000000006	-0.03733333333333338	-0.07933333333333331	-0.0755555555555556	-0.04749999999999999	-0.09950000000000003	-0.11800000000000005	0.05300000000000005	-0.127	0.05300000000000005	-0.19600000000000006	-0.07445770202020204	0.4003333333333334	0.4423333333333333	0.5283333333333333	0.5589999999999999	0.065	0.5063333333333334	0.513	0.4556666666666666	0.56	0.4355	0.3985	0.387	0.4625	0.49	0.2265	0.363	0.30999999999999994	0.48100000000000004	0.6365000000000001	0.4105	0.53	0.43799999999999994
chr1	935652	935654	0.054999999999999966	-0.0021250000000000435	-0.02250000000000002	0.04749999999999999	0.006500000000000007	-0.02205555555555557	-0.0005000000000000282	0.06499999999999997	-0.03900000000000002	0.024	-0.094	0.06499999999999997	-0.094	0.0016199494949494769	0.152	0.193	0.22166666666666668	0.222	0.02	0.214	0.2253333333333333	0.09466666666666668	0.2973333333333333	0.14500000000000002	0.221	0.21000000000000005	0.1345	0.2935	0.1005	0.1995	0.1755	0.2385	0.297	0.2	0.2845	0.2155
chr1	935676	935678	-0.07725000000000004	-0.11912500000000005	-0.2661666666666668	-0.12383333333333335	-0.21316666666666664	-0.2089444444444445	-0.02100000000000002	-0.15700000000000006	-0.20400000000000007	0.02499999999999997	-0.111	0.02499999999999997	-0.2661666666666668	-0.13422601010101015	0.5213333333333333	0.6106666666666666	0.612	0.6636666666666667	0.295	0.5559999999999999	0.633	0.4256666666666665	0.5303333333333333	0.394	0.5215000000000001	0.623	0.5545	0.5085	0.5469999999999999	0.3975	0.3725	0.6015	0.6795	0.4185	0.568	0.5385
chr1	935727	935729	0.05562499999999998	0.026687499999999947	-0.034999999999999976	0.016999999999999987	-0.10466666666666664	-0.06355555555555553	-0.06399999999999995	0.0005000000000000004	-0.15649999999999994	-0.0665	-0.09599999999999996	0.05562499999999998	-0.15649999999999994	-0.04421906565656565	0.24600000000000002	0.3676666666666665	0.301	0.298	0.035666666666666666	0.21833333333333332	0.22466666666666668	0.25299999999999995	0.342	0.125	0.2085	0.29600000000000004	0.2625	0.359	0.2995	0.263	0.3295	0.4195	0.3645	0.327	0.3615	0.3245
chr1	935739	935741	0.053625000000000006	0.05250000000000002	0.08483333333333333	0.07516666666666666	-0.0635	0.04783333333333337	0.004500000000000004	0.022499999999999992	-0.127	-0.07400000000000001	-0.1205	0.08483333333333333	-0.127	-0.0040037878787878775	0.11533333333333334	0.254	0.1546666666666667	0.10566666666666667	0.07433333333333332	0.15000000000000002	0.152	0.13133333333333333	0.1403333333333333	0.0215	0.22899999999999998	0.114	0.168	0.311	0.0945	0.1905	0.2645	0.3175	0.1565	0.18600000000000005	0.22	0.204
chr1	935755	935757	0.097625	-0.013366666666666692	-0.03250000000000003	0.032833333333333325	0.0038333333333333	-0.02272222222222231	-0.09100000000000004	-0.07	-0.14500000000000002	-0.10100000000000003	-0.16900000000000004	0.097625	-0.16900000000000004	-0.046390656565656586	0.25266666666666665	0.2816666666666667	0.2486666666666667	0.318	0.021666666666666667	0.3733333333333333	0.24900000000000005	0.22699999999999998	0.32299999999999995	0.2835	0.324	0.279	0.3555	0.4545	0.214	0.2855	0.3865	0.4305	0.34700000000000003	0.3765	0.4075	0.34600000000000003
chr1	935761	935763	0.08675	0.0035333333333333328	-0.059	0.019000000000000017	-0.0723333333333333	-0.06662499999999999	-0.08849999999999998	-0.10100000000000003	-0.16949999999999998	-0.243	-0.1385	0.08675	-0.243	-0.07537954545454545	0.228	0.3193333333333333	0.20866666666666667	0.306	0.051333333333333335	0.3	0.27899999999999997	0.16633333333333333	0.30466666666666664	0.1305	0.26	0.32766666666666666	0.34800000000000003	0.3855	0.165	0.247	0.49	0.4165	0.335	0.3355	0.526	0.251
chr1	935777	935779	0.08200000000000003	0.03753846153846152	-0.1456666666666666	0.156	0.0063333333333333575	-0.00599999999999995	-0.04849999999999999	0.025499999999999967	-0.13849999999999996	-0.245	-0.19199999999999995	0.156	-0.245	-0.04257226107226105	0.23	0.37966666666666665	0.34700000000000003	0.5316666666666666	0.21166666666666667	0.4926666666666666	0.341	0.2706666666666667	0.502	0.2265	0.221	0.39066666666666666	0.3605	0.578	0.2305	0.386	0.631	0.5245	0.485	0.4345	0.626	0.378
chr1	935804	935806	0.10012499999999994	0.06766666666666662	-0.030500000000000024	0.12249999999999996	0.026499999999999968	0.04361111111111105	-0.026500000000000086	0.030499999999999944	-0.08550000000000002	-0.06800000000000006	-0.23150000000000004	0.12249999999999996	-0.23150000000000004	-0.004645202020202072	0.141	0.237	0.16533333333333336	0.294	0.09133333333333334	0.33066666666666666	0.1920000000000001	0.09300000000000001	0.1825	0.127	0.1805	0.17666666666666667	0.233	0.495	0.21400000000000005	0.2635	0.3315	0.349	0.2065	0.29000000000000004	0.30400000000000005	0.2685
chr1	935811	935813	0.023125000000000062	0.11940000000000005	0.043999999999999984	0.13600000000000007	0.02000000000000001	0.08877777777777779	-0.07000000000000006	-0.10650000000000004	-0.2935	-0.0635	-0.28800000000000003	0.13600000000000007	-0.2935	-0.03547247474747474	0.25299999999999995	0.369	0.2373333333333333	0.34500000000000003	0.4063333333333333	0.3606666666666665	0.239	0.239	0.306	0.222	0.236	0.3346666666666667	0.4955000000000001	0.677	0.2635	0.389	0.4525	0.6825	0.2855	0.4590000000000001	0.30000000000000004	0.498
chr1	935817	935819	0.09149999999999996	0.009437500000000043	-0.09733333333333327	-0.03300000000000014	-0.05499999999999994	-0.007777777777777771	-0.06300000000000006	-0.043500000000000094	-0.1825	-0.07000000000000006	-0.1955	0.09149999999999996	-0.1955	-0.058788510101010126	0.5060000000000001	0.5279999999999999	0.41100000000000003	0.5703333333333332	0.2813333333333334	0.6233333333333334	0.4363333333333333	0.38566666666666666	0.4786666666666666	0.41700000000000004	0.4055	0.4829999999999999	0.5165000000000001	0.6685	0.4265	0.473	0.5429999999999999	0.6555	0.5115000000000001	0.536	0.501	0.4875
chr1	935825	935827	0.06262499999999999	0.09193749999999996	0.05000000000000002	0.08966666666666663	0.015999999999999986	0.03866666666666664	0.07849999999999999	0.018000000000000016	-0.13050000000000006	-0.05150000000000005	-0.1775	0.09193749999999996	-0.1775	0.007808712121212102	0.14333333333333334	0.217	0.13666666666666666	0.183	0.20666666666666667	0.2256666666666667	0.10666666666666667	0.1	0.2570000000000001	0.0575	0.037000000000000005	0.16899999999999998	0.215	0.4105	0.161	0.233	0.28450000000000003	0.3635000000000001	0.2045	0.1545	0.2555	0.1665
chr1	935834	935836	-0.003500000000000003	0.0423125	-0.05116666666666669	0.042833333333333334	0.022166666666666696	-0.02725	0.04349999999999998	-0.02749999999999997	-0.15299999999999994	-0.14550000000000002	-0.24300000000000005	0.04349999999999998	-0.24300000000000005	-0.04546401515151514	0.21266666666666667	0.2333333333333333	0.16333333333333333	0.3066666666666667	0.3606666666666665	0.2893333333333334	0.21666666666666665	0.187	0.3083333333333333	0.1145	0.08900000000000001	0.297	0.28300000000000003	0.4985000000000001	0.2015	0.2555	0.401	0.4085	0.3150000000000001	0.212	0.3175	0.25
chr1	935847	935849	0.0024999999999999467	0.01968749999999997	-0.04450000000000004	0.05583333333333332	0.010833333333333306	-0.020944444444444432	-0.027000000000000024	-0.0595	-0.261	-0.09599999999999996	-0.3425	0.05583333333333332	-0.3425	-0.06932638888888891	0.23066666666666666	0.2756666666666667	0.17700000000000002	0.331	0.40166666666666667	0.3136666666666666	0.2266666666666667	0.25933333333333336	0.39166666666666666	0.168	0.17950000000000002	0.25766666666666665	0.34600000000000003	0.629	0.255	0.2865	0.3825	0.5475	0.336	0.3135	0.4059999999999999	0.268
chr1	935886	935888	0.02537500000000001	0.048812500000000016	0.05333333333333337	0.04799999999999999	0.03700000000000003	0.017444444444444433	-0.03900000000000002	-0.0875	-0.245	-0.07949999999999999	-0.2695	0.05333333333333337	-0.2695	-0.04459406565656565	0.18500000000000005	0.196	0.12833333333333333	0.17966666666666664	0.2883333333333333	0.19133333333333333	0.11633333333333333	0.1386666666666667	0.29466666666666663	0.15599999999999994	0.20600000000000002	0.21766666666666667	0.3205	0.5025	0.08199999999999999	0.233	0.3125	0.478	0.2335	0.272	0.328	0.2055
chr1	935891	935893	0.13025000000000006	0.008466666666666733	-0.017666666666666664	0.10633333333333336	0.008000000000000007	0.025333333333333367	0.03500000000000003	0.02200000000000002	-0.05349999999999999	-0.03999999999999998	-0.124	0.13025000000000006	-0.124	0.009110606060606086	0.17166666666666666	0.27	0.22666666666666666	0.2956666666666667	0.034666666666666665	0.2786666666666667	0.2523333333333333	0.211	0.3553333333333333	0.179	0.28600000000000003	0.2296666666666667	0.256	0.402	0.1555	0.278	0.318	0.3315	0.28500000000000003	0.243	0.35200000000000004	0.199
chr1	935894	935896	0.05124999999999996	0.09287499999999996	0.05399999999999997	0.10833333333333332	0.07599999999999997	0.08133333333333329	-0.0695	-0.10950000000000004	-0.195	-0.16250000000000006	-0.23600000000000004	0.10833333333333332	-0.23600000000000004	-0.02806439393939397	0.18266666666666667	0.215	0.16000000000000006	0.237	0.34299999999999997	0.19633333333333333	0.22633333333333336	0.17333333333333334	0.2873333333333334	0.094	0.16599999999999998	0.21066666666666667	0.4005	0.527	0.126	0.29100000000000004	0.4535	0.486	0.228	0.3605	0.2735	0.2045
chr1	935921	935923	0.062	-0.061812499999999986	-0.10966666666666663	-0.06133333333333337	-0.11066666666666668	-0.11855555555555558	-0.07350000000000008	-0.061	-0.04200000000000001	-0.03099999999999997	-0.14850000000000002	0.062	-0.14850000000000002	-0.0687304292929293	0.2403333333333333	0.2896666666666667	0.2	0.2886666666666666	0.008333333333333333	0.20166666666666666	0.2723333333333333	0.17400000000000002	0.26766666666666666	0.28	0.273	0.25933333333333336	0.24	0.3275	0.3545	0.179	0.21	0.221	0.2975	0.2525000000000001	0.298	0.1555
chr1	935927	935929	0.050875	-0.0070624999999999985	-0.043333333333333335	-0.00033333333333333826	-0.014666666666666675	-0.035333333333333335	-0.11	-0.08149999999999999	0.005499999999999991	-0.08900000000000001	-0.106	0.050875	-0.11	-0.03916856060606061	0.09333333333333334	0.10766666666666667	0.057	0.13633333333333333	0.004	0.06833333333333333	0.12333333333333335	0.059333333333333335	0.16699999999999998	0.077	0.0965	0.10800000000000004	0.1745	0.199	0.1195	0.093	0.182	0.08750000000000001	0.0945	0.203	0.2015	0.077
chr1	935948	935950	0.05224999999999999	0.012562500000000004	-0.04883333333333336	0.014499999999999985	0.0015000000000000011	0.026722222222222203	0.016999999999999987	-0.02500000000000001	0.01949999999999999	-0.059499999999999977	-0.052000000000000005	0.05224999999999999	-0.059499999999999977	-0.0037544191919192	0.08900000000000001	0.102	0.04666666666666667	0.15233333333333335	0.03333333333333333	0.08933333333333332	0.083	0.05833333333333333	0.13899999999999998	0.0215	0.15150000000000002	0.162	0.1285	0.1555	0.0	0.1035	0.16299999999999998	0.084	0.068	0.08650000000000001	0.0345	0.08499999999999999
chr1	935954	935956	0.032750000000000015	0.02025	-0.030499999999999982	0.060833333333333336	-0.06883333333333334	0.03783333333333334	-0.017	-0.008499999999999994	-0.0025000000000000022	-0.03249999999999999	-0.078	0.060833333333333336	-0.078	-0.00783333333333333	0.02066666666666667	0.15033333333333335	0.031	0.11199999999999999	0.03966666666666666	0.036333333333333336	0.08433333333333333	0.04800000000000002	0.09966666666666668	0.0225	0.065	0.067	0.09	0.1595	0.0085	0.0815	0.114	0.084	0.0335	0.0985	0.054000000000000006	0.08900000000000001
chr1	936007	936009	0.034499999999999975	0.016625	-0.09099999999999996	0.07850000000000001	-0.045333333333333316	-0.003000000000000003	-0.07150000000000001	-0.14999999999999994	-0.13199999999999995	-0.04750000000000002	-0.1875	0.07850000000000001	-0.1875	-0.05438257575757575	0.1195	0.2433333333333333	0.17333333333333334	0.289	0.18633333333333327	0.165	0.21666666666666667	0.161	0.26266666666666666	0.14300000000000002	0.1	0.20300000000000004	0.348	0.3855	0.1135	0.198	0.2455	0.33	0.247	0.2695	0.2395	0.1145
