chrom	start	end	Tregs-Bcell	Tregs-Myloid	Tregs-NK	Tregs-NaiveCD4	Tregs-NaiveCD8	Tregs-PMNlike	Tregs-cm4	Tregs-cm8	Tregs-ed8	Tregs-em4	Tregs-em8	maxdelta	mindelta	Avgdelta
chr1	937047	937049	0.05149999999999999	-0.019062499999999986	-0.01849999999999996	-0.034499999999999975	-0.009500000000000064	0.006166666666666765	-0.0004999999999999449	0.052999999999999936	0.04399999999999993	0.05000000000000005	0.020499999999999963	0.052999999999999936	-0.034499999999999975	0.0130094696969697
chr1	937064	937066	-0.013499999999999956	-0.018249999999999992	-0.047666666666666635	-0.02333333333333321	-0.03833333333333333	0.025222222222222257	0.033499999999999974	-0.007999999999999896	0.021500000000000075	0.011500000000000066	-0.003000000000000003	0.033499999999999974	-0.047666666666666635	-0.0054873737373736945
chr1	937074	937076	0.05737500000000007	-0.04356249999999984	-0.05049999999999988	-0.043166666666666687	-0.0505000000000001	0.003833333333333355	0.008500000000000174	0.11850000000000005	0.03350000000000008	-0.014000000000000012	0.07950000000000013	0.11850000000000005	-0.0505000000000001	0.009043560606060668
chr1	937087	937089	0.14112499999999994	0.01759999999999995	0.003666666666666596	0.010333333333333306	0.006999999999999895	0.06488888888888887	0.06499999999999995	0.0655	0.07199999999999995	0.045499999999999874	0.09049999999999993	0.14112499999999994	0.003666666666666596	0.05301035353535348
chr1	937106	937108	0.02749999999999997	0.02024999999999999	0.013666666666666716	0.004666666666666708	0.01966666666666661	0.0196666666666665	0.011499999999999956	0.0060000000000000045	0.037999999999999916	0.017000000000000015	0.010000000000000007	0.037999999999999916	0.004666666666666708	0.017083333333333308
chr1	937113	937115	-0.01975000000000016	-0.006062499999999971	0.00533333333333319	-0.028333333333333436	-0.0066666666666667105	-0.004666666666666708	-0.026499999999999968	0.010499999999999956	0.007000000000000006	0.0010000000000000009	-0.02200000000000002	0.010499999999999956	-0.028333333333333436	-0.008195075757575802
chr1	937130	937132	0.0485000000000001	0.003750000000000031	-0.011333333333333306	-0.03199999999999992	-0.021333333333333204	0.028777777777777788	0.0050000000000000044	0.0655	0.03650000000000009	0.042500000000000086	0.07300000000000006	0.07300000000000006	-0.03199999999999992	0.021714646464646523
chr1	937137	937139	0.03312499999999996	0.0061874999999999005	-0.004333333333333411	-0.01566666666666661	0.034333333333333334	0.0431111111111111	-0.026499999999999968	0.0674999999999999	0.06499999999999995	0.032499999999999966	0.08549999999999991	0.08549999999999991	-0.026499999999999968	0.029159722222222184
chr1	937174	937176	-0.0060000000000001155	-0.31040000000000023	-0.4306666666666668	-0.3736666666666666	-0.376	-0.21811111111111106	0.03749999999999998	0.1125	0.16649999999999998	0.247	0.2305	0.247	-0.4306666666666668	-0.08371313131313138
chr1	937234	937236	-0.008500000000000063	-0.03662500000000013	-0.10566666666666667	-0.14566666666666672	-0.1253333333333334	-0.06800000000000006	-0.04900000000000005	-0.07250000000000001	0.08350000000000002	-0.06299999999999993	0.009000000000000008	0.08350000000000002	-0.14566666666666672	-0.05289015151515155
chr1	937244	937246	0.11487499999999995	-0.01637500000000014	0.01416666666666655	-0.04016666666666669	-0.029499999999999967	-0.05527777777777787	-0.040000000000000036	0.004499999999999949	0.09450000000000004	0.0004999999999999449	0.05499999999999994	0.11487499999999995	-0.05527777777777787	0.009292929292929243
chr1	937252	937254	0.07787500000000014	-0.019687499999999858	-0.07966666666666644	-0.03833333333333322	-0.09166666666666667	-0.02088888888888873	-0.004499999999999949	0.08400000000000019	0.0970000000000002	0.046500000000000215	0.10350000000000016	0.10350000000000016	-0.09166666666666667	0.014011994949495093
chr1	937318	937320	-0.05837500000000007	-0.11468750000000015	-0.04033333333333333	-0.08400000000000007	-0.06900000000000006	-0.05488888888888888	-0.04249999999999998	-0.06150000000000011	-0.026000000000000027	-0.06100000000000005	-0.10050000000000003	-0.026000000000000027	-0.11468750000000015	-0.06479861111111117
chr1	937356	937358	-0.051875000000000115	-0.14666666666666672	-0.15133333333333332	-0.17100000000000004	-0.10433333333333328	-0.015000000000000013	-0.10850000000000004	-0.10850000000000004	-0.10850000000000004	-0.14	-0.06200000000000005	-0.015000000000000013	-0.17100000000000004	-0.10615530303030307
chr1	937367	937369	0.14437500000000006	-0.017966666666666686	0.014166666666666772	0.003166666666666651	-0.052499999999999984	0.038388888888888806	0.114	0.07250000000000001	0.042999999999999934	0.03400000000000003	0.034499999999999975	0.14437500000000006	-0.052499999999999984	0.03887550505050505
chr1	937610	937612	0.13524999999999998	-0.11724999999999995	-0.15833333333333333	-0.17733333333333345	-0.013666666666666605	-0.0314444444444445	0.10799999999999987	-0.010500000000000176	0.08749999999999991	0.036499999999999984	0.3939999999999999	0.3939999999999999	-0.17733333333333345	0.022974747474747422
chr1	937622	937624	0.17700000000000005	-0.08012500000000011	-0.1063333333333334	-0.09200000000000008	-0.07300000000000006	-0.002333333333333409	0.22449999999999992	0.1329999999999999	0.10299999999999987	0.1994999999999999	0.227	0.227	-0.1063333333333334	0.06456439393939387
chr1	937641	937643	0.16662500000000002	-0.050866666666666734	-0.07400000000000008	-0.08533333333333337	0.013666666666666716	-0.07755555555555549	0.020000000000000014	-0.07499999999999996	-0.03600000000000003	-0.05900000000000005	0.05599999999999994	0.16662500000000002	-0.08533333333333337	-0.018314898989899
chr1	937680	937682	0.004499999999999949	-0.07537499999999997	-0.11083333333333324	-0.09150000000000004	-0.07583333333333331	-0.08138888888888884	-0.03400000000000003	0.06950000000000013	0.0595	-0.028999999999999918	0.059500000000000115	0.06950000000000013	-0.11083333333333324	-0.02772095959595956
chr1	937701	937703	0.05025000000000013	0.0061874999999999005	0.04649999999999999	-0.0028333333333332433	0.031499999999999966	0.017277777777777725	0.039000000000000035	0.011500000000000066	-0.00550000000000006	0.02700000000000013	0.02200000000000002	0.05025000000000013	-0.00550000000000006	0.022080176767676787
chr1	937704	937706	0.024375000000000147	0.015312500000000062	0.010333333333333415	0.012333333333333307	0.03300000000000003	0.01866666666666661	0.011500000000000066	0.02299999999999991	-0.0035000000000000586	0.005499999999999949	0.01100000000000001	0.03300000000000003	-0.0035000000000000586	0.014683712121212132
chr1	937708	937710	0.043875000000000115	0.0008750000000001813	0.0066666666666668215	-0.02166666666666661	0.010666666666666713	-0.019555555555555548	0.016000000000000125	0.04000000000000015	0.04300000000000004	0.006500000000000061	0.013000000000000013	0.043875000000000115	-0.02166666666666661	0.012669191919192004
chr1	937711	937713	-0.034499999999999975	-0.0031250000000000444	-0.028666666666666618	-0.028333333333333318	-0.004666666666666708	-0.021444444444444263	-0.014499999999999956	0.017500000000000068	0.030000000000000027	-0.02249999999999996	0.0050000000000001155	0.030000000000000027	-0.034499999999999975	-0.009566919191919149
chr1	937725	937727	0.0050000000000001155	0.005125000000000157	-0.015166666666666662	-0.009833333333333359	-0.0008333333333334637	0.013388888888889006	-0.013000000000000013	0.02350000000000008	0.014499999999999956	-0.009500000000000064	0.07099999999999995	0.07099999999999995	-0.015166666666666662	0.007652777777777791
chr1	937736	937738	-0.006749999999999923	-0.033375000000000044	-0.03099999999999992	-0.04166666666666652	0.001000000000000112	0.004888888888889054	0.02400000000000013	-0.030499999999999968	0.024000000000000018	-0.0119999999999999	-0.013000000000000013	0.02400000000000013	-0.04166666666666652	-0.010400252525252451
chr1	937760	937762	-0.012875000000000079	-0.1268750000000003	-0.11716666666666666	-0.11950000000000005	-0.08050000000000003	-0.1029444444444445	-0.0495000000000001	-0.09800000000000007	-0.03350000000000008	-0.04500000000000015	-0.015000000000000124	-0.012875000000000079	-0.1268750000000003	-0.07280555555555565
chr1	937786	937788	0.13250000000000015	-0.1466875000000002	-0.1163333333333334	-0.14600000000000002	-0.07233333333333336	-0.1083333333333335	0.02749999999999997	0.025499999999999967	0.04600000000000004	0.06799999999999995	0.09899999999999998	0.13250000000000015	-0.1466875000000002	-0.017380681818181854
chr1	937802	937804	0.20150000000000007	-0.07443749999999982	-0.04333333333333322	-0.051999999999999824	-0.04466666666666652	-0.004444444444444362	0.0495000000000001	0.0365000000000002	0.06600000000000006	0.0525000000000001	0.09450000000000014	0.20150000000000007	-0.07443749999999982	0.02560164141414154
chr1	937859	937861	0.046749999999999965	0.02074999999999993	0.019000000000000017	0.003666666666666596	0.01533333333333331	0.03688888888888897	0.0004999999999999449	0.034499999999999975	0.00550000000000006	0.008000000000000007	0.0004999999999999449	0.046749999999999965	0.0004999999999999449	0.017398989898989883
chr1	937868	937870	0.00537500000000013	-0.06831249999999989	-0.047333333333333234	-0.06866666666666665	-0.07200000000000006	-0.039111111111111097	0.020000000000000132	-0.04500000000000004	0.06100000000000005	0.0014999999999999456	-0.013499999999999956	0.06100000000000005	-0.07200000000000006	-0.024186237373737332
chr1	937871	937873	-0.022250000000000214	-0.01550000000000007	-0.02316666666666678	-0.059500000000000115	-0.002833333333333465	0.010944444444444423	0.007999999999999896	0.0129999999999999	-0.02700000000000013	0.0129999999999999	0.014499999999999956	0.014499999999999956	-0.059500000000000115	-0.008255050505050609
chr1	937940	937942	0.2098749999999998	0.1439999999999999	-0.07800000000000007	-0.07266666666666677	-0.04033333333333322	0.1920000000000001	0.04900000000000005	0.026000000000000027	0.06600000000000006	0.05149999999999999	0.042999999999999934	0.2098749999999998	-0.07800000000000007	0.05367045454545452
chr1	937960	937962	0.14649999999999996	-0.1045625	-0.09816666666666653	-0.12016666666666675	-0.07416666666666671	0.028833333333333263	-0.0139999999999999	-0.037999999999999916	0.09599999999999996	-0.020000000000000014	0.03749999999999998	0.14649999999999996	-0.12016666666666675	-0.014566287878787876
chr1	938070	938072	0.04025000000000012	-0.02124999999999999	-0.0591666666666667	-0.08650000000000002	-0.06283333333333341	-0.01605555555555549	-0.03099999999999992	-0.03550000000000009	-0.05699999999999994	-0.034499999999999975	-0.04049999999999998	0.04025000000000012	-0.08650000000000002	-0.03673232323232322
chr1	938104	938106	0.010375000000000023	-0.0777500000000001	-0.09483333333333344	-0.09783333333333333	-0.08050000000000003	-0.04427777777777775	0.0565	-0.07100000000000006	0.024999999999999908	-0.06150000000000011	-0.0585	0.0565	-0.09783333333333333	-0.04493813131313135
chr1	938121	938123	0.07499999999999996	-0.0007499999999999174	0.005333333333333301	-0.0066666666666668215	0.011333333333333306	0.024999999999999908	0.032499999999999966	0.010499999999999956	-0.024000000000000018	0.011499999999999844	0.026000000000000027	0.07499999999999996	-0.024000000000000018	0.015068181818181774
chr1	938131	938133	0.02199999999999991	-0.06543750000000004	-0.01000000000000012	-0.08866666666666677	-0.07333333333333347	-0.03211111111111131	-0.06800000000000006	-0.04200000000000004	-0.03300000000000014	-0.04700000000000015	0.0049999999999998926	0.02199999999999991	-0.08866666666666677	-0.03932260101010112
chr1	938141	938143	0.07024999999999992	0.021062499999999984	0.023333333333333317	-0.012333333333333418	0.003666666666666596	0.04188888888888875	-0.000500000000000056	0.020499999999999963	0.016999999999999904	0.02449999999999997	0.04149999999999987	0.07024999999999992	-0.012333333333333418	0.0228061868686868
chr1	938180	938182	0.13849999999999996	0.0244375	0.033333333333333326	-0.047000000000000035	-0.0033333333333332997	0.10077777777777774	0.07399999999999995	-0.017500000000000068	0.003499999999999948	0.040999999999999925	0.01749999999999996	0.13849999999999996	-0.047000000000000035	0.03320138888888886
chr1	938184	938186	-0.0040000000000000036	0.13164285714285714	-0.017166666666666663	-0.034499999999999975	-0.06250000000000011	0.2465	0.04699999999999993	0.04149999999999998	-0.03400000000000003	0.066	0.07599999999999996	0.2465	-0.06250000000000011	0.04149783549783547
chr1	938434	938436	0.08200000000000007	-0.14293750000000016	-0.15116666666666678	-0.1885000000000001	-0.14883333333333335	-0.058722222222222224	0.054499999999999986	0.040999999999999925	0.05149999999999988	0.02399999999999991	0.133	0.133	-0.1885000000000001	-0.027650883838383898
chr1	938477	938479	0.1378571428571429	0.155625	-0.015666666666666496	-0.08033333333333326	-0.036666666666666514	0.0973333333333335	0.10200000000000008	0.1735	0.24600000000000002	0.07899999999999996	0.15600000000000014	0.24600000000000002	-0.08033333333333326	0.09224080086580094
chr1	938535	938537	0.06887500000000013	0.029375000000000036	0.003333333333333521	-0.013333333333333308	-0.013333333333333308	0.0006666666666667043	0.0050000000000001155	0.09099999999999996	0.01650000000000007	0.05100000000000016	0.038000000000000034	0.09099999999999996	-0.013333333333333308	0.02518939393939401
chr1	938540	938542	-0.015249999999999875	0.10931250000000003	-0.09566666666666668	-0.052999999999999936	-0.11900000000000001	-0.010777777777777777	0.06700000000000006	-0.041000000000000036	0.029000000000000026	0.04249999999999998	0.1110000000000001	0.1110000000000001	-0.11900000000000001	0.002192550505050537
chr1	938545	938547	0.009999999999999898	0.008562500000000028	-0.11433333333333352	-0.15233333333333346	-0.1153333333333334	-0.08788888888888903	-0.01000000000000012	0.005499999999999838	0.014499999999999956	-0.0030000000000001137	0.008999999999999897	0.014499999999999956	-0.15233333333333346	-0.03957512626262637
chr1	938610	938612	0.12449999999999985	0.16156249999999994	0.07699999999999985	0.0086666666666666	0.006999999999999895	0.09666666666666657	0.048499999999999883	0.14149999999999996	0.2044999999999999	0.11049999999999993	0.24449999999999994	0.24449999999999994	0.006999999999999895	0.11135416666666656
chr1	938627	938629	0.1548750000000001	-0.07612500000000011	-0.15449999999999994	-0.14950000000000008	-0.1905	-0.038277777777777744	-0.10699999999999997	0.0015000000000000568	0.13000000000000012	0.04649999999999999	0.12050000000000005	0.1548750000000001	-0.1905	-0.023866161616161598
chr1	938652	938654	0.08024999999999992	-0.0022142857142857237	0.0086666666666666	-0.03100000000000014	0.0129999999999999	0.028222222222222038	-0.03600000000000003	0.11350000000000005	0.0004999999999999449	0.03499999999999992	0.0585	0.11350000000000005	-0.03600000000000003	0.02440223665223659
chr1	938739	938741	0.11362499999999998	0.2352499999999999	-0.11983333333333335	-0.11516666666666665	-0.09116666666666662	0.2095	-0.10450000000000004	0.026000000000000027	0.10649999999999993	0.222	0.1755	0.2352499999999999	-0.11983333333333335	0.059791666666666646
chr1	938766	938768	0.11575000000000002	-0.00737500000000002	-0.18599999999999994	-0.16766666666666652	-0.1393333333333332	0.035375000000000045	-0.013499999999999956	0.031500000000000083	0.06200000000000005	0.007000000000000117	0.0015000000000000568	0.11575000000000002	-0.18599999999999994	-0.023704545454545388
chr1	938811	938813	0.03712499999999997	-0.01606249999999987	-0.21133333333333335	-0.22866666666666655	-0.16666666666666666	-0.06199999999999994	-0.02199999999999991	0.026000000000000027	0.11900000000000005	0.13550000000000004	0.04849999999999999	0.13550000000000004	-0.22866666666666655	-0.030964015151515114
chr1	938852	938854	0.04562500000000014	0.003750000000000031	0.018833333333333258	-0.03383333333333338	0.006500000000000061	0.02694444444444444	0.014000000000000012	0.07250000000000001	0.02550000000000008	0.06499999999999995	0.007500000000000062	0.07250000000000001	-0.03383333333333338	0.02293813131313133
chr1	938865	938867	-0.02287500000000009	-0.008875000000000077	-0.030333333333333205	-0.03933333333333333	-0.02066666666666661	0.027555555555555663	0.01100000000000012	0.038000000000000034	0.02100000000000002	-0.011499999999999956	0.035499999999999976	0.038000000000000034	-0.03933333333333333	-4.7979797979769145e-05
chr1	938879	938881	-0.012749999999999815	-0.012062499999999976	-0.030333333333333205	-0.03466666666666651	-0.0183333333333332	-0.0086666666666666	-0.024999999999999908	0.001000000000000112	0.001000000000000112	-0.0020000000000000018	-0.02399999999999991	0.001000000000000112	-0.03466666666666651	-0.015073863636363538
chr1	938957	938959	0.11687499999999995	-0.15125000000000022	-0.15116666666666678	-0.1798333333333334	-0.1765	-0.07027777777777777	0.041999999999999926	0.022499999999999853	0.040000000000000036	0.117	-0.03850000000000009	0.117	-0.1798333333333334	-0.03901388888888895
chr1	939034	939036	0.08824999999999994	0.00562499999999999	0.00016666666666653732	0.0025000000000000573	-0.003166666666666762	0.05505555555555541	-0.032500000000000084	-0.001000000000000112	0.008999999999999897	-0.020500000000000185	-0.012000000000000009	0.08824999999999994	-0.032500000000000084	0.008311868686868607
chr1	939065	939067	0.011750000000000038	0.020812500000000008	0.04283333333333328	0.022166666666666668	0.01949999999999996	0.04294444444444456	0.031000000000000024	0.05200000000000005	0.04849999999999999	0.016000000000000014	0.028000000000000025	0.05200000000000005	0.011750000000000038	0.03050063131313133
chr1	939074	939076	-0.02875000000000005	-0.021937500000000054	-0.03899999999999992	-0.03999999999999981	-0.02199999999999991	0.006444444444444475	0.02100000000000002	-0.009499999999999951	0.0615	-0.023499999999999962	-0.026999999999999916	0.0615	-0.03999999999999981	-0.011158459595959553
chr1	939085	939087	0.06962499999999994	0.021062499999999984	0.0008333333333332416	0.04816666666666658	0.01083333333333336	0.048277777777777635	0.01749999999999985	0.028499999999999862	-0.0060000000000000045	0.04349999999999998	0.02099999999999991	0.06962499999999994	-0.0060000000000000045	0.02757260101010094
chr1	939110	939112	-0.017000000000000015	-0.02637499999999993	-0.04283333333333328	-0.003166666666666651	-0.000500000000000056	-0.007388888888888889	0.04999999999999993	0.07550000000000001	0.048000000000000036	0.0714999999999999	0.03849999999999998	0.07550000000000001	-0.04283333333333328	0.01693055555555555
chr1	939115	939117	0.06012499999999999	-0.027625000000000118	0.0011666666666665382	-0.00783333333333347	-0.03483333333333327	-0.031277777777777516	0.029499999999999967	0.034499999999999975	0.007999999999999896	-0.02100000000000002	-0.020000000000000014	0.06012499999999999	-0.03483333333333327	-0.0008434343434343667
chr1	939120	939122	0.11575000000000013	-0.04174999999999995	-0.023166666666666558	-0.01949999999999985	-0.04549999999999999	-0.025166666666666667	0.0050000000000001155	-0.0179999999999999	0.03550000000000009	0.02500000000000013	0.02300000000000013	0.11575000000000013	-0.04549999999999999	0.0028333333333334246
chr1	939136	939138	0.19262499999999996	-0.0358750000000001	-0.055500000000000105	-0.03616666666666668	-0.030166666666666783	-0.037388888888888805	0.05400000000000005	0.029499999999999967	0.1715	0.09299999999999996	0.03600000000000003	0.19262499999999996	-0.055500000000000105	0.03468434343434341
chr1	939147	939149	0.15599999999999992	-0.14181250000000012	-0.1026666666666668	-0.1180000000000001	-0.08533333333333337	-0.09088888888888913	0.14049999999999996	0.1004999999999998	0.1844999999999999	0.127	0.06399999999999995	0.1844999999999999	-0.14181250000000012	0.021254419191919092
chr1	939199	939201	0.049750000000000016	-0.2312499999999999	-0.30916666666666665	-0.21116666666666667	-0.17583333333333329	-0.14994444444444438	0.09150000000000004	0.1215	0.14200000000000002	0.255	0.067	0.255	-0.30916666666666665	-0.03187373737373734
chr1	939220	939222	0.046125000000000034	-0.3473750000000001	-0.2929999999999999	-0.31266666666666665	-0.3153333333333333	-0.2227777777777777	0.0050000000000000044	0.09500000000000004	0.2965	0.3185	0.22100000000000006	0.3185	-0.3473750000000001	-0.04627525252525249
chr1	939229	939231	0.11074999999999996	-0.06643750000000004	-0.10750000000000026	-0.16716666666666669	-0.12216666666666676	-0.06561111111111129	0.0674999999999999	0.005499999999999838	0.1529999999999999	0.1389999999999999	0.13749999999999984	0.1529999999999999	-0.16716666666666669	0.00766982323232312
chr1	939257	939259	0.14149999999999996	0.07731249999999995	0.06033333333333335	0.019333333333333255	-0.0020000000000000018	0.06566666666666665	0.10199999999999992	0.029999999999999968	0.0009999999999999454	0.04949999999999993	-0.019000000000000017	0.14149999999999996	-0.019000000000000017	0.047785984848484814
chr1	939277	939279	0.27625	0.04681249999999992	0.05049999999999999	0.04349999999999998	0.030499999999999968	0.07761111111111108	0.14850000000000008	0.07650000000000001	0.08400000000000007	0.14650000000000007	0.04349999999999998	0.27625	0.030499999999999968	0.09310669191919194
chr1	939289	939291	0.32925000000000004	0.09687499999999992	0.07683333333333342	0.13250000000000015	0.13750000000000007	0.10016666666666653	0.21749999999999992	0.052999999999999936	0.129	0.09299999999999996	0.05349999999999988	0.32925000000000004	0.052999999999999936	0.12901136363636365
chr1	939291	939293	0.19975	0.021125000000000168	0.03783333333333328	0.09516666666666662	0.10916666666666676	0.07527777777777778	0.127	-0.05449999999999988	0.040500000000000085	0.04749999999999999	-0.022500000000000075	0.19975	-0.05449999999999988	0.06148358585858588
chr1	939316	939318	0.18925000000000006	0.10331249999999992	0.15200000000000002	0.09833333333333327	0.05966666666666665	0.16000000000000006	0.14900000000000002	0.04149999999999987	-0.013000000000000124	0.05049999999999999	0.025499999999999856	0.18925000000000006	-0.013000000000000124	0.09236931818181814
chr1	939330	939332	0.33687500000000004	0.060999999999999936	0.027999999999999917	0.05366666666666664	0.051333333333333335	0.13944444444444448	0.08200000000000007	0.10449999999999993	0.0575	0.17100000000000004	0.041500000000000085	0.33687500000000004	0.027999999999999917	0.10243813131313133
chr1	939333	939335	0.314375	0.07806249999999981	0.09650000000000004	0.11549999999999995	0.14916666666666667	0.16594444444444434	0.2	0.11749999999999985	0.10950000000000004	0.09849999999999992	0.02199999999999991	0.314375	0.02199999999999991	0.13336805555555553
chr1	939353	939355	0.291125	-0.04456250000000006	0.0578333333333334	-0.053166666666666695	-0.009500000000000064	0.0465000000000001	0.054499999999999986	0.05400000000000005	0.11250000000000004	0.127	0.018500000000000072	0.291125	-0.053166666666666695	0.059520833333333356
chr1	939381	939383	0.1867500000000002	-0.03893750000000007	0.0030000000000001137	0.005666666666666821	-0.07366666666666655	0.04237500000000016	-0.01749999999999985	0.006500000000000061	0.029000000000000137	0.055500000000000105	-0.05349999999999988	0.1867500000000002	-0.07366666666666655	0.01319886363636375
chr1	939410	939412	0.07012499999999999	-0.08793749999999989	0.01983333333333348	-0.04716666666666647	-0.004833333333333134	0.03516666666666668	0.017500000000000068	0.03200000000000003	0.057500000000000114	0.12850000000000006	0.04300000000000015	0.12850000000000006	-0.08793749999999989	0.02397159090909101
chr1	939458	939460	0.050928571428571434	0.07276666666666676	0.08650000000000002	0.10650000000000004	0.11983333333333335	0.017928571428571516	-0.009499999999999951	0.08050000000000003	0.07850000000000001	-0.07450000000000001	0.0595	0.11983333333333335	-0.07450000000000001	0.05354155844155847
chr1	939515	939517	0.14957142857142847	0.034499999999999975	-0.06000000000000005	0.028999999999999807	0.03966666666666663	0.03255555555555534	0.15249999999999994	0.026999999999999916	0.15700000000000006	0.19399999999999995	0.203	0.203	-0.06000000000000005	0.0871630591630591
chr1	939582	939584	0.18135714285714286	-0.3270000000000001	-0.2945	-0.3014999999999999	-0.35216666666666674	-0.21425000000000005	-0.05149999999999999	-0.054999999999999986	0.052499999999999984	0.025499999999999967	-0.0645	0.18135714285714286	-0.35216666666666674	-0.12736904761904763
chr1	939606	939608	0.2005	-0.10260000000000002	-0.0966666666666668	-0.136	-0.08333333333333337	-0.01533333333333331	-0.08899999999999998	0.14549999999999996	0.1765	0.0665	0.06149999999999989	0.2005	-0.136	0.011596969696969672
chr1	939731	939733	0.03925000000000012	0.1490625	-0.0060000000000000045	0.19633333333333336	0.04800000000000016	0.12855555555555565	0.09750000000000003	-0.053499999999999985	0.06950000000000013	0.113	-0.007000000000000006	0.19633333333333336	-0.053499999999999985	0.07042739898989904
chr1	939769	939771	0.000250000000000028	0.07818750000000008	-0.09533333333333327	-0.116	0.05533333333333335	0.058222222222222224	0.01150000000000001	0.114	-0.058999999999999934	0.02150000000000002	0.09300000000000004	0.114	-0.116	0.01469633838383841
chr1	939803	939805	0.115	0.0048749999999999636	-0.13549999999999995	-0.14683333333333334	-0.12650000000000006	0.0020555555555554768	-0.0605	0.05199999999999999	0.020499999999999963	-0.15000000000000002	0.1105	0.115	-0.15000000000000002	-0.028582070707070726
chr1	939846	939848	0.14275000000000004	0.04746666666666655	-0.07966666666666666	0.02933333333333332	-0.01866666666666672	0.06455555555555548	0.09349999999999993	-0.013499999999999956	-0.03750000000000009	-0.0025000000000000573	0.06999999999999995	0.14275000000000004	-0.07966666666666666	0.026888383838383798
chr1	939900	939902	0.133	0.05668749999999995	-0.20433333333333328	0.03466666666666668	-0.0603333333333333	0.03512500000000002	0.21050000000000005	0.011500000000000066	0.1405	0.184	0.00450000000000006	0.21050000000000005	-0.20433333333333328	0.0496193181818182
chr1	939928	939930	0.17175	0.1256875	0.07366666666666669	0.0846666666666667	0.07066666666666667	0.08522222222222223	0.11250000000000003	0.07900000000000001	-0.12149999999999996	0.08450000000000002	0.05600000000000002	0.17175	-0.12149999999999996	0.07474179292929294
chr1	939933	939935	0.06687500000000003	0.08675000000000001	0.032666666666666684	0.09233333333333332	0.08500000000000002	0.09011111111111113	0.07400000000000001	0.029000000000000026	-0.07150000000000001	0.07250000000000001	-0.04750000000000002	0.09233333333333332	-0.07150000000000001	0.04638510101010102
chr1	939964	939966	0.090625	0.02712500000000001	-0.04716666666666666	0.04916666666666666	-0.03650000000000003	0.037928571428571436	0.0575	0.018499999999999992	-0.07649999999999997	0.036000000000000004	-0.0955	0.090625	-0.0955	0.005561688311688313
chr1	939983	939985	0.03149999999999998	0.06524999999999999	0.07966666666666666	0.048	-0.0036666666666666787	0.02550000000000001	0.006500000000000007	0.009499999999999995	-0.1805	0.02200000000000001	-0.0675	0.07966666666666666	-0.1805	0.0032954545454545446
chr1	939994	939996	-0.02824999999999997	-0.015874999999999972	-0.02633333333333332	-0.011999999999999985	-0.10166666666666667	-0.019875000000000004	0.04800000000000002	0.02750000000000001	-0.104	-0.0335	-0.1245	0.04800000000000002	-0.1245	-0.03549999999999999
chr1	940007	940009	0.26149999999999995	0.16874999999999996	0.04366666666666663	0.04066666666666663	0.2053333333333333	0.14511111111111108	0.2274999999999999	0.15949999999999992	0.18849999999999995	0.22550000000000006	0.13949999999999996	0.26149999999999995	0.04066666666666663	0.16413888888888886
chr1	940035	940037	0.05612499999999998	0.14224999999999996	-0.04500000000000004	0.11899999999999995	0.207	0.15133333333333332	0.01649999999999996	0.13149999999999998	-0.14600000000000002	0.008000000000000007	-0.07599999999999996	0.207	-0.14600000000000002	0.051337121212121195
chr1	940039	940041	0.03049999999999992	0.060624999999999984	-0.1226666666666667	0.10833333333333332	0.02933333333333327	0.040111111111111035	0.13299999999999995	0.06499999999999995	0.0605	0.021499999999999964	-0.02350000000000008	0.13299999999999995	-0.1226666666666667	0.036612373737373693
chr1	940064	940066	0.0032500000000000306	0.09625	-0.02149999999999999	0.12683333333333333	-0.02783333333333329	0.00974999999999998	-0.09000000000000002	-0.01050000000000001	-0.029	-0.08250000000000003	-0.16400000000000006	0.12683333333333333	-0.16400000000000006	-0.017204545454545462
chr1	940085	940087	-0.013624999999999998	0.02153333333333333	-0.11266666666666665	-0.09899999999999998	-0.245	-0.0388333333333333	-0.0615	-0.1175	-0.07	-0.058	-0.15749999999999995	0.02153333333333333	-0.245	-0.08655378787878787
chr1	940088	940090	-0.06262499999999999	0.04066666666666667	-0.07749999999999999	-0.069	-0.07150000000000001	0.03983333333333334	0.07400000000000001	0.07400000000000001	0.015000000000000006	-0.008999999999999994	-0.07449999999999997	0.07400000000000001	-0.07749999999999999	-0.010965909090909083
chr1	940122	940124	-0.06012500000000001	0.020437500000000008	-0.09366666666666663	-0.07899999999999999	-0.11433333333333333	0.004285714285714296	0.04450000000000001	0.029500000000000005	-0.091	0.07100000000000001	0.031000000000000007	0.07100000000000001	-0.11433333333333333	-0.021581980519480518
chr1	940225	940227	-0.0045000000000000005	0.017	0.017	0.017	-0.010666666666666668	0.017	0.017	0.0045000000000000005	-0.044000000000000004	0.017	-0.0265	0.017	-0.044000000000000004	0.0018939393939393938
chr1	940317	940319	0.034	0.020928571428571432	0.022666666666666675	0.037000000000000005	0.02200000000000001	0.02844444444444445	0.037000000000000005	0.037000000000000005	0.003500000000000003	0.037000000000000005	0.0015000000000000085	0.037000000000000005	0.0015000000000000085	0.025549062049062054
chr1	940418	940420	0.0085	0.0085	0.0085	-0.0011666666666666648	0.0085	0.005388888888888889	0.0085	0.0085	0.0085	0.0085	0.0085	0.0085	-0.0011666666666666648	0.007338383838383841
