chrom	start	end	B_cell-NK	B_cell-CD8	B_cell-CD4	B_cell-Mono	maxdelta	mindelta	Avgdelta
chr1	929875	929877	-0.245	0.09266666666666667	-0.04633333333333334	-0.245	0.09266666666666667	-0.245	-0.11091666666666666
chr1	929899	929901	-0.0578333333333334	-0.09133333333333338	-0.09933333333333337	-0.09933333333333337	-0.0578333333333334	-0.09933333333333337	-0.08695833333333339
chr1	929905	929907	-0.2736666666666666	-0.06399999999999995	-0.023666666666666614	-0.023666666666666614	-0.023666666666666614	-0.2736666666666666	-0.09624999999999995
chr1	929961	929963	0.21300000000000008	0.014666666666666828	0.12950000000000006	-0.03699999999999992	0.21300000000000008	-0.03699999999999992	0.08004166666666676
chr1	930013	930015	-0.1110000000000001	0.1546666666666665	0.18899999999999995	0.05566666666666653	0.18899999999999995	-0.1110000000000001	0.07208333333333322
chr1	930026	930028	-0.22233333333333327	0.07566666666666677	0.2436666666666667	-0.22233333333333327	0.2436666666666667	-0.22233333333333327	-0.03133333333333327
chr1	930038	930040	-0.2333333333333334	-0.08933333333333349	-0.2333333333333334	-0.2333333333333334	-0.08933333333333349	-0.2333333333333334	-0.19733333333333342
chr1	930057	930059	-0.16566666666666666	0.03533333333333344	-0.16566666666666666	-0.16566666666666666	0.03533333333333344	-0.16566666666666666	-0.11541666666666664
chr1	930069	930071	-0.18666666666666665	-0.018166666666666557	0.026833333333333376	0.07533333333333336	0.07533333333333336	-0.18666666666666665	-0.025666666666666615
chr1	930074	930076	0.014333333333333418	-0.23566666666666655	-0.23566666666666655	-0.12466666666666648	0.014333333333333418	-0.23566666666666655	-0.14541666666666653
chr1	930157	930159	-0.13699999999999998	0.012333333333333307	-0.09533333333333338	-0.09550000000000004	0.012333333333333307	-0.13699999999999998	-0.07887500000000003
chr1	930163	930165	-0.22233333333333327	-0.07966666666666666	-0.22233333333333327	0.1941666666666667	0.1941666666666667	-0.22233333333333327	-0.08254166666666662
chr1	930186	930188	-0.08300000000000007	0.0139999999999999	0.0019999999999998908	-0.08300000000000007	0.0139999999999999	-0.08300000000000007	-0.03750000000000009
chr1	930198	930200	-0.1110000000000001	-0.06000000000000005	-0.054333333333333456	-0.1110000000000001	-0.054333333333333456	-0.1110000000000001	-0.08408333333333343
chr1	930202	930204	-0.04949999999999999	-0.133	-0.133	-0.133	-0.04949999999999999	-0.133	-0.112125
chr1	930243	930245	-0.07466666666666677	-0.019000000000000128	0.009999999999999898	0.0086666666666666	0.009999999999999898	-0.07466666666666677	-0.0187500000000001
chr1	930255	930257	0.2273333333333334	-0.04966666666666664	-0.10599999999999997	-0.10599999999999997	0.2273333333333334	-0.10599999999999997	-0.008583333333333297
chr1	930258	930260	-0.0565	0.032333333333333325	0.2406666666666667	-0.06500000000000006	0.2406666666666667	-0.06500000000000006	0.03787499999999999
chr1	930280	930282	-0.030333333333333438	0.05866666666666653	0.03566666666666651	0.03999999999999981	0.05866666666666653	-0.030333333333333438	0.02599999999999985
chr1	930283	930285	-0.06033333333333335	0.10599999999999997	0.056666666666666636	-0.057333333333333465	0.10599999999999997	-0.06033333333333335	0.011249999999999946
chr1	930311	930313	-0.020000000000000014	0.009000000000000008	-0.05100000000000005	-0.05100000000000005	0.009000000000000008	-0.05100000000000005	-0.028250000000000025
chr1	930319	930321	-0.03499999999999992	-0.03533333333333322	-0.03066666666666662	-0.008666666666666711	-0.008666666666666711	-0.03533333333333322	-0.027416666666666617
chr1	930352	930354	-0.060999999999999936	-0.010333333333333194	0.14466666666666672	-0.060999999999999936	0.14466666666666672	-0.060999999999999936	0.003083333333333412
chr1	930364	930366	0.031000000000000024	0.055666666666666635	0.09566666666666668	0.029000000000000026	0.09566666666666668	0.029000000000000026	0.05283333333333334
chr1	930426	930428	-0.026666666666666727	0.029666666666666838	0.08966666666666667	0.024000000000000018	0.08966666666666667	-0.026666666666666727	0.029166666666666702
chr1	930479	930481	-0.028666666666666733	0.16800000000000004	0.2356666666666667	0.04583333333333328	0.2356666666666667	-0.028666666666666733	0.10520833333333332
chr1	930518	930520	-0.16733333333333344	0.2289999999999999	0.08166666666666668	-0.17033333333333345	0.2289999999999999	-0.17033333333333345	-0.006750000000000075
chr1	930541	930543	-0.09499999999999996	-0.012000000000000009	0.08499999999999996	-0.04266666666666663	0.08499999999999996	-0.09499999999999996	-0.01616666666666666
chr1	930544	930546	0.03666666666666663	0.2443333333333332	0.1110000000000001	0.06166666666666665	0.2443333333333332	0.03666666666666663	0.11341666666666665
chr1	930605	930607	0.18933333333333324	0.03699999999999992	0.06599999999999995	0.1113333333333334	0.18933333333333324	0.03699999999999992	0.10091666666666663
chr1	930685	930687	-0.2623333333333333	0.29200000000000004	0.26733333333333337	-0.02533333333333332	0.29200000000000004	-0.2623333333333333	0.0679166666666667
chr1	930711	930713	-0.05533333333333335	0.2786666666666666	0.31966666666666665	0.133	0.31966666666666665	-0.05533333333333335	0.16899999999999998
chr1	930724	930726	-0.002999999999999892	0.03633333333333333	0.1043333333333334	-0.03399999999999992	0.1043333333333334	-0.03399999999999992	0.025916666666666727
chr1	930754	930756	-0.08033333333333338	0.07766666666666666	-0.08033333333333338	0.03533333333333344	0.07766666666666666	-0.08033333333333338	-0.011916666666666666
chr1	930783	930785	-0.05666666666666675	0.04600000000000004	-0.09366666666666668	-0.010333333333333306	0.04600000000000004	-0.09366666666666668	-0.028666666666666674
chr1	930803	930805	-0.033333333333333326	0.09299999999999996	0.1333333333333333	0.03333333333333344	0.1333333333333333	-0.033333333333333326	0.05658333333333335
chr1	930904	930906	-0.18833333333333332	-0.07433333333333336	-0.08566666666666678	-0.16166666666666665	-0.07433333333333336	-0.18833333333333332	-0.12750000000000003
chr1	930910	930912	-0.09433333333333338	0.04500000000000004	-0.07833333333333325	0.08899999999999998	0.08899999999999998	-0.09433333333333338	-0.009666666666666653
chr1	930937	930939	-0.125	-0.14666666666666667	-0.3566666666666667	-0.475	-0.125	-0.475	-0.2758333333333334
chr1	930963	930965	0.125	0.014000000000000012	-0.04166666666666663	-0.04166666666666663	0.125	-0.04166666666666663	0.013916666666666688
chr1	930967	930969	-0.18900000000000008	-0.023333333333333428	-0.18200000000000005	-0.2376666666666667	-0.023333333333333428	-0.2376666666666667	-0.15800000000000006
chr1	931056	931058	-0.1346666666666666	0.2353333333333333	0.03266666666666662	-0.16666666666666666	0.2353333333333333	-0.16666666666666666	-0.008333333333333331
chr1	931079	931081	0.23366666666666655	0.1306666666666666	0.05549999999999988	-0.04500000000000015	0.23366666666666655	-0.04500000000000015	0.09370833333333323
chr1	931097	931099	-0.05666666666666643	0.011666666666666714	-0.01766666666666661	-0.3166666666666665	0.011666666666666714	-0.3166666666666665	-0.0948333333333332
chr1	931106	931108	0.141	-0.04300000000000004	0.033333333333333326	-0.16766666666666674	0.141	-0.16766666666666674	-0.009083333333333367
chr1	931123	931125	0.371	0.29633333333333345	0.16649999999999998	0.047666666666666635	0.371	0.047666666666666635	0.22037500000000002
chr1	931155	931157	-0.056666666666666636	-0.056666666666666636	0.2098333333333333	0.10983333333333334	0.2098333333333333	-0.056666666666666636	0.05158333333333334
chr1	931187	931189	0.021333333333333204	-0.01100000000000012	0.08166666666666655	0.2736666666666665	0.2736666666666665	-0.01100000000000012	0.09141666666666654
chr1	931259	931261	-0.3246666666666665	0.09999999999999998	-0.15466666666666662	-0.17133333333333325	0.09999999999999998	-0.3246666666666665	-0.1376666666666666
chr1	931325	931327	0.07866666666666655	0.1153333333333334	0.07266666666666666	-0.006333333333333413	0.1153333333333334	-0.006333333333333413	0.0650833333333333
chr1	931358	931360	-0.09116666666666673	0.04266666666666663	0.054333333333333116	-0.07833333333333338	0.054333333333333116	-0.09116666666666673	-0.018125000000000092
chr1	931519	931521	0.16299999999999992	0.3256666666666666	0.22233333333333327	-0.07066666666666667	0.3256666666666666	-0.07066666666666667	0.1600833333333333
chr1	931556	931558	-0.3583333333333333	0.07833333333333338	0.052333333333333454	-0.31833333333333325	0.07833333333333338	-0.3583333333333333	-0.13649999999999993
chr1	931639	931641	0.05100000000000005	-0.05799999999999994	0.09766666666666668	-0.09299999999999996	0.09766666666666668	-0.09299999999999996	-0.0005833333333332934
chr1	931650	931652	0.00766666666666671	0.013666666666666829	0.1103333333333334	0.005333333333333412	0.1103333333333334	0.005333333333333412	0.034250000000000086
chr1	931660	931662	0.03399999999999992	-0.05100000000000005	-0.06766666666666665	-0.06766666666666665	0.03399999999999992	-0.06766666666666665	-0.03808333333333336
chr1	931764	931766	0.15266666666666667	0.08433333333333333	-0.014166666666666659	0.1673333333333334	0.1673333333333334	-0.014166666666666659	0.09754166666666668
chr1	931816	931818	0.2253333333333333	0.10766666666666674	0.07400000000000001	0.19699999999999998	0.2253333333333333	0.07400000000000001	0.15100000000000002
chr1	931846	931848	-0.008333333333333331	-0.091	0.12766666666666668	-0.18633333333333335	0.12766666666666668	-0.18633333333333335	-0.0395
chr1	931870	931872	0.16699999999999998	0.13966666666666672	0.04266666666666663	0.25066666666666665	0.25066666666666665	0.04266666666666663	0.15
chr1	931966	931968	0.06300000000000003	-0.03733333333333333	-0.34166666666666656	-0.21833333333333332	0.06300000000000003	-0.34166666666666656	-0.13358333333333328
chr1	932001	932003	0.06233333333333334	-0.0013333333333333253	-0.19699999999999998	0.018666666666666682	0.06233333333333334	-0.19699999999999998	-0.02933333333333332
chr1	932022	932024	0.09966666666666664	0.07333333333333332	-0.14400000000000007	0.025999999999999995	0.09966666666666664	-0.14400000000000007	0.01374999999999997
chr1	932037	932039	0.03666666666666663	-0.08066666666666666	-0.39233333333333337	-0.3486666666666666	0.03666666666666663	-0.39233333333333337	-0.19625
chr1	932087	932089	-0.07700000000000007	-0.13300000000000012	-0.039333333333333435	-0.21700000000000008	-0.039333333333333435	-0.21700000000000008	-0.11658333333333343
chr1	932231	932233	0.11166666666666668	0.25	0.06000000000000005	0.1303333333333333	0.25	0.06000000000000005	0.138
chr1	932254	932256	-0.19983333333333345	-0.14733333333333345	-0.13400000000000012	0.023666666666666614	0.023666666666666614	-0.19983333333333345	-0.1143750000000001
chr1	932256	932258	0.07733333333333338	-0.030333333333333323	0.16666666666666666	0.05300000000000005	0.16666666666666666	-0.030333333333333323	0.0666666666666667
chr1	932265	932267	0.025166666666666667	-0.15833333333333333	-0.0050000000000000044	-0.1080000000000001	0.025166666666666667	-0.15833333333333333	-0.06154166666666669
chr1	932271	932273	0.019666666666666718	0.023333333333333428	0.1196666666666666	-0.002666666666666706	0.1196666666666666	-0.002666666666666706	0.04000000000000001
chr1	932282	932284	0.04166666666666663	0.19266666666666651	0.05366666666666664	0.14933333333333332	0.19266666666666651	0.04166666666666663	0.10933333333333328
chr1	932311	932313	-0.2016666666666668	-0.2273333333333335	-0.16766666666666674	-0.18900000000000008	-0.16766666666666674	-0.2273333333333335	-0.19641666666666677
chr1	932325	932327	-0.1483333333333332	-0.012666666666666604	-0.20333333333333325	-0.10266666666666656	-0.012666666666666604	-0.20333333333333325	-0.11674999999999991
chr1	932343	932345	0.16733333333333333	0.013666666666666716	-0.04133333333333333	-0.0109999999999999	0.16733333333333333	-0.04133333333333333	0.032166666666666704
chr1	932355	932357	-0.1110000000000001	-0.001000000000000112	-0.055500000000000105	-0.027666666666666728	-0.001000000000000112	-0.1110000000000001	-0.04879166666666676
chr1	932406	932408	-0.020000000000000014	0.014333333333333418	-0.13	-0.007666666666666599	0.014333333333333418	-0.13	-0.0358333333333333
chr1	932451	932453	0.02233333333333332	-0.008333333333333305	-0.0006666666666665932	-0.02300000000000002	0.02233333333333332	-0.02300000000000002	-0.00241666666666665
chr1	932459	932461	0.1353333333333333	0.06933333333333336	0.122	0.08433333333333337	0.1353333333333333	0.06933333333333336	0.10275000000000001
chr1	932475	932477	-0.10233333333333328	-0.0239999999999998	-0.10233333333333328	-0.0183333333333332	-0.0183333333333332	-0.10233333333333328	-0.06174999999999989
chr1	932489	932491	-0.1333333333333333	-0.08899999999999998	-0.07833333333333325	-0.023333333333333317	-0.023333333333333317	-0.1333333333333333	-0.08099999999999996
chr1	932510	932512	-0.041000000000000036	0.1503333333333332	0.09733333333333327	-0.041000000000000036	0.1503333333333332	-0.041000000000000036	0.0414166666666666
chr1	932532	932534	-0.0003333333333332966	0.017333333333333426	0.1373333333333333	-0.04166666666666663	0.1373333333333333	-0.04166666666666663	0.0281666666666667
chr1	932557	932559	-0.08866666666666667	-0.07533333333333336	0.2076666666666668	-0.006333333333333413	0.2076666666666668	-0.08866666666666667	0.00933333333333334
chr1	932566	932568	0.06300000000000006	0.031000000000000024	-0.048000000000000036	-0.03066666666666673	0.06300000000000006	-0.048000000000000036	0.0038333333333333292
chr1	932590	932592	0.003999999999999893	0.027333333333333317	0.06633333333333324	-0.00033333333333340764	0.06633333333333324	-0.00033333333333340764	0.024333333333333262
chr1	932705	932707	-0.16433333333333333	-0.18166666666666664	0.04066666666666663	-0.09833333333333337	0.04066666666666663	-0.18166666666666664	-0.10091666666666668
chr1	932731	932733	-0.03166666666666651	0.18233333333333346	0.14066666666666672	-0.07433333333333325	0.18233333333333346	-0.07433333333333325	0.054250000000000104
chr1	932752	932754	0.008333333333333305	0.2833333333333333	0.05866666666666676	-0.21666666666666656	0.2833333333333333	-0.21666666666666656	0.033416666666666706
chr1	932800	932802	0.03200000000000003	0.07466666666666677	0.03300000000000003	0.1379999999999999	0.1379999999999999	0.03200000000000003	0.06941666666666668
chr1	932813	932815	0.07900000000000007	0.1270000000000001	0.025999999999999912	-0.16500000000000006	0.1270000000000001	-0.16500000000000006	0.016750000000000008
chr1	932836	932838	0.27433333333333343	0.16000000000000014	0.262	0.034666666666666617	0.27433333333333343	0.034666666666666617	0.18275000000000005
chr1	932855	932857	-0.02600000000000013	-0.030000000000000138	0.2616666666666666	-0.1083333333333334	0.2616666666666666	-0.1083333333333334	0.02433333333333323
chr1	932873	932875	0.2743333333333333	0.08399999999999985	0.06566666666666665	-0.06666666666666676	0.2743333333333333	-0.06666666666666676	0.08933333333333326
chr1	932935	932937	-0.04066666666666663	0.3523333333333334	0.14266666666666672	-0.0016666666666667054	0.3523333333333334	-0.04066666666666663	0.1131666666666667
chr1	932956	932958	-0.05633333333333335	-0.05633333333333335	0.2399999999999999	0.27699999999999997	0.27699999999999997	-0.05633333333333335	0.10108333333333329
chr1	932962	932964	-0.009333333333333416	0.1346666666666666	0.05133333333333323	-0.09166666666666667	0.1346666666666666	-0.09166666666666667	0.021249999999999936
chr1	932975	932977	-0.2343333333333333	-0.19933333333333336	-0.2686666666666667	-0.205	-0.19933333333333336	-0.2686666666666667	-0.22683333333333333
chr1	933035	933037	-0.10000000000000007	-0.05600000000000005	0.0004999999999999449	0.057333333333333236	0.057333333333333236	-0.10000000000000007	-0.02454166666666674
chr1	933094	933096	-0.1416666666666666	-0.1293333333333333	-0.22466666666666668	-0.22466666666666668	-0.1293333333333333	-0.22466666666666668	-0.18008333333333332
chr1	933135	933137	0.08833333333333315	-0.021666666666666837	-0.06333333333333346	-0.1110000000000001	0.08833333333333315	-0.1110000000000001	-0.02691666666666681
chr1	933166	933168	-0.09666666666666668	0.1876666666666668	0.10799999999999997	-0.013333333333333308	0.1876666666666668	-0.09666666666666668	0.04641666666666669
chr1	933177	933179	-0.027666666666666728	-0.027666666666666728	0.009333333333333194	0.0139999999999999	0.0139999999999999	-0.027666666666666728	-0.00800000000000009
chr1	933189	933191	0.1013333333333335	0.025666666666666726	0.117	0.04100000000000015	0.117	0.025666666666666726	0.07125000000000009
chr1	933194	933196	-0.0129999999999999	0.2380000000000002	0.12566666666666682	-0.19133333333333324	0.2380000000000002	-0.19133333333333324	0.03983333333333347
chr1	933220	933222	-0.007333333333333303	0.05033333333333345	0.023333333333333317	0.16599999999999993	0.16599999999999993	-0.007333333333333303	0.05808333333333335
chr1	933229	933231	0.01966666666666661	-0.09133333333333338	0.09666666666666657	0.02999999999999992	0.09666666666666657	-0.09133333333333338	0.013749999999999929
chr1	933302	933304	-0.07366666666666666	-0.032333333333333325	-0.03200000000000003	-0.036666666666666736	-0.03200000000000003	-0.07366666666666666	-0.04366666666666669
chr1	933322	933324	-0.0043333333333333	0.018999999999999902	-0.047000000000000035	-0.005333333333333412	0.018999999999999902	-0.047000000000000035	-0.009416666666666712
chr1	933361	933363	0.02966666666666673	0.1283333333333334	0.1183333333333334	0.04400000000000004	0.1283333333333334	0.02966666666666673	0.0800833333333334
chr1	933459	933461	0.03566666666666673	-0.027999999999999803	0.010333333333333415	0.013000000000000124	0.03566666666666673	-0.027999999999999803	0.007750000000000116
chr1	933468	933470	0.05533333333333335	-0.007333333333333414	0.13900000000000012	0.2936666666666667	0.2936666666666667	-0.007333333333333414	0.12016666666666669
chr1	933530	933532	0.08833333333333326	0.5306666666666666	0.2983333333333333	0.08799999999999998	0.5306666666666666	0.08799999999999998	0.2513333333333333
chr1	933650	933652	-0.2380000000000001	-0.20433333333333334	-0.18433333333333332	-0.13966666666666672	-0.13966666666666672	-0.2380000000000001	-0.19158333333333338
chr1	933652	933654	-0.018999999999999902	0.06566666666666676	0.15233333333333346	0.09699999999999998	0.15233333333333346	-0.018999999999999902	0.07400000000000007
chr1	933655	933657	0.1519999999999999	-0.028666666666666837	0.028000000000000025	0.08800000000000008	0.1519999999999999	-0.028666666666666837	0.059833333333333294
chr1	933683	933685	-0.1399999999999999	0.1176666666666668	-0.029666666666666508	-0.07333333333333325	0.1176666666666668	-0.1399999999999999	-0.03133333333333321
chr1	933689	933691	-0.4256666666666665	-0.23066666666666655	0.07000000000000006	-0.4073333333333333	0.07000000000000006	-0.4256666666666665	-0.2484166666666666
chr1	933789	933791	-0.5206666666666667	-0.28916666666666657	0.12333333333333335	-0.4433333333333333	0.12333333333333335	-0.5206666666666667	-0.2824583333333333
chr1	933847	933849	-0.17366666666666666	0.010333333333333306	-0.09466666666666668	-0.0003333333333332966	0.010333333333333306	-0.17366666666666666	-0.06458333333333333
chr1	933908	933910	-0.13466666666666674	-0.3483333333333333	0.24716666666666665	-0.0008333333333333527	0.24716666666666665	-0.3483333333333333	-0.05916666666666667
chr1	933952	933954	0.19466666666666665	-0.007499999999999951	0.14400000000000002	0.19966666666666652	0.19966666666666652	-0.007499999999999951	0.13270833333333332
chr1	934993	934995	0.305	0.2765	0.3195	0.19899999999999995	0.3195	0.19899999999999995	0.275
chr1	935038	935040	-0.16766666666666666	-0.235	-0.3686666666666667	-0.29466666666666663	-0.16766666666666666	-0.3686666666666667	-0.26649999999999996
chr1	935044	935046	-0.202	-0.09566666666666672	-0.3200000000000001	0.16949999999999998	0.16949999999999998	-0.3200000000000001	-0.1120416666666667
chr1	935062	935064	-0.228	0.07000000000000006	0.09249999999999993	0.009499999999999951	0.09249999999999993	-0.228	-0.014000000000000016
chr1	935078	935080	-0.1921666666666668	-0.14933333333333335	-0.008333333333333305	0.10833333333333334	0.10833333333333334	-0.1921666666666668	-0.060375000000000026
chr1	935185	935187	0.10266666666666664	-0.047333333333333394	-0.07066666666666671	0.24	0.24	-0.07066666666666671	0.05616666666666663
chr1	935192	935194	0.14866666666666656	0.29166666666666663	0.11633333333333325	0.2323333333333333	0.29166666666666663	0.11633333333333325	0.19724999999999993
chr1	935203	935205	0.202	0.0706666666666666	0.12666666666666665	0.23066666666666666	0.23066666666666666	0.0706666666666666	0.15749999999999997
chr1	935218	935220	0.06599999999999995	0.10633333333333328	0.05766666666666664	0.2636666666666666	0.2636666666666666	0.05766666666666664	0.12341666666666662
chr1	935238	935240	0.0656666666666667	-0.18266666666666675	0.05966666666666659	0.1826666666666666	0.1826666666666666	-0.18266666666666675	0.03133333333333328
chr1	935247	935249	-0.020333333333333203	0.0066666666666667105	-0.16399999999999987	0.05666666666666675	0.05666666666666675	-0.16399999999999987	-0.030249999999999902
chr1	935256	935258	0.007999999999999896	0.02733333333333326	-0.044000000000000095	-0.1686666666666667	0.02733333333333326	-0.1686666666666667	-0.044333333333333405
chr1	935262	935264	0.052666666666666695	0.193	0.11333333333333336	0.15266666666666673	0.193	0.052666666666666695	0.12791666666666668
chr1	935270	935272	-0.024000000000000018	-0.16800000000000015	-0.0493333333333334	0.16166666666666665	0.16166666666666665	-0.16800000000000015	-0.01991666666666673
chr1	935277	935279	0.07466666666666666	0.03133333333333321	0.06599999999999995	0.04699999999999993	0.07466666666666666	0.03133333333333321	0.05474999999999994
chr1	935279	935281	0.1743333333333334	-0.02966666666666662	0.05500000000000005	0.2093333333333333	0.2093333333333333	-0.02966666666666662	0.10225000000000004
chr1	935322	935324	0.04166666666666663	0.1356666666666666	0.018000000000000016	-0.030666666666666675	0.1356666666666666	-0.030666666666666675	0.04116666666666664
chr1	935335	935337	0.047666666666666746	0.17400000000000004	-0.01999999999999991	0.04600000000000004	0.17400000000000004	-0.01999999999999991	0.06191666666666673
chr1	935410	935412	0.06933333333333336	0.05966666666666665	0.18100000000000002	-0.14049999999999996	0.18100000000000002	-0.14049999999999996	0.042375000000000024
chr1	935421	935423	-0.267	-0.13433333333333336	-0.13466666666666666	0.0013333333333332975	0.0013333333333332975	-0.267	-0.13366666666666668
chr1	935425	935427	-0.04166666666666663	0.1246666666666667	0.11333333333333327	0.18300000000000005	0.18300000000000005	-0.04166666666666663	0.09483333333333335
chr1	935429	935431	-0.22266666666666676	-0.3976666666666667	-0.3140000000000001	-0.03700000000000003	-0.03700000000000003	-0.3976666666666667	-0.24283333333333343
chr1	935441	935443	0.01799999999999996	-0.27833333333333343	-0.1536666666666667	0.09966666666666664	0.09966666666666664	-0.27833333333333343	-0.07858333333333338
chr1	935491	935493	0.22333333333333327	0.2663333333333333	0.08766666666666656	0.07099999999999995	0.2663333333333333	0.07099999999999995	0.16208333333333327
chr1	935505	935507	0.3646666666666667	0.16733333333333344	0.2393333333333333	0.4456666666666667	0.4456666666666667	0.16733333333333344	0.30425
chr1	935542	935544	-0.060999999999999936	-0.0696666666666666	-0.17600000000000005	0.11700000000000005	0.11700000000000005	-0.17600000000000005	-0.047416666666666635
chr1	935577	935579	0.21866666666666676	-0.08433333333333337	-0.18733333333333346	-0.10633333333333328	0.21866666666666676	-0.18733333333333346	-0.03983333333333334
chr1	935587	935589	-0.16433333333333333	-0.017666666666666664	-0.2836666666666667	-0.2193333333333332	-0.017666666666666664	-0.2836666666666667	-0.17124999999999996
chr1	935596	935598	-0.13766666666666666	-0.022333333333333368	-0.4356666666666667	-0.1756666666666667	-0.022333333333333368	-0.4356666666666667	-0.19283333333333336
chr1	935616	935618	0.055666666666666635	0.22066666666666668	0.204	-0.002666666666666706	0.22066666666666668	-0.002666666666666706	0.11941666666666664
chr1	935621	935623	0.2463333333333334	0.2806666666666667	0.3623333333333334	0.10900000000000017	0.3623333333333334	0.10900000000000017	0.24958333333333343
chr1	935633	935635	-0.09566666666666652	0.0030000000000001137	-0.0059999999999998934	-0.0603333333333333	0.0030000000000001137	-0.09566666666666652	-0.0397499999999999
chr1	935638	935640	0.08100000000000003	0.10599999999999997	-0.15400000000000005	0.021666666666666726	0.10599999999999997	-0.15400000000000005	0.013666666666666667
chr1	935652	935654	-0.020333333333333314	-0.11133333333333327	-0.124	-0.006333333333333302	-0.006333333333333302	-0.124	-0.06549999999999997
chr1	935676	935678	0.044666666666666736	-0.03099999999999992	-0.1589999999999998	-0.19466666666666652	0.044666666666666736	-0.19466666666666652	-0.08499999999999988
chr1	935727	935729	-0.010000000000000007	-0.15633333333333327	0.013333333333333308	-0.10200000000000004	0.013333333333333308	-0.15633333333333327	-0.06375
chr1	935739	935741	0.16100000000000006	-0.09900000000000003	-0.04566666666666663	-0.03666666666666668	0.16100000000000006	-0.09900000000000003	-0.005083333333333322
chr1	935755	935757	0.21266666666666664	-0.011333333333333362	0.115	-0.21166666666666667	0.21266666666666664	-0.21166666666666667	0.026166666666666658
chr1	935761	935763	0.0043333333333333566	-0.18266666666666664	-0.3533333333333333	-0.09466666666666662	0.0043333333333333566	-0.3533333333333333	-0.1565833333333333
chr1	935777	935779	0.09733333333333337	0.18033333333333332	0.0020000000000000018	-0.06933333333333325	0.18033333333333332	-0.06933333333333325	0.05258333333333336
chr1	935804	935806	0.22533333333333344	-0.03766666666666663	0.2873333333333334	0.10800000000000004	0.2873333333333334	-0.03766666666666663	0.14575000000000005
chr1	935811	935813	-0.09199999999999996	-0.27899999999999997	-0.04833333333333334	0.12633333333333335	0.12633333333333335	-0.27899999999999997	-0.07324999999999998
chr1	935817	935819	0.10100000000000008	-0.017333333333333308	0.014666666666666715	-0.07733333333333325	0.10100000000000008	-0.07733333333333325	0.005250000000000057
chr1	935825	935827	-0.023333333333333317	-0.22400000000000006	-0.24366666666666664	-0.11833333333333328	-0.023333333333333317	-0.24366666666666664	-0.15233333333333332
chr1	935834	935836	0.10366666666666667	-0.1060000000000001	0.06199999999999994	0.05466666666666658	0.10366666666666667	-0.1060000000000001	0.028583333333333273
chr1	935847	935849	0.2796666666666667	0.012000000000000009	0.03700000000000003	0.129	0.2796666666666667	0.012000000000000009	0.11441666666666668
chr1	935886	935888	-0.3916666666666666	-0.32066666666666666	-0.08466666666666668	-0.09466666666666668	-0.08466666666666668	-0.3916666666666666	-0.22291666666666665
chr1	935891	935893	-0.08950000000000014	0.03633333333333333	0.0699999999999999	-0.247	0.0699999999999999	-0.247	-0.05754166666666673
chr1	935894	935896	-0.0699999999999999	-0.03933333333333328	-0.03466666666666668	0.08700000000000002	0.08700000000000002	-0.0699999999999999	-0.014249999999999957
chr1	936007	936009	-0.5078333333333334	-0.2488333333333333	0.14166666666666666	-0.132	0.14166666666666666	-0.5078333333333334	-0.18675
chr1	936060	936062	-0.03899999999999992	-0.07899999999999996	-0.19133333333333336	-0.19299999999999995	-0.03899999999999992	-0.19299999999999995	-0.1255833333333333
chr1	936082	936084	0.37133333333333335	-0.09466666666666668	-0.3416666666666667	0.04699999999999993	0.37133333333333335	-0.3416666666666667	-0.004500000000000018
chr1	936091	936093	-0.03516666666666668	-0.17199999999999993	-0.3696666666666667	-0.034666666666666617	-0.034666666666666617	-0.3696666666666667	-0.15287499999999998
chr1	936103	936105	0.08366666666666668	-0.041666666666666574	-0.1105	0.09133333333333338	0.09133333333333338	-0.1105	0.005708333333333371
chr1	936126	936128	0.08566666666666678	-0.03700000000000003	-0.059999999999999935	0.1670000000000001	0.1670000000000001	-0.059999999999999935	0.038916666666666724
chr1	936159	936161	0.05166666666666675	0.060666666666666764	-0.12099999999999987	0.30933333333333346	0.30933333333333346	-0.12099999999999987	0.07516666666666677
chr1	936165	936167	0.1166666666666667	0.14033333333333342	-0.15933333333333333	0.2730000000000001	0.2730000000000001	-0.15933333333333333	0.09266666666666672
chr1	936187	936189	0.2663333333333333	-0.14633333333333332	-0.18200000000000005	0.19933333333333333	0.2663333333333333	-0.18200000000000005	0.03433333333333332
chr1	936204	936206	0.05233333333333329	-0.1236666666666668	-0.20066666666666666	-0.141	0.05233333333333329	-0.20066666666666666	-0.10325000000000004
chr1	936208	936210	-0.021333333333333315	-0.05766666666666664	-0.3003333333333333	0.06333333333333335	0.06333333333333335	-0.3003333333333333	-0.07899999999999997
chr1	936216	936218	0.07200000000000001	-0.07066666666666667	-0.3133333333333333	0.20666666666666667	0.20666666666666667	-0.3133333333333333	-0.02633333333333332
chr1	936221	936223	0.21500000000000008	-0.08833333333333326	-0.1573333333333332	0.1106666666666668	0.21500000000000008	-0.1573333333333332	0.020000000000000108
chr1	936225	936227	0.08966666666666667	0.061666666666666585	-0.3680000000000001	0.14066666666666666	0.14066666666666666	-0.3680000000000001	-0.019000000000000045
chr1	936239	936241	0.08599999999999998	0.03700000000000003	-0.15733333333333333	-0.06199999999999994	0.08599999999999998	-0.15733333333333333	-0.02408333333333331
