chrom	start	end	Mono-B_cell	Mono-CD4	Mono-NK	Mono-CD8	maxdelta	mindelta	Avgdelta
chr1	930724	930726	0.03399999999999992	0.1383333333333333	0.031000000000000024	0.07033333333333325	0.1383333333333333	0.031000000000000024	0.06841666666666663
chr1	930754	930756	-0.03533333333333344	-0.1156666666666668	-0.1156666666666668	0.042333333333333216	0.042333333333333216	-0.1156666666666668	-0.05608333333333346
chr1	930783	930785	0.010333333333333306	-0.08333333333333337	-0.04633333333333345	0.05633333333333335	0.05633333333333335	-0.08333333333333337	-0.015750000000000042
chr1	930803	930805	-0.03333333333333344	0.09999999999999988	-0.06666666666666676	0.059666666666666535	0.09999999999999988	-0.06666666666666676	0.014916666666666554
chr1	930904	930906	0.16166666666666665	0.07599999999999985	-0.026666666666666727	0.08733333333333326	0.16166666666666665	-0.026666666666666727	0.07458333333333325
chr1	930910	930912	-0.08899999999999998	-0.16733333333333322	-0.18333333333333332	-0.04399999999999993	-0.04399999999999993	-0.18333333333333332	-0.12091666666666662
chr1	930937	930939	0.475	0.11833333333333328	0.35	0.3283333333333333	0.475	0.11833333333333328	0.3179166666666666
chr1	930950	930952	-0.0625	-0.0625	0.01549999999999996	0.12683333333333335	0.12683333333333335	-0.0625	0.004333333333333328
chr1	930967	930969	0.2376666666666667	0.055666666666666635	0.048666666666666636	0.21433333333333326	0.2376666666666667	0.048666666666666636	0.1390833333333333
chr1	931056	931058	0.16666666666666666	0.19933333333333325	0.03200000000000003	0.402	0.402	0.03200000000000003	0.19999999999999998
chr1	931072	931074	0.1196666666666666	0.035499999999999976	-0.047000000000000035	0.1196666666666666	0.1196666666666666	-0.047000000000000035	0.05695833333333328
chr1	931079	931081	0.04500000000000015	0.10050000000000003	0.27866666666666673	0.17566666666666675	0.27866666666666673	0.04500000000000015	0.14995833333333342
chr1	931097	931099	0.3166666666666665	0.29899999999999993	0.2600000000000001	0.32833333333333325	0.32833333333333325	0.2600000000000001	0.30099999999999993
chr1	931106	931108	0.16766666666666674	0.20100000000000007	0.3086666666666668	0.1246666666666667	0.3086666666666668	0.1246666666666667	0.20050000000000007
chr1	931123	931125	-0.047666666666666635	0.11883333333333335	0.32333333333333336	0.2486666666666668	0.32333333333333336	-0.047666666666666635	0.16079166666666672
chr1	931155	931157	-0.10983333333333334	0.09999999999999998	-0.16649999999999998	-0.16649999999999998	0.09999999999999998	-0.16649999999999998	-0.08570833333333333
chr1	931187	931189	-0.2736666666666665	-0.19199999999999995	-0.2523333333333333	-0.2846666666666666	-0.19199999999999995	-0.2846666666666666	-0.2506666666666666
chr1	931259	931261	0.17133333333333325	0.01666666666666661	-0.15333333333333332	0.2713333333333332	0.2713333333333332	-0.15333333333333332	0.07649999999999993
chr1	931325	931327	0.006333333333333413	0.07900000000000007	0.08499999999999996	0.1216666666666668	0.1216666666666668	0.006333333333333413	0.07300000000000006
chr1	931358	931360	0.07833333333333338	0.1326666666666665	-0.012833333333333363	0.121	0.1326666666666665	-0.012833333333333363	0.07979166666666662
chr1	931519	931521	0.07066666666666667	0.2929999999999999	0.23366666666666655	0.3963333333333333	0.3963333333333333	0.07066666666666667	0.24841666666666662
chr1	931556	931558	0.31833333333333325	0.3706666666666667	-0.040000000000000036	0.3966666666666666	0.3966666666666666	-0.040000000000000036	0.26141666666666663
chr1	931569	931571	0.17866666666666664	0.11733333333333328	0.006999999999999895	0.17866666666666664	0.17866666666666664	0.006999999999999895	0.12041666666666662
chr1	931639	931641	0.09299999999999996	0.19066666666666665	0.14400000000000002	0.03500000000000003	0.19066666666666665	0.03500000000000003	0.11566666666666667
chr1	931650	931652	-0.005333333333333412	0.10499999999999997	0.0023333333333332984	0.008333333333333416	0.10499999999999997	-0.005333333333333412	0.027583333333333317
chr1	931764	931766	-0.1673333333333334	-0.18150000000000005	-0.014666666666666715	-0.08300000000000007	-0.014666666666666715	-0.18150000000000005	-0.11162500000000006
chr1	931816	931818	-0.19699999999999998	-0.12300000000000001	0.028333333333333318	-0.08933333333333326	0.028333333333333318	-0.19699999999999998	-0.09524999999999999
chr1	931846	931848	0.18633333333333335	0.3140000000000001	0.17800000000000005	0.09533333333333338	0.3140000000000001	0.09533333333333338	0.19341666666666674
chr1	931870	931872	-0.25066666666666665	-0.208	-0.08366666666666668	-0.11099999999999992	-0.08366666666666668	-0.25066666666666665	-0.1633333333333333
chr1	931966	931968	0.21833333333333332	-0.12333333333333325	0.2813333333333334	0.181	0.2813333333333334	-0.12333333333333325	0.13933333333333336
chr1	932001	932003	-0.018666666666666682	-0.21566666666666667	0.04366666666666666	-0.020000000000000004	0.04366666666666666	-0.21566666666666667	-0.05266666666666668
chr1	932022	932024	-0.025999999999999995	-0.17000000000000007	0.07366666666666666	0.04733333333333334	0.07366666666666666	-0.17000000000000007	-0.018750000000000017
chr1	932037	932039	0.3486666666666666	-0.043666666666666736	0.3853333333333333	0.268	0.3853333333333333	-0.043666666666666736	0.23958333333333331
chr1	932087	932089	0.21700000000000008	0.17766666666666664	0.14	0.08399999999999996	0.21700000000000008	0.08399999999999996	0.15466666666666667
chr1	932231	932233	-0.1303333333333333	-0.07033333333333325	-0.01866666666666661	0.1196666666666667	0.1196666666666667	-0.1303333333333333	-0.024916666666666615
chr1	932254	932256	-0.023666666666666614	-0.15766666666666673	-0.22350000000000006	-0.17100000000000004	-0.023666666666666614	-0.22350000000000006	-0.14395833333333335
chr1	932256	932258	-0.05300000000000005	0.11366666666666657	0.024333333333333318	-0.08333333333333337	0.11366666666666657	-0.08333333333333337	0.0004166666666666173
chr1	932265	932267	0.1080000000000001	0.10300000000000008	0.13316666666666674	-0.05033333333333323	0.13316666666666674	-0.05033333333333323	0.07345833333333343
chr1	932271	932273	0.002666666666666706	0.1223333333333333	0.022333333333333427	0.02600000000000013	0.1223333333333333	0.002666666666666706	0.04333333333333339
chr1	932282	932284	-0.14933333333333332	-0.09566666666666668	-0.10766666666666667	0.04333333333333322	0.04333333333333322	-0.14933333333333332	-0.07733333333333337
chr1	932311	932313	0.18900000000000008	0.021333333333333315	-0.012666666666666715	-0.038333333333333434	0.18900000000000008	-0.038333333333333434	0.03983333333333331
chr1	932325	932327	0.10266666666666656	-0.10066666666666667	-0.04566666666666663	0.08999999999999997	0.10266666666666656	-0.10066666666666667	0.011583333333333307
chr1	932336	932338	-0.09999999999999998	-0.09999999999999998	-0.09999999999999998	-0.028999999999999918	-0.028999999999999918	-0.09999999999999998	-0.08224999999999996
chr1	932343	932345	0.0109999999999999	-0.030333333333333438	0.17833333333333326	0.02466666666666661	0.17833333333333326	-0.030333333333333438	0.045916666666666585
chr1	932355	932357	0.027666666666666728	-0.027833333333333377	-0.08333333333333337	0.026666666666666616	0.027666666666666728	-0.08333333333333337	-0.01420833333333335
chr1	932406	932408	0.007666666666666599	-0.1223333333333334	-0.012333333333333418	0.02200000000000002	0.02200000000000002	-0.1223333333333334	-0.02625000000000005
chr1	932451	932453	0.02300000000000002	0.022333333333333427	0.04533333333333334	0.014666666666666715	0.04533333333333334	0.014666666666666715	0.026333333333333375
chr1	932459	932461	-0.08433333333333337	0.03766666666666663	0.050999999999999934	-0.015000000000000013	0.050999999999999934	-0.08433333333333337	-0.0026666666666667043
chr1	932475	932477	0.0183333333333332	-0.08400000000000007	-0.08400000000000007	-0.005666666666666598	0.0183333333333332	-0.08400000000000007	-0.038833333333333386
chr1	932489	932491	0.023333333333333317	-0.05499999999999994	-0.11	-0.06566666666666665	0.023333333333333317	-0.11	-0.051833333333333315
chr1	932532	932534	0.04166666666666663	0.17899999999999994	0.04133333333333333	0.05900000000000005	0.17899999999999994	0.04133333333333333	0.08024999999999999
chr1	932557	932559	0.006333333333333413	0.2140000000000002	-0.08233333333333326	-0.06899999999999995	0.2140000000000002	-0.08233333333333326	0.0172500000000001
chr1	932566	932568	0.03066666666666673	-0.017333333333333308	0.0936666666666668	0.061666666666666765	0.0936666666666668	-0.017333333333333308	0.04216666666666675
chr1	932590	932592	0.00033333333333340764	0.06666666666666665	0.0043333333333333	0.027666666666666728	0.06666666666666665	0.00033333333333340764	0.024750000000000022
chr1	932705	932707	0.09833333333333337	0.139	-0.06599999999999995	-0.08333333333333326	0.139	-0.08333333333333326	0.022000000000000047
chr1	932731	932733	0.07433333333333325	0.215	0.042666666666666735	0.2566666666666667	0.2566666666666667	0.042666666666666735	0.14716666666666667
chr1	932752	932754	0.21666666666666656	0.2753333333333333	0.22499999999999987	0.4999999999999999	0.4999999999999999	0.21666666666666656	0.3042499999999999
chr1	932800	932802	-0.1379999999999999	-0.10499999999999987	-0.10599999999999987	-0.06333333333333313	-0.06333333333333313	-0.1379999999999999	-0.1030833333333332
chr1	932813	932815	0.16500000000000006	0.19099999999999995	0.2440000000000001	0.2920000000000001	0.2920000000000001	0.16500000000000006	0.22300000000000003
chr1	932836	932838	-0.034666666666666617	0.2273333333333334	0.2396666666666668	0.12533333333333352	0.2396666666666668	-0.034666666666666617	0.13941666666666677
chr1	932855	932857	0.1083333333333334	0.37	0.08233333333333326	0.07833333333333325	0.37	0.07833333333333325	0.15974999999999998
chr1	932873	932875	0.06666666666666676	0.1323333333333334	0.3410000000000001	0.15066666666666662	0.3410000000000001	0.06666666666666676	0.17266666666666672
chr1	932935	932937	0.0016666666666667054	0.14433333333333342	-0.03899999999999992	0.3540000000000001	0.3540000000000001	-0.03899999999999992	0.11525000000000007
chr1	932956	932958	-0.27699999999999997	-0.037000000000000144	-0.33333333333333337	-0.33333333333333337	-0.037000000000000144	-0.33333333333333337	-0.24516666666666673
chr1	932962	932964	0.09166666666666667	0.1429999999999999	0.08233333333333326	0.2263333333333333	0.2263333333333333	0.08233333333333326	0.13583333333333328
chr1	932975	932977	0.205	-0.06366666666666676	-0.02933333333333332	0.005666666666666598	0.205	-0.06366666666666676	0.029416666666666626
chr1	933035	933037	-0.057333333333333236	-0.056833333333333284	-0.15733333333333333	-0.11333333333333327	-0.056833333333333284	-0.15733333333333333	-0.09620833333333328
chr1	933135	933137	0.1110000000000001	0.047666666666666635	0.19933333333333325	0.08933333333333326	0.19933333333333325	0.047666666666666635	0.11183333333333331
chr1	933166	933168	0.013333333333333308	0.1213333333333333	-0.08333333333333337	0.20100000000000007	0.20100000000000007	-0.08333333333333337	0.06308333333333332
chr1	933177	933179	-0.0139999999999999	-0.004666666666666708	-0.04166666666666663	-0.04166666666666663	-0.004666666666666708	-0.04166666666666663	-0.025499999999999967
chr1	933189	933191	-0.04100000000000015	0.07599999999999985	0.06033333333333335	-0.01533333333333342	0.07599999999999985	-0.04100000000000015	0.019999999999999907
chr1	933194	933196	0.19133333333333324	0.3170000000000001	0.17833333333333334	0.4293333333333335	0.4293333333333335	0.17833333333333334	0.279
chr1	933220	933222	-0.16599999999999993	-0.1426666666666666	-0.17333333333333326	-0.11566666666666647	-0.11566666666666647	-0.17333333333333326	-0.14941666666666656
chr1	933229	933231	-0.02999999999999992	0.06666666666666665	-0.010333333333333306	-0.1213333333333333	0.06666666666666665	-0.1213333333333333	-0.023749999999999966
chr1	933302	933304	0.036666666666666736	0.004666666666666708	-0.03699999999999992	0.004333333333333411	0.036666666666666736	-0.03699999999999992	0.0021666666666667334
chr1	933322	933324	0.005333333333333412	-0.04166666666666663	0.001000000000000112	0.024333333333333318	0.024333333333333318	-0.04166666666666663	-0.002749999999999947
chr1	933361	933363	-0.04400000000000004	0.07433333333333336	-0.014333333333333309	0.08433333333333337	0.08433333333333337	-0.04400000000000004	0.025083333333333346
chr1	933459	933461	-0.013000000000000124	-0.002666666666666706	0.022666666666666613	-0.040999999999999925	0.022666666666666613	-0.040999999999999925	-0.008500000000000035
chr1	933468	933470	-0.2936666666666667	-0.15466666666666656	-0.2383333333333333	-0.3010000000000001	-0.15466666666666656	-0.3010000000000001	-0.24691666666666667
chr1	933530	933532	-0.08799999999999998	0.21033333333333334	0.0003333333333332966	0.44266666666666665	0.44266666666666665	-0.08799999999999998	0.14133333333333334
chr1	933650	933652	0.13966666666666672	-0.04466666666666663	-0.09833333333333337	-0.06466666666666665	0.13966666666666672	-0.09833333333333337	-0.016999999999999984
chr1	933652	933654	-0.09699999999999998	0.055333333333333456	-0.11599999999999988	-0.03133333333333321	0.055333333333333456	-0.11599999999999988	-0.0472499999999999
chr1	933655	933657	-0.08800000000000008	-0.06000000000000005	0.06399999999999982	-0.11666666666666692	0.06399999999999982	-0.11666666666666692	-0.050166666666666804
chr1	933683	933685	0.07333333333333325	0.043666666666666736	-0.06666666666666665	0.1910000000000001	0.1910000000000001	-0.06666666666666665	0.06033333333333336
chr1	933689	933691	0.4073333333333333	0.4773333333333334	-0.018333333333333316	0.17666666666666675	0.4773333333333334	-0.018333333333333316	0.26075000000000004
chr1	933789	933791	0.4433333333333333	0.5666666666666667	-0.07733333333333348	0.15416666666666667	0.5666666666666667	-0.07733333333333348	0.27170833333333333
chr1	933847	933849	0.0003333333333332966	-0.09433333333333338	-0.17333333333333334	0.010666666666666602	0.010666666666666602	-0.17333333333333334	-0.0641666666666667
chr1	933908	933910	0.0008333333333333527	0.248	-0.13383333333333342	-0.3475	0.248	-0.3475	-0.05812500000000001
chr1	933952	933954	-0.19966666666666652	-0.05566666666666653	-0.0049999999999998926	-0.2071666666666665	-0.0049999999999998926	-0.2071666666666665	-0.11687499999999987
chr1	934993	934995	-0.19899999999999995	0.12050000000000005	0.10600000000000004	0.07750000000000007	0.12050000000000005	-0.19899999999999995	0.02625000000000005
chr1	935038	935040	0.29466666666666663	-0.07400000000000008	0.127	0.05966666666666665	0.29466666666666663	-0.07400000000000008	0.1018333333333333
chr1	935044	935046	-0.16949999999999998	-0.4895000000000001	-0.3715	-0.2651666666666667	-0.16949999999999998	-0.4895000000000001	-0.3239166666666667
chr1	935062	935064	-0.009499999999999951	0.08299999999999996	-0.23749999999999996	0.06050000000000011	0.08299999999999996	-0.23749999999999996	-0.02587499999999996
chr1	935078	935080	-0.10833333333333334	-0.11666666666666665	-0.3005000000000001	-0.2576666666666667	-0.10833333333333334	-0.3005000000000001	-0.1957916666666667
chr1	935185	935187	-0.24	-0.31066666666666665	-0.13733333333333336	-0.2873333333333333	-0.13733333333333336	-0.31066666666666665	-0.2438333333333333
chr1	935192	935194	-0.2323333333333333	-0.11600000000000005	-0.08366666666666672	0.05933333333333335	0.05933333333333335	-0.2323333333333333	-0.09316666666666669
chr1	935203	935205	-0.23066666666666666	-0.10399999999999998	-0.028666666666666674	-0.16000000000000006	-0.028666666666666674	-0.23066666666666666	-0.13083333333333336
chr1	935218	935220	-0.2636666666666666	-0.20600000000000002	-0.19766666666666668	-0.15733333333333335	-0.15733333333333335	-0.2636666666666666	-0.20616666666666666
chr1	935238	935240	-0.1826666666666666	-0.12300000000000001	-0.11699999999999988	-0.3653333333333333	-0.11699999999999988	-0.3653333333333333	-0.19699999999999995
chr1	935247	935249	-0.05666666666666675	-0.22066666666666665	-0.07699999999999996	-0.05000000000000005	-0.05000000000000005	-0.22066666666666665	-0.10108333333333334
chr1	935256	935258	0.1686666666666667	0.1246666666666666	0.17666666666666658	0.19599999999999995	0.19599999999999995	0.1246666666666666	0.16649999999999995
chr1	935262	935264	-0.15266666666666673	-0.03933333333333339	-0.10000000000000003	0.040333333333333284	0.040333333333333284	-0.15266666666666673	-0.06291666666666672
chr1	935270	935272	-0.16166666666666665	-0.211	-0.18566666666666665	-0.3296666666666668	-0.16166666666666665	-0.3296666666666668	-0.22200000000000003
chr1	935277	935279	-0.04699999999999993	0.019000000000000017	0.027666666666666728	-0.015666666666666718	0.027666666666666728	-0.04699999999999993	-0.003999999999999976
chr1	935279	935281	-0.2093333333333333	-0.15433333333333327	-0.03499999999999992	-0.23899999999999996	-0.03499999999999992	-0.23899999999999996	-0.15941666666666662
chr1	935322	935324	0.030666666666666675	0.048666666666666684	0.0723333333333333	0.16633333333333328	0.16633333333333328	0.030666666666666675	0.07949999999999999
chr1	935335	935337	-0.04600000000000004	-0.06599999999999995	0.0016666666666667054	0.128	0.128	-0.06599999999999995	0.00441666666666668
chr1	935410	935412	0.14049999999999996	0.32149999999999995	0.2098333333333333	0.2001666666666666	0.32149999999999995	0.14049999999999996	0.21799999999999994
chr1	935421	935423	-0.0013333333333332975	-0.13599999999999995	-0.2683333333333333	-0.13566666666666666	-0.0013333333333332975	-0.2683333333333333	-0.1353333333333333
chr1	935425	935427	-0.18300000000000005	-0.06966666666666678	-0.22466666666666668	-0.05833333333333335	-0.05833333333333335	-0.22466666666666668	-0.1339166666666667
chr1	935429	935431	0.03700000000000003	-0.27699999999999997	-0.1856666666666667	-0.3606666666666667	0.03700000000000003	-0.3606666666666667	-0.19658333333333333
chr1	935441	935443	-0.09966666666666664	-0.2533333333333333	-0.08166666666666668	-0.37799999999999995	-0.08166666666666668	-0.37799999999999995	-0.20316666666666663
chr1	935491	935493	-0.07099999999999995	0.01666666666666661	0.15233333333333332	0.1953333333333333	0.1953333333333333	-0.07099999999999995	0.07333333333333332
chr1	935505	935507	-0.4456666666666667	-0.20633333333333334	-0.08099999999999999	-0.2783333333333333	-0.08099999999999999	-0.4456666666666667	-0.25283333333333335
chr1	935542	935544	-0.11700000000000005	-0.2930000000000001	-0.17800000000000002	-0.18666666666666665	-0.11700000000000005	-0.2930000000000001	-0.1936666666666667
chr1	935577	935579	0.10633333333333328	-0.08100000000000017	0.325	0.02199999999999991	0.325	-0.08100000000000017	0.09308333333333325
chr1	935587	935589	0.2193333333333332	-0.06433333333333346	0.05499999999999988	0.20166666666666652	0.2193333333333332	-0.06433333333333346	0.10291666666666655
chr1	935596	935598	0.1756666666666667	-0.26	0.038000000000000034	0.15333333333333332	0.1756666666666667	-0.26	0.02675000000000001
chr1	935616	935618	0.002666666666666706	0.20666666666666672	0.05833333333333335	0.22333333333333336	0.22333333333333336	0.002666666666666706	0.12275000000000003
chr1	935621	935623	-0.10900000000000017	0.25333333333333324	0.13733333333333325	0.17166666666666652	0.25333333333333324	-0.10900000000000017	0.11333333333333322
chr1	935633	935635	0.0603333333333333	0.0543333333333334	-0.03533333333333322	0.06333333333333341	0.06333333333333341	-0.03533333333333322	0.03566666666666672
chr1	935638	935640	-0.021666666666666726	-0.17566666666666675	0.0593333333333333	0.08433333333333326	0.08433333333333326	-0.17566666666666675	-0.01341666666666673
chr1	935652	935654	0.006333333333333302	-0.1176666666666667	-0.014000000000000012	-0.10499999999999997	0.006333333333333302	-0.1176666666666667	-0.05758333333333335
chr1	935676	935678	0.19466666666666652	0.03566666666666673	0.2393333333333333	0.16366666666666665	0.2393333333333333	0.03566666666666673	0.1583333333333333
chr1	935727	935729	0.10200000000000004	0.11533333333333334	0.09200000000000004	-0.054333333333333234	0.11533333333333334	-0.054333333333333234	0.06375000000000004
chr1	935739	935741	0.03666666666666668	-0.00899999999999995	0.1976666666666667	-0.06233333333333335	0.1976666666666667	-0.06233333333333335	0.04075000000000002
chr1	935755	935757	0.21166666666666667	0.32666666666666666	0.4243333333333333	0.2003333333333333	0.4243333333333333	0.2003333333333333	0.29074999999999995
chr1	935761	935763	0.09466666666666662	-0.25866666666666666	0.09899999999999998	-0.08800000000000002	0.09899999999999998	-0.25866666666666666	-0.03825000000000002
chr1	935777	935779	0.06933333333333325	0.07133333333333325	0.16666666666666666	0.2496666666666666	0.2496666666666666	0.06933333333333325	0.13924999999999993
chr1	935804	935806	-0.10800000000000004	0.17933333333333334	0.1173333333333334	-0.14566666666666667	0.17933333333333334	-0.14566666666666667	0.01075000000000001
chr1	935811	935813	-0.12633333333333335	-0.1746666666666667	-0.21833333333333327	-0.4053333333333334	-0.12633333333333335	-0.4053333333333334	-0.2311666666666667
chr1	935817	935819	0.07733333333333325	0.09199999999999996	0.17833333333333334	0.059999999999999935	0.17833333333333334	0.059999999999999935	0.10191666666666663
chr1	935825	935827	0.11833333333333328	-0.12533333333333335	0.09499999999999996	-0.10566666666666674	0.11833333333333328	-0.12533333333333335	-0.0044166666666667145
chr1	935834	935836	-0.05466666666666658	0.0073333333333333575	0.0490000000000001	-0.16066666666666668	0.0490000000000001	-0.16066666666666668	-0.03974999999999995
chr1	935847	935849	-0.129	-0.09199999999999996	0.15066666666666667	-0.117	0.15066666666666667	-0.129	-0.046833333333333324
chr1	935886	935888	0.09466666666666668	0.010000000000000007	-0.29699999999999993	-0.226	0.09466666666666668	-0.29699999999999993	-0.1045833333333333
chr1	935891	935893	0.247	0.3169999999999999	0.15749999999999986	0.2833333333333333	0.3169999999999999	0.15749999999999986	0.25120833333333326
chr1	935894	935896	-0.08700000000000002	-0.1216666666666667	-0.15699999999999992	-0.1263333333333333	-0.08700000000000002	-0.15699999999999992	-0.12299999999999998
chr1	936007	936009	0.132	0.2736666666666667	-0.3758333333333333	-0.11683333333333328	0.2736666666666667	-0.3758333333333333	-0.02174999999999996
chr1	936060	936062	0.19299999999999995	0.001666666666666594	0.15400000000000005	0.114	0.19299999999999995	0.001666666666666594	0.11566666666666664
chr1	936082	936084	-0.04699999999999993	-0.3886666666666666	0.3243333333333334	-0.1416666666666666	0.3243333333333334	-0.3886666666666666	-0.06324999999999993
chr1	936091	936093	0.034666666666666617	-0.3350000000000001	-0.000500000000000056	-0.1373333333333333	0.034666666666666617	-0.3350000000000001	-0.1095416666666667
chr1	936103	936105	-0.09133333333333338	-0.20183333333333334	-0.00766666666666671	-0.13299999999999995	-0.00766666666666671	-0.20183333333333334	-0.10845833333333334
chr1	936126	936128	-0.1670000000000001	-0.22700000000000006	-0.08133333333333331	-0.20400000000000013	-0.08133333333333331	-0.22700000000000006	-0.1698333333333334
chr1	936159	936161	-0.30933333333333346	-0.43033333333333335	-0.2576666666666667	-0.2486666666666667	-0.2486666666666667	-0.43033333333333335	-0.31150000000000005
chr1	936165	936167	-0.2730000000000001	-0.4323333333333334	-0.15633333333333338	-0.13266666666666665	-0.13266666666666665	-0.4323333333333334	-0.24858333333333338
chr1	936187	936189	-0.19933333333333333	-0.3813333333333334	0.06699999999999998	-0.3456666666666667	0.06699999999999998	-0.3813333333333334	-0.21483333333333338
chr1	936204	936206	0.141	-0.05966666666666665	0.1933333333333333	0.0173333333333332	0.1933333333333333	-0.05966666666666665	0.07299999999999995
chr1	936208	936210	-0.06333333333333335	-0.3636666666666667	-0.08466666666666668	-0.121	-0.06333333333333335	-0.3636666666666667	-0.15816666666666668
chr1	936216	936218	-0.20666666666666667	-0.52	-0.13466666666666666	-0.2773333333333333	-0.13466666666666666	-0.52	-0.2846666666666666
chr1	936221	936223	-0.1106666666666668	-0.268	0.10433333333333328	-0.19900000000000007	0.10433333333333328	-0.268	-0.1183333333333334
chr1	936225	936227	-0.14066666666666666	-0.5086666666666668	-0.05099999999999999	-0.07900000000000007	-0.05099999999999999	-0.5086666666666668	-0.19483333333333339
chr1	936239	936241	0.06199999999999994	-0.09533333333333338	0.1479999999999999	0.09899999999999998	0.1479999999999999	-0.09533333333333338	0.05341666666666661
chr1	936259	936261	-0.005333333333333301	-0.17599999999999993	-0.09650000000000004	-0.10699999999999987	-0.005333333333333301	-0.17599999999999993	-0.09620833333333328
chr1	936395	936397	0.07866666666666655	0.2808333333333333	0.09733333333333327	0.15383333333333327	0.2808333333333333	0.07866666666666655	0.15266666666666662
chr1	936415	936417	-0.08466666666666645	0.055333333333333456	-0.19566666666666652	0.11433333333333352	0.11433333333333352	-0.19566666666666652	-0.027666666666666496
chr1	936428	936430	0.10933333333333327	-0.039999999999999925	-0.15733333333333333	-0.17399999999999993	0.10933333333333327	-0.17399999999999993	-0.06549999999999997
chr1	936432	936434	-0.28600000000000003	-0.3683333333333333	-0.31833333333333336	-0.4583333333333334	-0.28600000000000003	-0.4583333333333334	-0.35775
chr1	936438	936440	0.05266666666666664	0.037000000000000144	-0.02966666666666662	0.003666666666666707	0.05266666666666664	-0.02966666666666662	0.015916666666666718
chr1	936453	936455	0.01666666666666661	-0.2213333333333332	-0.20566666666666664	-0.01666666666666661	0.01666666666666661	-0.2213333333333332	-0.10674999999999996
chr1	936471	936473	0.2493333333333334	-0.041999999999999926	-0.05866666666666653	-0.06499999999999995	0.2493333333333334	-0.06499999999999995	0.02091666666666675
chr1	936736	936738	0.01666666666666661	0.01666666666666661	0.21	-0.06666666666666676	0.21	-0.06666666666666676	0.04416666666666661
chr1	936742	936744	-0.33333333333333337	-0.03666666666666685	-0.22233333333333327	0.09199999999999986	0.09199999999999986	-0.33333333333333337	-0.1250833333333334
chr1	936793	936795	0.1836666666666668	-0.04133333333333322	-0.0223333333333332	0.2340000000000001	0.2340000000000001	-0.04133333333333322	0.08850000000000012
chr1	936795	936797	0.044333333333333336	0.1416666666666666	0.06366666666666654	0.19699999999999984	0.19699999999999984	0.044333333333333336	0.11166666666666658
chr1	936815	936817	-0.05500000000000005	0.028333333333333318	-0.05500000000000005	0.129	0.129	-0.05500000000000005	0.011833333333333307
chr1	936841	936843	-0.07866666666666666	0.32233333333333325	-0.08266666666666668	0.19966666666666666	0.32233333333333325	-0.08266666666666668	0.09016666666666664
chr1	936941	936943	-0.15933333333333322	-0.15933333333333322	-0.15933333333333322	-0.15933333333333322	-0.15933333333333322	-0.15933333333333322	-0.15933333333333322
chr1	936947	936949	-0.1333333333333333	-0.1333333333333333	-0.1333333333333333	-0.11466666666666657	-0.11466666666666657	-0.1333333333333333	-0.12866666666666662
chr1	936988	936990	0.04300000000000004	0.20833333333333334	-0.09033333333333328	0.2913333333333333	0.2913333333333333	-0.09033333333333328	0.11308333333333336
chr1	937004	937006	-0.02633333333333321	0.037999999999999916	-0.09299999999999996	0.006333333333333413	0.037999999999999916	-0.09299999999999996	-0.01874999999999996
chr1	937031	937033	0.16799999999999982	0.10433333333333317	0.05566666666666653	0.2353333333333332	0.2353333333333332	0.05566666666666653	0.14083333333333317
chr1	937037	937039	0.09133333333333338	0.014333333333333309	-0.04133333333333333	0.014333333333333309	0.09133333333333338	-0.04133333333333333	0.019666666666666666
chr1	937047	937049	-0.03766666666666663	-0.03766666666666663	-0.03766666666666663	0.06499999999999995	0.06499999999999995	-0.03766666666666663	-0.01199999999999999
chr1	937064	937066	-0.022666666666666724	0.07633333333333336	-0.02166666666666661	0.08966666666666667	0.08966666666666667	-0.022666666666666724	0.030416666666666675
chr1	937074	937076	-0.06633333333333324	0.057333333333333465	-0.037999999999999916	0.0030000000000001137	0.057333333333333465	-0.06633333333333324	-0.010999999999999895
chr1	937106	937108	0.04699999999999982	-0.06666666666666676	-0.06666666666666676	-0.06666666666666676	0.04699999999999982	-0.06666666666666676	-0.03825000000000012
chr1	937113	937115	0.03333333333333344	-0.033333333333333326	-0.033333333333333326	-0.033333333333333326	0.03333333333333344	-0.033333333333333326	-0.016666666666666635
chr1	937130	937132	-0.04400000000000004	0.15033333333333332	-0.011333333333333416	-0.019666666666666718	0.15033333333333332	-0.04400000000000004	0.018833333333333285
chr1	937174	937176	0.22433333333333336	0.4913333333333333	0.08933333333333326	0.4246666666666667	0.4913333333333333	0.08933333333333326	0.30741666666666667
chr1	937234	937236	-0.1193333333333334	0.06233333333333324	-0.14233333333333342	0.05833333333333324	0.06233333333333324	-0.14233333333333342	-0.03525000000000009
chr1	937244	937246	0.04266666666666663	-0.05500000000000005	-0.05500000000000005	0.1393333333333333	0.1393333333333333	-0.05500000000000005	0.01799999999999996
chr1	937252	937254	-0.0096666666666666	-0.10699999999999987	-0.10699999999999987	0.1026666666666668	0.1026666666666668	-0.10699999999999987	-0.030249999999999888
chr1	937610	937612	-0.0625	-0.0625	-0.021499999999999964	0.03183333333333327	0.03183333333333327	-0.0625	-0.028666666666666674
chr1	937622	937624	0.023499999999999962	0.04900000000000005	-0.09999999999999998	0.14733333333333332	0.14733333333333332	-0.09999999999999998	0.029958333333333337
