chrom	start	end	CD4-CD8	CD4-Mono	CD4-NK	CD4-B_cell	maxdelta	mindelta	Avgdelta
chr1	930803	930805	-0.04033333333333333	-0.09999999999999988	-0.16666666666666666	-0.1333333333333333	-0.04033333333333333	-0.16666666666666666	-0.11008333333333328
chr1	930904	930906	0.011333333333333416	-0.07599999999999985	-0.10266666666666656	0.08566666666666678	0.08566666666666678	-0.10266666666666656	-0.020416666666666555
chr1	930910	930912	0.1233333333333333	0.16733333333333322	-0.016000000000000125	0.07833333333333325	0.16733333333333322	-0.016000000000000125	0.08824999999999991
chr1	930937	930939	0.21	-0.11833333333333328	0.2316666666666667	0.3566666666666667	0.3566666666666667	-0.11833333333333328	0.17000000000000004
chr1	930967	930969	0.15866666666666662	-0.055666666666666635	-0.007000000000000006	0.18200000000000005	0.18200000000000005	-0.055666666666666635	0.0695
chr1	931056	931058	0.20266666666666672	-0.19933333333333325	-0.16733333333333322	-0.03266666666666662	0.20266666666666672	-0.19933333333333325	-0.049166666666666595
chr1	931072	931074	0.08416666666666661	-0.035499999999999976	-0.08250000000000003	0.08416666666666661	0.08416666666666661	-0.08250000000000003	0.012583333333333304
chr1	931079	931081	0.07516666666666671	-0.10050000000000003	0.1781666666666667	-0.05549999999999988	0.1781666666666667	-0.10050000000000003	0.024333333333333373
chr1	931097	931099	0.02933333333333332	-0.29899999999999993	-0.03899999999999981	0.01766666666666661	0.02933333333333332	-0.29899999999999993	-0.07274999999999995
chr1	931106	931108	-0.07633333333333336	-0.20100000000000007	0.10766666666666667	-0.033333333333333326	0.10766666666666667	-0.20100000000000007	-0.05075000000000002
chr1	931123	931125	0.12983333333333347	-0.11883333333333335	0.2045	-0.16649999999999998	0.2045	-0.16649999999999998	0.012250000000000032
chr1	931155	931157	-0.2665	-0.09999999999999998	-0.2665	-0.2098333333333333	-0.09999999999999998	-0.2665	-0.21070833333333333
chr1	931187	931189	-0.09266666666666667	0.19199999999999995	-0.06033333333333335	-0.08166666666666655	0.19199999999999995	-0.09266666666666667	-0.010666666666666658
chr1	931259	931261	0.2546666666666666	-0.01666666666666661	-0.16999999999999993	0.15466666666666662	0.2546666666666666	-0.16999999999999993	0.05566666666666667
chr1	931325	931327	0.042666666666666735	-0.07900000000000007	0.0059999999999998934	-0.07266666666666666	0.042666666666666735	-0.07900000000000007	-0.025750000000000023
chr1	931358	931360	-0.011666666666666492	-0.1326666666666665	-0.14549999999999985	-0.054333333333333116	-0.011666666666666492	-0.14549999999999985	-0.08604166666666649
chr1	931519	931521	0.10333333333333332	-0.2929999999999999	-0.05933333333333335	-0.22233333333333327	0.10333333333333332	-0.2929999999999999	-0.1178333333333333
chr1	931556	931558	0.025999999999999912	-0.3706666666666667	-0.4106666666666667	-0.052333333333333454	0.025999999999999912	-0.4106666666666667	-0.20191666666666672
chr1	931569	931571	0.06133333333333335	-0.11733333333333328	-0.1103333333333334	0.06133333333333335	0.06133333333333335	-0.11733333333333328	-0.026249999999999996
chr1	931639	931641	-0.15566666666666662	-0.19066666666666665	-0.046666666666666634	-0.09766666666666668	-0.046666666666666634	-0.19066666666666665	-0.12266666666666665
chr1	931650	931652	-0.09666666666666657	-0.10499999999999997	-0.10266666666666667	-0.1103333333333334	-0.09666666666666657	-0.1103333333333334	-0.10366666666666666
chr1	931764	931766	0.09849999999999998	0.18150000000000005	0.16683333333333333	0.014166666666666659	0.18150000000000005	0.014166666666666659	0.11525
chr1	931816	931818	0.033666666666666734	0.12300000000000001	0.15133333333333332	-0.07400000000000001	0.15133333333333332	-0.07400000000000001	0.05850000000000001
chr1	931846	931848	-0.21866666666666668	-0.3140000000000001	-0.136	-0.12766666666666668	-0.12766666666666668	-0.3140000000000001	-0.1990833333333334
chr1	931870	931872	0.09700000000000007	0.208	0.12433333333333335	-0.04266666666666663	0.208	-0.04266666666666663	0.09666666666666669
chr1	931966	931968	0.30433333333333323	0.12333333333333325	0.4046666666666666	0.34166666666666656	0.4046666666666666	0.12333333333333325	0.2934999999999999
chr1	932001	932003	0.19566666666666668	0.21566666666666667	0.25933333333333336	0.19699999999999998	0.25933333333333336	0.19566666666666668	0.21691666666666667
chr1	932022	932024	0.2173333333333334	0.17000000000000007	0.24366666666666675	0.14400000000000007	0.24366666666666675	0.14400000000000007	0.1937500000000001
chr1	932037	932039	0.3116666666666667	0.043666666666666736	0.429	0.39233333333333337	0.429	0.043666666666666736	0.2941666666666667
chr1	932087	932089	-0.09366666666666668	-0.17766666666666664	-0.03766666666666663	0.039333333333333435	0.039333333333333435	-0.17766666666666664	-0.06741666666666662
chr1	932231	932233	0.18999999999999995	0.07033333333333325	0.05166666666666664	-0.06000000000000005	0.18999999999999995	-0.06000000000000005	0.06299999999999994
chr1	932254	932256	-0.013333333333333308	0.15766666666666673	-0.0658333333333333	0.13400000000000012	0.15766666666666673	-0.0658333333333333	0.05312500000000006
chr1	932256	932258	-0.19699999999999995	-0.11366666666666657	-0.08933333333333326	-0.16666666666666666	-0.08933333333333326	-0.19699999999999995	-0.1416666666666666
chr1	932265	932267	-0.15333333333333332	-0.10300000000000008	0.030166666666666675	0.0050000000000000044	0.030166666666666675	-0.15333333333333332	-0.05529166666666668
chr1	932271	932273	-0.09633333333333316	-0.1223333333333333	-0.09999999999999988	-0.1196666666666666	-0.09633333333333316	-0.1223333333333333	-0.10958333333333323
chr1	932282	932284	0.1389999999999999	0.09566666666666668	-0.012000000000000009	-0.05366666666666664	0.1389999999999999	-0.05366666666666664	0.04224999999999998
chr1	932311	932313	-0.059666666666666764	-0.021333333333333315	-0.03400000000000003	0.16766666666666674	0.16766666666666674	-0.059666666666666764	0.01316666666666666
chr1	932325	932327	0.19066666666666665	0.10066666666666667	0.05500000000000005	0.20333333333333325	0.20333333333333325	0.05500000000000005	0.13741666666666666
chr1	932343	932345	0.05500000000000005	0.030333333333333438	0.20866666666666667	0.04133333333333333	0.20866666666666667	0.030333333333333438	0.08383333333333337
chr1	932355	932357	0.054499999999999986	0.027833333333333377	-0.0555	0.055500000000000105	0.055500000000000105	-0.0555	0.02058333333333337
chr1	932406	932408	0.14433333333333342	0.1223333333333334	0.11	0.13	0.14433333333333342	0.11	0.1266666666666667
chr1	932451	932453	-0.00766666666666671	-0.022333333333333427	0.02299999999999991	0.0006666666666665932	0.02299999999999991	-0.022333333333333427	-0.0015833333333334088
chr1	932459	932461	-0.05266666666666664	-0.03766666666666663	0.013333333333333308	-0.122	0.013333333333333308	-0.122	-0.04974999999999999
chr1	932489	932491	-0.010666666666666713	0.05499999999999994	-0.05500000000000005	0.07833333333333325	0.07833333333333325	-0.05500000000000005	0.016916666666666608
chr1	932510	932512	0.052999999999999936	-0.1383333333333333	-0.1383333333333333	-0.09733333333333327	0.052999999999999936	-0.1383333333333333	-0.08024999999999999
chr1	932532	932534	-0.11999999999999987	-0.17899999999999994	-0.1376666666666666	-0.1373333333333333	-0.11999999999999987	-0.17899999999999994	-0.14349999999999993
chr1	932557	932559	-0.2830000000000001	-0.2140000000000002	-0.29633333333333345	-0.2076666666666668	-0.2076666666666668	-0.29633333333333345	-0.25025000000000014
chr1	932566	932568	0.07900000000000007	0.017333333333333308	0.1110000000000001	0.048000000000000036	0.1110000000000001	0.017333333333333308	0.06383333333333338
chr1	932590	932592	-0.03899999999999992	-0.06666666666666665	-0.06233333333333335	-0.06633333333333324	-0.03899999999999992	-0.06666666666666665	-0.05858333333333329
chr1	932705	932707	-0.22233333333333327	-0.139	-0.205	-0.04066666666666663	-0.04066666666666663	-0.22233333333333327	-0.15174999999999997
chr1	932731	932733	0.04166666666666674	-0.215	-0.17233333333333326	-0.14066666666666672	0.04166666666666674	-0.215	-0.12158333333333331
chr1	932752	932754	0.22466666666666654	-0.2753333333333333	-0.05033333333333345	-0.05866666666666676	0.22466666666666654	-0.2753333333333333	-0.039916666666666746
chr1	932800	932802	0.04166666666666674	0.10499999999999987	-0.0010000000000000009	-0.03300000000000003	0.10499999999999987	-0.03300000000000003	0.028166666666666645
chr1	932813	932815	0.1010000000000002	-0.19099999999999995	0.053000000000000165	-0.025999999999999912	0.1010000000000002	-0.19099999999999995	-0.015749999999999875
chr1	932836	932838	-0.10199999999999987	-0.2273333333333334	0.012333333333333418	-0.262	0.012333333333333418	-0.262	-0.14474999999999996
chr1	932855	932857	-0.29166666666666674	-0.37	-0.28766666666666674	-0.2616666666666666	-0.2616666666666666	-0.37	-0.30275
chr1	932873	932875	0.0183333333333332	-0.1323333333333334	0.20866666666666667	-0.06566666666666665	0.20866666666666667	-0.1323333333333334	0.007249999999999951
chr1	932935	932937	0.20966666666666667	-0.14433333333333342	-0.18333333333333332	-0.14266666666666672	0.20966666666666667	-0.18333333333333332	-0.0651666666666667
chr1	932956	932958	-0.2963333333333332	0.037000000000000144	-0.2963333333333332	-0.2399999999999999	0.037000000000000144	-0.2963333333333332	-0.19891666666666655
chr1	932962	932964	0.08333333333333337	-0.1429999999999999	-0.06066666666666665	-0.05133333333333323	0.08333333333333337	-0.1429999999999999	-0.0429166666666666
chr1	932975	932977	0.06933333333333336	0.06366666666666676	0.03433333333333344	0.2686666666666667	0.2686666666666667	0.03433333333333344	0.10900000000000007
chr1	933035	933037	-0.0565	0.056833333333333284	-0.10050000000000003	-0.0004999999999999449	0.056833333333333284	-0.10050000000000003	-0.025166666666666674
chr1	933135	933137	0.04166666666666663	-0.047666666666666635	0.15166666666666662	0.06333333333333346	0.15166666666666662	-0.047666666666666635	0.05225000000000002
chr1	933166	933168	0.07966666666666677	-0.1213333333333333	-0.20466666666666666	-0.10799999999999997	0.07966666666666677	-0.20466666666666666	-0.08858333333333329
chr1	933177	933179	-0.03699999999999992	0.004666666666666708	-0.03699999999999992	-0.009333333333333194	0.004666666666666708	-0.03699999999999992	-0.019666666666666582
chr1	933189	933191	-0.09133333333333328	-0.07599999999999985	-0.015666666666666496	-0.117	-0.015666666666666496	-0.117	-0.0749999999999999
chr1	933194	933196	0.1123333333333334	-0.3170000000000001	-0.13866666666666672	-0.12566666666666682	0.1123333333333334	-0.3170000000000001	-0.11725000000000006
chr1	933220	933222	0.02700000000000013	0.1426666666666666	-0.03066666666666662	-0.023333333333333317	0.1426666666666666	-0.03066666666666662	0.0289166666666667
chr1	933229	933231	-0.18799999999999994	-0.06666666666666665	-0.07699999999999996	-0.09666666666666657	-0.06666666666666665	-0.18799999999999994	-0.10708333333333328
chr1	933302	933304	-0.0003333333333332966	-0.004666666666666708	-0.04166666666666663	0.03200000000000003	0.03200000000000003	-0.04166666666666663	-0.0036666666666666514
chr1	933322	933324	0.06599999999999995	0.04166666666666663	0.042666666666666735	0.047000000000000035	0.06599999999999995	0.04166666666666663	0.04933333333333334
chr1	933361	933363	0.010000000000000007	-0.07433333333333336	-0.08866666666666667	-0.1183333333333334	0.010000000000000007	-0.1183333333333334	-0.06783333333333336
chr1	933459	933461	-0.03833333333333322	0.002666666666666706	0.02533333333333332	-0.010333333333333415	0.02533333333333332	-0.03833333333333322	-0.005166666666666653
chr1	933468	933470	-0.14633333333333354	0.15466666666666656	-0.08366666666666678	-0.13900000000000012	0.15466666666666656	-0.14633333333333354	-0.05358333333333347
chr1	933530	933532	0.2323333333333333	-0.21033333333333334	-0.21000000000000008	-0.2983333333333333	0.2323333333333333	-0.2983333333333333	-0.12158333333333335
chr1	933650	933652	-0.020000000000000014	0.04466666666666663	-0.05366666666666675	0.18433333333333332	0.18433333333333332	-0.05366666666666675	0.038833333333333296
chr1	933652	933654	-0.08666666666666667	-0.055333333333333456	-0.17133333333333334	-0.15233333333333346	-0.055333333333333456	-0.17133333333333334	-0.11641666666666672
chr1	933655	933657	-0.05666666666666687	0.06000000000000005	0.12399999999999987	-0.028000000000000025	0.12399999999999987	-0.05666666666666687	0.024833333333333256
chr1	933683	933685	0.14733333333333332	-0.043666666666666736	-0.1103333333333334	0.029666666666666508	0.14733333333333332	-0.1103333333333334	0.005749999999999922
chr1	933689	933691	-0.30066666666666664	-0.4773333333333334	-0.4956666666666667	-0.07000000000000006	-0.07000000000000006	-0.4956666666666667	-0.3359166666666667
chr1	933769	933771	-0.01949999999999999	-0.01183333333333332	-0.2785	-0.01183333333333332	-0.01183333333333332	-0.2785	-0.08041666666666666
chr1	933789	933791	-0.4125	-0.5666666666666667	-0.6440000000000001	-0.12333333333333335	-0.12333333333333335	-0.6440000000000001	-0.436625
chr1	933847	933849	0.10499999999999997	0.09433333333333338	-0.07899999999999996	0.09466666666666668	0.10499999999999997	-0.07899999999999996	0.05375000000000002
chr1	933908	933910	-0.5954999999999999	-0.248	-0.3818333333333334	-0.24716666666666665	-0.24716666666666665	-0.5954999999999999	-0.36812500000000004
chr1	933952	933954	-0.15149999999999994	0.05566666666666653	0.05066666666666664	-0.14400000000000002	0.05566666666666653	-0.15149999999999994	-0.0472916666666667
chr1	934993	934995	-0.04299999999999998	-0.12050000000000005	-0.014500000000000013	-0.3195	-0.014500000000000013	-0.3195	-0.12437500000000001
chr1	935038	935040	0.1336666666666667	0.07400000000000008	0.20100000000000007	0.3686666666666667	0.3686666666666667	0.07400000000000008	0.19433333333333339
chr1	935044	935046	0.22433333333333333	0.4895000000000001	0.1180000000000001	0.3200000000000001	0.4895000000000001	0.1180000000000001	0.2879583333333334
chr1	935062	935064	-0.022499999999999853	-0.08299999999999996	-0.3204999999999999	-0.09249999999999993	-0.022499999999999853	-0.3204999999999999	-0.1296249999999999
chr1	935078	935080	-0.14100000000000007	0.11666666666666665	-0.18383333333333346	0.008333333333333305	0.11666666666666665	-0.18383333333333346	-0.049958333333333396
chr1	935185	935187	0.023333333333333317	0.31066666666666665	0.17333333333333334	0.07066666666666671	0.31066666666666665	0.023333333333333317	0.14450000000000002
chr1	935192	935194	0.1753333333333334	0.11600000000000005	0.032333333333333325	-0.11633333333333325	0.1753333333333334	-0.11633333333333325	0.051833333333333384
chr1	935203	935205	-0.05600000000000005	0.10399999999999998	0.07533333333333331	-0.12666666666666665	0.10399999999999998	-0.12666666666666665	-0.0008333333333333526
chr1	935218	935220	0.048666666666666636	0.20600000000000002	0.008333333333333305	-0.05766666666666664	0.20600000000000002	-0.05766666666666664	0.05133333333333333
chr1	935238	935240	-0.2423333333333333	0.12300000000000001	0.0060000000000001155	-0.05966666666666659	0.12300000000000001	-0.2423333333333333	-0.04324999999999994
chr1	935247	935249	0.17066666666666658	0.22066666666666665	0.14366666666666664	0.16399999999999987	0.22066666666666665	0.14366666666666664	0.1747499999999999
chr1	935256	935258	0.07133333333333336	-0.1246666666666666	0.05199999999999999	0.044000000000000095	0.07133333333333336	-0.1246666666666666	0.01066666666666671
chr1	935262	935264	0.07966666666666666	0.03933333333333339	-0.06066666666666665	-0.11333333333333336	0.07966666666666666	-0.11333333333333336	-0.013749999999999988
chr1	935270	935272	-0.11866666666666675	0.211	0.02533333333333337	0.0493333333333334	0.211	-0.11866666666666675	0.04175
chr1	935277	935279	-0.034666666666666734	-0.019000000000000017	0.008666666666666711	-0.06599999999999995	0.008666666666666711	-0.06599999999999995	-0.027749999999999997
chr1	935279	935281	-0.08466666666666668	0.15433333333333327	0.11933333333333335	-0.05500000000000005	0.15433333333333327	-0.08466666666666668	0.033499999999999974
chr1	935322	935324	0.1176666666666666	-0.048666666666666684	0.023666666666666614	-0.018000000000000016	0.1176666666666666	-0.048666666666666684	0.01866666666666663
chr1	935335	935337	0.19399999999999995	0.06599999999999995	0.06766666666666665	0.01999999999999991	0.19399999999999995	0.01999999999999991	0.08691666666666661
chr1	935410	935412	-0.12133333333333335	-0.32149999999999995	-0.11166666666666664	-0.18100000000000002	-0.11166666666666664	-0.32149999999999995	-0.183875
chr1	935421	935423	0.0003333333333332966	0.13599999999999995	-0.1323333333333333	0.13466666666666666	0.13599999999999995	-0.1323333333333333	0.03466666666666665
chr1	935425	935427	0.011333333333333416	0.06966666666666678	-0.15499999999999992	-0.11333333333333327	0.06966666666666678	-0.15499999999999992	-0.04683333333333325
chr1	935429	935431	-0.08366666666666668	0.27699999999999997	0.09133333333333332	0.3140000000000001	0.3140000000000001	-0.08366666666666668	0.14966666666666667
chr1	935441	935443	-0.1246666666666667	0.2533333333333333	0.17166666666666666	0.1536666666666667	0.2533333333333333	-0.1246666666666667	0.11349999999999999
chr1	935491	935493	0.1786666666666667	-0.01666666666666661	0.1356666666666667	-0.08766666666666656	0.1786666666666667	-0.08766666666666656	0.05250000000000006
chr1	935505	935507	-0.0719999999999999	0.20633333333333334	0.12533333333333338	-0.2393333333333333	0.20633333333333334	-0.2393333333333333	0.005083333333333384
chr1	935542	935544	0.10633333333333343	0.2930000000000001	0.1150000000000001	0.17600000000000005	0.2930000000000001	0.10633333333333343	0.17258333333333342
chr1	935577	935579	0.10300000000000008	0.08100000000000017	0.4060000000000002	0.18733333333333346	0.4060000000000002	0.08100000000000017	0.19433333333333347
chr1	935587	935589	0.266	0.06433333333333346	0.11933333333333335	0.2836666666666667	0.2836666666666667	0.06433333333333346	0.18333333333333338
chr1	935596	935598	0.4133333333333333	0.26	0.29800000000000004	0.4356666666666667	0.4356666666666667	0.26	0.35175
chr1	935616	935618	0.016666666666666663	-0.20666666666666672	-0.14833333333333334	-0.204	0.016666666666666663	-0.20666666666666672	-0.13558333333333333
chr1	935621	935623	-0.08166666666666672	-0.25333333333333324	-0.116	-0.3623333333333334	-0.08166666666666672	-0.3623333333333334	-0.20333333333333334
chr1	935633	935635	0.009000000000000008	-0.0543333333333334	-0.08966666666666663	0.0059999999999998934	0.009000000000000008	-0.08966666666666663	-0.03225000000000003
chr1	935638	935640	0.26	0.17566666666666675	0.23500000000000004	0.15400000000000005	0.26	0.15400000000000005	0.2061666666666667
chr1	935652	935654	0.012666666666666715	0.1176666666666667	0.10366666666666667	0.124	0.124	0.012666666666666715	0.08950000000000002
chr1	935676	935678	0.1279999999999999	-0.03566666666666673	0.20366666666666652	0.1589999999999998	0.20366666666666652	-0.03566666666666673	0.11374999999999988
chr1	935727	935729	-0.16966666666666658	-0.11533333333333334	-0.023333333333333317	-0.013333333333333308	-0.013333333333333308	-0.16966666666666658	-0.08041666666666664
chr1	935739	935741	-0.0533333333333334	0.00899999999999995	0.20666666666666667	0.04566666666666663	0.20666666666666667	-0.0533333333333334	0.05199999999999996
chr1	935755	935757	-0.12633333333333335	-0.32666666666666666	0.09766666666666664	-0.115	0.09766666666666664	-0.32666666666666666	-0.11758333333333335
chr1	935761	935763	0.17066666666666666	0.25866666666666666	0.35766666666666663	0.3533333333333333	0.35766666666666663	0.17066666666666666	0.2850833333333333
chr1	935777	935779	0.17833333333333334	-0.07133333333333325	0.09533333333333338	-0.0020000000000000018	0.17833333333333334	-0.07133333333333325	0.05008333333333337
chr1	935804	935806	-0.325	-0.17933333333333334	-0.06199999999999994	-0.2873333333333334	-0.06199999999999994	-0.325	-0.21341666666666664
chr1	935811	935813	-0.2306666666666667	0.1746666666666667	-0.04366666666666663	0.04833333333333334	0.1746666666666667	-0.2306666666666667	-0.012833333333333322
chr1	935817	935819	-0.03200000000000003	-0.09199999999999996	0.08633333333333337	-0.014666666666666715	0.08633333333333337	-0.09199999999999996	-0.013083333333333332
chr1	935825	935827	0.01966666666666661	0.12533333333333335	0.22033333333333333	0.24366666666666664	0.24366666666666664	0.01966666666666661	0.15225
chr1	935834	935836	-0.16800000000000004	-0.0073333333333333575	0.04166666666666674	-0.06199999999999994	0.04166666666666674	-0.16800000000000004	-0.04891666666666665
chr1	935847	935849	-0.025000000000000026	0.09199999999999996	0.24266666666666664	-0.03700000000000003	0.24266666666666664	-0.03700000000000003	0.06816666666666664
chr1	935886	935888	-0.23600000000000002	-0.010000000000000007	-0.30699999999999994	0.08466666666666668	0.08466666666666668	-0.30699999999999994	-0.11708333333333332
chr1	935891	935893	-0.03366666666666657	-0.3169999999999999	-0.15950000000000006	-0.0699999999999999	-0.03366666666666657	-0.3169999999999999	-0.14504166666666662
chr1	935894	935896	-0.004666666666666597	0.1216666666666667	-0.03533333333333322	0.03466666666666668	0.1216666666666667	-0.03533333333333322	0.02908333333333339
chr1	936007	936009	-0.3905	-0.2736666666666667	-0.6495	-0.14166666666666666	-0.14166666666666666	-0.6495	-0.36383333333333334
chr1	936060	936062	0.1123333333333334	-0.001666666666666594	0.15233333333333346	0.19133333333333336	0.19133333333333336	-0.001666666666666594	0.1135833333333334
chr1	936082	936084	0.247	0.3886666666666666	0.7130000000000001	0.3416666666666667	0.7130000000000001	0.247	0.4225833333333333
chr1	936091	936093	0.1976666666666668	0.3350000000000001	0.3345	0.3696666666666667	0.3696666666666667	0.1976666666666668	0.3092083333333334
chr1	936103	936105	0.06883333333333341	0.20183333333333334	0.19416666666666665	0.1105	0.20183333333333334	0.06883333333333341	0.14383333333333334
chr1	936126	936128	0.02299999999999991	0.22700000000000006	0.14566666666666672	0.059999999999999935	0.22700000000000006	0.02299999999999991	0.11391666666666667
chr1	936159	936161	0.18166666666666664	0.43033333333333335	0.17266666666666666	0.12099999999999987	0.43033333333333335	0.12099999999999987	0.22641666666666663
chr1	936165	936167	0.29966666666666675	0.4323333333333334	0.276	0.15933333333333333	0.4323333333333334	0.15933333333333333	0.2918333333333334
chr1	936187	936189	0.03566666666666673	0.3813333333333334	0.44833333333333336	0.18200000000000005	0.44833333333333336	0.03566666666666673	0.26183333333333336
chr1	936204	936206	0.07699999999999985	0.05966666666666665	0.25299999999999995	0.20066666666666666	0.25299999999999995	0.05966666666666665	0.1475833333333333
chr1	936208	936210	0.2426666666666667	0.3636666666666667	0.27899999999999997	0.3003333333333333	0.3636666666666667	0.2426666666666667	0.29641666666666666
chr1	936216	936218	0.2426666666666667	0.52	0.38533333333333336	0.3133333333333333	0.52	0.2426666666666667	0.36533333333333334
chr1	936221	936223	0.06899999999999995	0.268	0.3723333333333333	0.1573333333333332	0.3723333333333333	0.06899999999999995	0.21666666666666662
chr1	936225	936227	0.4296666666666667	0.5086666666666668	0.4576666666666668	0.3680000000000001	0.5086666666666668	0.3680000000000001	0.4410000000000001
chr1	936239	936241	0.19433333333333336	0.09533333333333338	0.2433333333333333	0.15733333333333333	0.2433333333333333	0.09533333333333338	0.17258333333333334
chr1	936259	936261	0.06900000000000006	0.17599999999999993	0.0794999999999999	0.17066666666666666	0.17599999999999993	0.06900000000000006	0.12379166666666663
chr1	936395	936397	-0.127	-0.2808333333333333	-0.1835	-0.20216666666666672	-0.127	-0.2808333333333333	-0.198375
chr1	936415	936417	0.05900000000000005	-0.055333333333333456	-0.251	-0.1399999999999999	0.05900000000000005	-0.251	-0.09683333333333333
chr1	936428	936430	-0.134	0.039999999999999925	-0.1173333333333334	0.1493333333333332	0.1493333333333332	-0.134	-0.01550000000000007
chr1	936432	936434	-0.09000000000000008	0.3683333333333333	0.04999999999999993	0.08233333333333326	0.3683333333333333	-0.09000000000000008	0.1026666666666666
chr1	936438	936440	-0.03333333333333344	-0.037000000000000144	-0.06666666666666676	0.015666666666666496	0.015666666666666496	-0.06666666666666676	-0.030333333333333462
chr1	936453	936455	0.20466666666666652	0.2213333333333332	0.015666666666666496	0.23799999999999974	0.23799999999999974	0.015666666666666496	0.1699166666666665
chr1	936471	936473	-0.02300000000000002	0.041999999999999926	-0.01666666666666661	0.2913333333333333	0.2913333333333333	-0.02300000000000002	0.07341666666666664
chr1	936599	936601	-0.22333333333333327	-0.22333333333333327	-0.22333333333333327	-0.1566666666666665	-0.1566666666666665	-0.22333333333333327	-0.20666666666666658
chr1	936611	936613	-0.014666666666666715	-0.047666666666666635	0.007833333333333359	-0.047666666666666635	0.007833333333333359	-0.047666666666666635	-0.025541666666666657
chr1	936617	936619	0.1768333333333333	-0.11166666666666668	-0.11166666666666668	-0.11166666666666668	0.1768333333333333	-0.11166666666666668	-0.03954166666666668
chr1	936742	936744	0.1286666666666667	0.03666666666666685	-0.1856666666666664	-0.2966666666666665	0.1286666666666667	-0.2966666666666665	-0.07924999999999985
chr1	936793	936795	0.2753333333333333	0.04133333333333322	0.019000000000000017	0.225	0.2753333333333333	0.019000000000000017	0.14016666666666663
chr1	936795	936797	0.055333333333333234	-0.1416666666666666	-0.07800000000000007	-0.09733333333333327	0.055333333333333234	-0.1416666666666666	-0.06541666666666668
chr1	936815	936817	0.10066666666666667	-0.028333333333333318	-0.08333333333333337	-0.08333333333333337	0.10066666666666667	-0.08333333333333337	-0.02358333333333335
chr1	936841	936843	-0.1226666666666666	-0.32233333333333325	-0.4049999999999999	-0.4009999999999999	-0.1226666666666666	-0.4049999999999999	-0.3127499999999999
chr1	936939	936941	-0.06566666666666676	-0.08333333333333337	-0.08333333333333337	0.08333333333333326	0.08333333333333326	-0.08333333333333337	-0.03725000000000006
chr1	936988	936990	0.08299999999999996	-0.20833333333333334	-0.29866666666666664	-0.16533333333333333	0.08299999999999996	-0.29866666666666664	-0.14733333333333334
chr1	937004	937006	-0.03166666666666651	-0.037999999999999916	-0.1309999999999999	-0.06433333333333313	-0.03166666666666651	-0.1309999999999999	-0.06624999999999986
chr1	937031	937033	0.131	-0.10433333333333317	-0.048666666666666636	0.06366666666666665	0.131	-0.10433333333333317	0.010416666666666713
chr1	937064	937066	0.013333333333333308	-0.07633333333333336	-0.09799999999999998	-0.09900000000000007	0.013333333333333308	-0.09900000000000007	-0.06500000000000003
chr1	937074	937076	-0.05433333333333335	-0.057333333333333465	-0.09533333333333338	-0.1236666666666667	-0.05433333333333335	-0.1236666666666667	-0.08266666666666672
chr1	937087	937089	-0.06400000000000006	-0.08333333333333337	-0.017333333333333426	-0.08333333333333337	-0.017333333333333426	-0.08333333333333337	-0.062000000000000055
chr1	937130	937132	-0.17000000000000004	-0.15033333333333332	-0.16166666666666674	-0.19433333333333336	-0.15033333333333332	-0.19433333333333336	-0.16908333333333336
chr1	937174	937176	-0.06666666666666665	-0.4913333333333333	-0.4020000000000001	-0.267	-0.06666666666666665	-0.4913333333333333	-0.30674999999999997
chr1	937234	937236	-0.0040000000000000036	-0.06233333333333324	-0.20466666666666666	-0.18166666666666664	-0.0040000000000000036	-0.20466666666666666	-0.11316666666666664
chr1	937456	937458	-0.20000000000000007	-0.33333333333333337	-0.33333333333333337	-0.5	-0.20000000000000007	-0.5	-0.3416666666666667
chr1	937622	937624	0.09833333333333327	-0.04900000000000005	-0.14900000000000002	-0.02550000000000008	0.09833333333333327	-0.14900000000000002	-0.03129166666666672
chr1	937641	937643	-0.05933333333333335	-0.09999999999999998	-0.09999999999999998	0.122	0.122	-0.09999999999999998	-0.03433333333333333
chr1	937680	937682	0.07099999999999995	0.04366666666666663	-0.08766666666666667	0.10333333333333328	0.10333333333333328	-0.08766666666666667	0.0325833333333333
chr1	937701	937703	0.1253333333333333	0.033333333333333215	-0.06666666666666676	-0.02533333333333343	0.1253333333333333	-0.06666666666666676	0.01666666666666658
chr1	937725	937727	-0.02500000000000013	-0.046666666666666745	-0.046666666666666745	-0.046666666666666745	-0.02500000000000013	-0.046666666666666745	-0.04125000000000009
chr1	937736	937738	-0.16566666666666666	-0.16566666666666666	-0.04066666666666663	0.04133333333333333	0.04133333333333333	-0.16566666666666666	-0.08266666666666665
chr1	937760	937762	0.08566666666666678	-0.07066666666666667	-0.1433333333333333	-0.125	0.08566666666666678	-0.1433333333333333	-0.0633333333333333
chr1	937786	937788	-0.02966666666666662	-0.133	-0.1383333333333333	-0.032333333333333325	-0.02966666666666662	-0.1383333333333333	-0.08333333333333331
chr1	937802	937804	0.08499999999999996	-0.1003333333333334	-0.07799999999999996	0.12199999999999987	0.12199999999999987	-0.1003333333333334	0.00716666666666662
chr1	937859	937861	0.08416666666666661	-0.08250000000000003	-0.06083333333333341	-0.08250000000000003	0.08416666666666661	-0.08250000000000003	-0.035416666666666714
