chrom	start	end	CD8-NK	CD8-Mono	CD8-B_cell	CD8-CD4	maxdelta	mindelta	Avgdelta
chr1	930038	930040	-0.1439999999999999	-0.1439999999999999	0.08933333333333349	-0.1439999999999999	0.08933333333333349	-0.1439999999999999	-0.08566666666666656
chr1	930057	930059	-0.20100000000000007	-0.20100000000000007	-0.03533333333333344	-0.20100000000000007	-0.03533333333333344	-0.20100000000000007	-0.1595833333333334
chr1	930069	930071	-0.1685000000000001	0.09349999999999993	0.018166666666666557	0.04499999999999993	0.09349999999999993	-0.1685000000000001	-0.0029583333333334204
chr1	930157	930159	-0.14933333333333332	-0.10783333333333334	-0.012333333333333307	-0.10766666666666667	-0.012333333333333307	-0.14933333333333332	-0.09429166666666666
chr1	930163	930165	-0.1426666666666666	0.2738333333333334	0.07966666666666666	-0.1426666666666666	0.2738333333333334	-0.1426666666666666	0.017041666666666705
chr1	930186	930188	-0.09699999999999998	-0.09699999999999998	-0.0139999999999999	-0.012000000000000009	-0.012000000000000009	-0.09699999999999998	-0.054999999999999966
chr1	930198	930200	-0.05100000000000005	-0.05100000000000005	0.06000000000000005	0.005666666666666598	0.06000000000000005	-0.05100000000000005	-0.009083333333333363
chr1	930220	930222	-0.017333333333333308	-0.017333333333333308	-0.017333333333333308	0.024333333333333318	0.024333333333333318	-0.017333333333333308	-0.006916666666666651
chr1	930243	930245	-0.055666666666666635	0.027666666666666728	0.019000000000000128	0.029000000000000026	0.029000000000000026	-0.055666666666666635	0.005000000000000062
chr1	930255	930257	0.27699999999999997	-0.05633333333333335	0.04966666666666664	-0.05633333333333335	0.27699999999999997	-0.05633333333333335	0.05349999999999998
chr1	930258	930260	-0.08883333333333332	-0.09733333333333337	-0.032333333333333325	0.20833333333333334	0.20833333333333334	-0.09733333333333337	-0.0025416666666666712
chr1	930280	930282	-0.08899999999999998	-0.01866666666666672	-0.05866666666666653	-0.02300000000000002	-0.01866666666666672	-0.08899999999999998	-0.04733333333333331
chr1	930283	930285	-0.16633333333333333	-0.16333333333333344	-0.10599999999999997	-0.04933333333333334	-0.04933333333333334	-0.16633333333333333	-0.12125000000000002
chr1	930311	930313	-0.029000000000000026	-0.06000000000000005	-0.009000000000000008	-0.06000000000000005	-0.009000000000000008	-0.06000000000000005	-0.039500000000000035
chr1	930319	930321	0.0003333333333332966	0.026666666666666502	0.03533333333333322	0.004666666666666597	0.03533333333333322	0.0003333333333332966	0.016749999999999904
chr1	930352	930354	-0.05066666666666675	-0.05066666666666675	0.010333333333333194	0.15499999999999992	0.15499999999999992	-0.05066666666666675	0.015999999999999903
chr1	930364	930366	-0.02466666666666661	-0.026666666666666616	-0.055666666666666635	0.040000000000000036	0.040000000000000036	-0.055666666666666635	-0.01674999999999996
chr1	930426	930428	-0.056333333333333575	-0.005666666666666821	-0.029666666666666838	0.059999999999999824	0.059999999999999824	-0.056333333333333575	-0.007916666666666851
chr1	930479	930481	-0.1966666666666668	-0.12216666666666676	-0.16800000000000004	0.06766666666666665	0.06766666666666665	-0.1966666666666668	-0.10479166666666673
chr1	930518	930520	-0.3963333333333333	-0.3993333333333333	-0.2289999999999999	-0.1473333333333332	-0.1473333333333332	-0.3993333333333333	-0.2929999999999999
chr1	930541	930543	-0.08299999999999996	-0.03066666666666662	0.012000000000000009	0.09699999999999998	0.09699999999999998	-0.08299999999999996	-0.0011666666666666492
chr1	930544	930546	-0.20766666666666656	-0.18266666666666653	-0.2443333333333332	-0.13333333333333308	-0.13333333333333308	-0.2443333333333332	-0.19199999999999984
chr1	930605	930607	0.15233333333333332	0.07433333333333347	-0.03699999999999992	0.029000000000000026	0.15233333333333332	-0.03699999999999992	0.054666666666666724
chr1	930608	930610	-0.02199999999999991	-0.06466666666666665	-0.06466666666666665	-0.06466666666666665	-0.02199999999999991	-0.06466666666666665	-0.053999999999999965
chr1	930630	930632	-0.16699999999999993	-0.16699999999999993	-0.16699999999999993	-0.16699999999999993	-0.16699999999999993	-0.16699999999999993	-0.16699999999999993
chr1	930685	930687	-0.5543333333333333	-0.31733333333333336	-0.29200000000000004	-0.02466666666666667	-0.02466666666666667	-0.5543333333333333	-0.29708333333333337
chr1	930711	930713	-0.334	-0.1456666666666666	-0.2786666666666666	0.041000000000000036	0.041000000000000036	-0.334	-0.17933333333333332
chr1	930724	930726	-0.03933333333333322	-0.07033333333333325	-0.03633333333333333	0.06800000000000006	0.06800000000000006	-0.07033333333333325	-0.019499999999999934
chr1	930754	930756	-0.15800000000000006	-0.042333333333333216	-0.07766666666666666	-0.15800000000000006	-0.042333333333333216	-0.15800000000000006	-0.10899999999999999
chr1	930783	930785	-0.1026666666666668	-0.05633333333333335	-0.04600000000000004	-0.13966666666666672	-0.04600000000000004	-0.13966666666666672	-0.08616666666666672
chr1	930803	930805	-0.1263333333333333	-0.059666666666666535	-0.09299999999999996	0.04033333333333333	0.04033333333333333	-0.1263333333333333	-0.05966666666666662
chr1	930904	930906	-0.114	-0.08733333333333326	0.07433333333333336	-0.011333333333333416	0.07433333333333336	-0.114	-0.03458333333333333
chr1	930910	930912	-0.13933333333333342	0.04399999999999993	-0.04500000000000004	-0.1233333333333333	0.04399999999999993	-0.13933333333333342	-0.0659166666666667
chr1	930937	930939	0.021666666666666667	-0.3283333333333333	0.14666666666666667	-0.21	0.14666666666666667	-0.3283333333333333	-0.0925
chr1	930950	930952	-0.1113333333333334	-0.12683333333333335	-0.18933333333333333	-0.18933333333333333	-0.1113333333333334	-0.18933333333333333	-0.15420833333333336
chr1	930963	930965	0.111	-0.055666666666666635	-0.014000000000000012	-0.055666666666666635	0.111	-0.055666666666666635	-0.0035833333333333203
chr1	930967	930969	-0.16566666666666666	-0.21433333333333326	0.023333333333333428	-0.15866666666666662	0.023333333333333428	-0.21433333333333326	-0.12883333333333327
chr1	931056	931058	-0.37	-0.402	-0.2353333333333333	-0.20266666666666672	-0.20266666666666672	-0.402	-0.30250000000000005
chr1	931079	931081	0.10299999999999998	-0.17566666666666675	-0.1306666666666666	-0.07516666666666671	0.10299999999999998	-0.17566666666666675	-0.06962500000000002
chr1	931097	931099	-0.06833333333333312	-0.32833333333333325	-0.011666666666666714	-0.02933333333333332	-0.011666666666666714	-0.32833333333333325	-0.1094166666666666
chr1	931106	931108	0.18400000000000005	-0.1246666666666667	0.04300000000000004	0.07633333333333336	0.18400000000000005	-0.1246666666666667	0.04466666666666669
chr1	931123	931125	0.07466666666666655	-0.2486666666666668	-0.29633333333333345	-0.12983333333333347	0.07466666666666655	-0.29633333333333345	-0.1500416666666668
chr1	931187	931189	0.032333333333333325	0.2846666666666666	0.01100000000000012	0.09266666666666667	0.2846666666666666	0.01100000000000012	0.10516666666666669
chr1	931259	931261	-0.4246666666666665	-0.2713333333333332	-0.09999999999999998	-0.2546666666666666	-0.09999999999999998	-0.4246666666666665	-0.2626666666666666
chr1	931325	931327	-0.03666666666666685	-0.1216666666666668	-0.1153333333333334	-0.042666666666666735	-0.03666666666666685	-0.1216666666666668	-0.07908333333333345
chr1	931358	931360	-0.13383333333333336	-0.121	-0.04266666666666663	0.011666666666666492	0.011666666666666492	-0.13383333333333336	-0.07145833333333337
chr1	931519	931521	-0.16266666666666668	-0.3963333333333333	-0.3256666666666666	-0.10333333333333332	-0.10333333333333332	-0.3963333333333333	-0.24699999999999994
chr1	931556	931558	-0.43666666666666665	-0.3966666666666666	-0.07833333333333338	-0.025999999999999912	-0.025999999999999912	-0.43666666666666665	-0.23441666666666663
chr1	931639	931641	0.109	-0.03500000000000003	0.05799999999999994	0.15566666666666662	0.15566666666666662	-0.03500000000000003	0.07191666666666663
chr1	931650	931652	-0.0060000000000001155	-0.008333333333333416	-0.013666666666666829	0.09666666666666657	0.09666666666666657	-0.013666666666666829	0.017166666666666552
chr1	931660	931662	0.08499999999999996	-0.01666666666666661	0.05100000000000005	-0.01666666666666661	0.08499999999999996	-0.01666666666666661	0.0256666666666667
chr1	931764	931766	0.06833333333333336	0.08300000000000007	-0.08433333333333333	-0.09849999999999998	0.08300000000000007	-0.09849999999999998	-0.007874999999999969
chr1	931816	931818	0.1176666666666666	0.08933333333333326	-0.10766666666666674	-0.033666666666666734	0.1176666666666666	-0.10766666666666674	0.016416666666666593
chr1	931846	931848	0.08266666666666668	-0.09533333333333338	0.091	0.21866666666666668	0.21866666666666668	-0.09533333333333338	0.07425
chr1	931870	931872	0.02733333333333326	0.11099999999999992	-0.13966666666666672	-0.09700000000000007	0.11099999999999992	-0.13966666666666672	-0.024583333333333405
chr1	931966	931968	0.10033333333333336	-0.181	0.03733333333333333	-0.30433333333333323	0.10033333333333336	-0.30433333333333323	-0.08691666666666664
chr1	932001	932003	0.06366666666666666	0.020000000000000004	0.0013333333333333253	-0.19566666666666668	0.06366666666666666	-0.19566666666666668	-0.027666666666666673
chr1	932022	932024	0.02633333333333332	-0.04733333333333334	-0.07333333333333332	-0.2173333333333334	0.02633333333333332	-0.2173333333333334	-0.07791666666666669
chr1	932037	932039	0.11733333333333328	-0.268	0.08066666666666666	-0.3116666666666667	0.11733333333333328	-0.3116666666666667	-0.09541666666666669
chr1	932087	932089	0.05600000000000005	-0.08399999999999996	0.13300000000000012	0.09366666666666668	0.13300000000000012	-0.08399999999999996	0.04966666666666672
chr1	932231	932233	-0.1383333333333333	-0.1196666666666667	-0.25	-0.18999999999999995	-0.1196666666666667	-0.25	-0.1745
chr1	932254	932256	-0.052499999999999984	0.17100000000000004	0.14733333333333345	0.013333333333333308	0.17100000000000004	-0.052499999999999984	0.0697916666666667
chr1	932256	932258	0.10766666666666667	0.08333333333333337	0.030333333333333323	0.19699999999999995	0.19699999999999995	0.030333333333333323	0.10458333333333333
chr1	932265	932267	0.1835	0.05033333333333323	0.15833333333333333	0.15333333333333332	0.1835	0.05033333333333323	0.13637499999999997
chr1	932271	932273	-0.003666666666666707	-0.02600000000000013	-0.023333333333333428	0.09633333333333316	0.09633333333333316	-0.02600000000000013	0.010833333333333223
chr1	932282	932284	-0.1509999999999999	-0.04333333333333322	-0.19266666666666651	-0.1389999999999999	-0.04333333333333322	-0.19266666666666651	-0.1314999999999999
chr1	932311	932313	0.025666666666666726	0.038333333333333434	0.2273333333333335	0.059666666666666764	0.2273333333333335	0.025666666666666726	0.0877500000000001
chr1	932325	932327	-0.1356666666666666	-0.08999999999999997	0.012666666666666604	-0.19066666666666665	0.012666666666666604	-0.19066666666666665	-0.10091666666666665
chr1	932336	932338	-0.07100000000000006	0.028999999999999918	-0.07100000000000006	-0.07100000000000006	0.028999999999999918	-0.07100000000000006	-0.04600000000000007
chr1	932343	932345	0.15366666666666662	-0.02466666666666661	-0.013666666666666716	-0.05500000000000005	0.15366666666666662	-0.05500000000000005	0.01508333333333331
chr1	932355	932357	-0.11	-0.026666666666666616	0.001000000000000112	-0.054499999999999986	0.001000000000000112	-0.11	-0.04754166666666662
chr1	932406	932408	-0.03433333333333344	-0.02200000000000002	-0.014333333333333418	-0.14433333333333342	-0.014333333333333418	-0.14433333333333342	-0.053750000000000075
chr1	932451	932453	0.03066666666666662	-0.014666666666666715	0.008333333333333305	0.00766666666666671	0.03066666666666662	-0.014666666666666715	0.00799999999999998
chr1	932459	932461	0.06599999999999995	0.015000000000000013	-0.06933333333333336	0.05266666666666664	0.06599999999999995	-0.06933333333333336	0.01608333333333331
chr1	932475	932477	-0.07833333333333348	0.005666666666666598	0.0239999999999998	-0.07833333333333348	0.0239999999999998	-0.07833333333333348	-0.03175000000000014
chr1	932489	932491	-0.044333333333333336	0.06566666666666665	0.08899999999999998	0.010666666666666713	0.08899999999999998	-0.044333333333333336	0.030250000000000003
chr1	932510	932512	-0.19133333333333324	-0.19133333333333324	-0.1503333333333332	-0.052999999999999936	-0.052999999999999936	-0.19133333333333324	-0.1464999999999999
chr1	932532	932534	-0.01766666666666672	-0.05900000000000005	-0.017333333333333426	0.11999999999999987	0.11999999999999987	-0.05900000000000005	0.006499999999999919
chr1	932557	932559	-0.013333333333333308	0.06899999999999995	0.07533333333333336	0.2830000000000001	0.2830000000000001	-0.013333333333333308	0.10350000000000002
chr1	932566	932568	0.03200000000000003	-0.061666666666666765	-0.031000000000000024	-0.07900000000000007	0.03200000000000003	-0.07900000000000007	-0.03491666666666671
chr1	932590	932592	-0.023333333333333428	-0.027666666666666728	-0.027333333333333317	0.03899999999999992	0.03899999999999992	-0.027666666666666728	-0.00983333333333339
chr1	932705	932707	0.017333333333333308	0.08333333333333326	0.18166666666666664	0.22233333333333327	0.22233333333333327	0.017333333333333308	0.12616666666666662
chr1	932731	932733	-0.214	-0.2566666666666667	-0.18233333333333346	-0.04166666666666674	-0.04166666666666674	-0.2566666666666667	-0.17366666666666672
chr1	932752	932754	-0.275	-0.4999999999999999	-0.2833333333333333	-0.22466666666666654	-0.22466666666666654	-0.4999999999999999	-0.3207499999999999
chr1	932800	932802	-0.042666666666666735	0.06333333333333313	-0.07466666666666677	-0.04166666666666674	0.06333333333333313	-0.07466666666666677	-0.02391666666666678
chr1	932813	932815	-0.048000000000000036	-0.2920000000000001	-0.1270000000000001	-0.1010000000000002	-0.048000000000000036	-0.2920000000000001	-0.14200000000000013
chr1	932836	932838	0.11433333333333327	-0.12533333333333352	-0.16000000000000014	0.10199999999999987	0.11433333333333327	-0.16000000000000014	-0.017250000000000126
chr1	932855	932857	0.0040000000000000036	-0.07833333333333325	0.030000000000000138	0.29166666666666674	0.29166666666666674	-0.07833333333333325	0.06183333333333341
chr1	932873	932875	0.19033333333333347	-0.15066666666666662	-0.08399999999999985	-0.0183333333333332	0.19033333333333347	-0.15066666666666662	-0.01566666666666655
chr1	932935	932937	-0.39299999999999996	-0.3540000000000001	-0.3523333333333334	-0.20966666666666667	-0.20966666666666667	-0.39299999999999996	-0.32725000000000004
chr1	932962	932964	-0.14400000000000002	-0.2263333333333333	-0.1346666666666666	-0.08333333333333337	-0.08333333333333337	-0.2263333333333333	-0.14708333333333332
chr1	932975	932977	-0.03499999999999992	-0.005666666666666598	0.19933333333333336	-0.06933333333333336	0.19933333333333336	-0.06933333333333336	0.02233333333333337
chr1	933035	933037	-0.04400000000000004	0.11333333333333327	0.05600000000000005	0.0565	0.11333333333333327	-0.04400000000000004	0.04545833333333332
chr1	933094	933096	-0.012333333333333307	-0.09533333333333338	0.1293333333333333	-0.09533333333333338	0.1293333333333333	-0.09533333333333338	-0.018416666666666692
chr1	933124	933126	0.09266666666666656	-0.1216666666666667	-0.1216666666666667	-0.1216666666666667	0.09266666666666656	-0.1216666666666667	-0.06808333333333338
chr1	933135	933137	0.11	-0.08933333333333326	0.021666666666666837	-0.04166666666666663	0.11	-0.08933333333333326	0.00016666666666673505
chr1	933166	933168	-0.28433333333333344	-0.20100000000000007	-0.1876666666666668	-0.07966666666666677	-0.07966666666666677	-0.28433333333333344	-0.18816666666666676
chr1	933189	933191	0.07566666666666677	0.01533333333333342	-0.025666666666666726	0.09133333333333328	0.09133333333333328	-0.025666666666666726	0.03916666666666668
chr1	933194	933196	-0.2510000000000001	-0.4293333333333335	-0.2380000000000002	-0.1123333333333334	-0.1123333333333334	-0.4293333333333335	-0.2576666666666668
chr1	933220	933222	-0.05766666666666676	0.11566666666666647	-0.05033333333333345	-0.02700000000000013	0.11566666666666647	-0.05766666666666676	-0.004833333333333468
chr1	933229	933231	0.111	0.1213333333333333	0.09133333333333338	0.18799999999999994	0.18799999999999994	0.09133333333333338	0.12791666666666665
chr1	933302	933304	-0.04133333333333333	-0.004333333333333411	0.032333333333333325	0.0003333333333332966	0.032333333333333325	-0.04133333333333333	-0.0032500000000000306
chr1	933322	933324	-0.02333333333333321	-0.024333333333333318	-0.018999999999999902	-0.06599999999999995	-0.018999999999999902	-0.06599999999999995	-0.033166666666666594
chr1	933361	933363	-0.09866666666666668	-0.08433333333333337	-0.1283333333333334	-0.010000000000000007	-0.010000000000000007	-0.1283333333333334	-0.08033333333333337
chr1	933459	933461	0.06366666666666654	0.040999999999999925	0.027999999999999803	0.03833333333333322	0.06366666666666654	0.027999999999999803	0.04274999999999987
chr1	933468	933470	0.06266666666666676	0.3010000000000001	0.007333333333333414	0.14633333333333354	0.3010000000000001	0.007333333333333414	0.12933333333333347
chr1	933530	933532	-0.44233333333333336	-0.44266666666666665	-0.5306666666666666	-0.2323333333333333	-0.2323333333333333	-0.5306666666666666	-0.412
chr1	933650	933652	-0.033666666666666734	0.06466666666666665	0.20433333333333334	0.020000000000000014	0.20433333333333334	-0.033666666666666734	0.06383333333333331
chr1	933652	933654	-0.08466666666666668	0.03133333333333321	-0.06566666666666676	0.08666666666666667	0.08666666666666667	-0.08466666666666668	-0.00808333333333339
chr1	933655	933657	0.18066666666666675	0.11666666666666692	0.028666666666666837	0.05666666666666687	0.18066666666666675	0.028666666666666837	0.09566666666666684
chr1	933683	933685	-0.2576666666666667	-0.1910000000000001	-0.1176666666666668	-0.14733333333333332	-0.1176666666666668	-0.2576666666666667	-0.17841666666666672
chr1	933689	933691	-0.19500000000000006	-0.17666666666666675	0.23066666666666655	0.30066666666666664	0.30066666666666664	-0.19500000000000006	0.03991666666666659
chr1	933769	933771	-0.259	0.007666666666666669	0.007666666666666669	0.01949999999999999	0.01949999999999999	-0.259	-0.05604166666666668
chr1	933789	933791	-0.2315000000000001	-0.15416666666666667	0.28916666666666657	0.4125	0.4125	-0.2315000000000001	0.07899999999999995
chr1	933847	933849	-0.18399999999999994	-0.010666666666666602	-0.010333333333333306	-0.10499999999999997	-0.010333333333333306	-0.18399999999999994	-0.07749999999999996
chr1	933908	933910	0.21366666666666656	0.3475	0.3483333333333333	0.5954999999999999	0.5954999999999999	0.21366666666666656	0.37625
chr1	933952	933954	0.2021666666666666	0.2071666666666665	0.007499999999999951	0.15149999999999994	0.2071666666666665	0.007499999999999951	0.14208333333333326
chr1	934993	934995	0.02849999999999997	-0.07750000000000007	-0.2765	0.04299999999999998	0.04299999999999998	-0.2765	-0.07062500000000003
chr1	935038	935040	0.06733333333333336	-0.05966666666666665	0.235	-0.1336666666666667	0.235	-0.1336666666666667	0.027249999999999996
chr1	935044	935046	-0.10633333333333322	0.2651666666666667	0.09566666666666672	-0.22433333333333333	0.2651666666666667	-0.22433333333333333	0.007541666666666724
chr1	935062	935064	-0.29800000000000004	-0.06050000000000011	-0.07000000000000006	0.022499999999999853	0.022499999999999853	-0.29800000000000004	-0.10150000000000009
chr1	935078	935080	-0.04283333333333339	0.2576666666666667	0.14933333333333335	0.14100000000000007	0.2576666666666667	-0.04283333333333339	0.1262916666666667
chr1	935185	935187	0.15000000000000002	0.2873333333333333	0.047333333333333394	-0.023333333333333317	0.2873333333333333	-0.023333333333333317	0.11533333333333334
chr1	935192	935194	-0.14300000000000007	-0.05933333333333335	-0.29166666666666663	-0.1753333333333334	-0.05933333333333335	-0.29166666666666663	-0.16733333333333336
chr1	935203	935205	0.13133333333333336	0.16000000000000006	-0.0706666666666666	0.05600000000000005	0.16000000000000006	-0.0706666666666666	0.06916666666666672
chr1	935218	935220	-0.04033333333333333	0.15733333333333335	-0.10633333333333328	-0.048666666666666636	0.15733333333333335	-0.10633333333333328	-0.009499999999999974
chr1	935238	935240	0.24833333333333346	0.3653333333333333	0.18266666666666675	0.2423333333333333	0.3653333333333333	0.18266666666666675	0.2596666666666667
chr1	935247	935249	-0.026999999999999916	0.05000000000000005	-0.0066666666666667105	-0.17066666666666658	0.05000000000000005	-0.17066666666666658	-0.03858333333333329
chr1	935256	935258	-0.01933333333333337	-0.19599999999999995	-0.02733333333333326	-0.07133333333333336	-0.01933333333333337	-0.19599999999999995	-0.07849999999999999
chr1	935262	935264	-0.1403333333333333	-0.040333333333333284	-0.193	-0.07966666666666666	-0.040333333333333284	-0.193	-0.11333333333333331
chr1	935270	935272	0.14400000000000013	0.3296666666666668	0.16800000000000015	0.11866666666666675	0.3296666666666668	0.11866666666666675	0.19008333333333344
chr1	935277	935279	0.04333333333333345	0.015666666666666718	-0.03133333333333321	0.034666666666666734	0.04333333333333345	-0.03133333333333321	0.015583333333333423
chr1	935279	935281	0.204	0.23899999999999996	0.02966666666666662	0.08466666666666668	0.23899999999999996	0.02966666666666662	0.1393333333333333
chr1	935322	935324	-0.09399999999999996	-0.16633333333333328	-0.1356666666666666	-0.1176666666666666	-0.09399999999999996	-0.16633333333333328	-0.12841666666666662
chr1	935335	935337	-0.1263333333333333	-0.128	-0.17400000000000004	-0.19399999999999995	-0.1263333333333333	-0.19399999999999995	-0.15558333333333332
chr1	935410	935412	0.009666666666666712	-0.2001666666666666	-0.05966666666666665	0.12133333333333335	0.12133333333333335	-0.2001666666666666	-0.0322083333333333
chr1	935421	935423	-0.1326666666666666	0.13566666666666666	0.13433333333333336	-0.0003333333333332966	0.13566666666666666	-0.1326666666666666	0.03425000000000003
chr1	935425	935427	-0.16633333333333333	0.05833333333333335	-0.1246666666666667	-0.011333333333333416	0.05833333333333335	-0.16633333333333333	-0.061000000000000026
chr1	935429	935431	0.175	0.3606666666666667	0.3976666666666667	0.08366666666666668	0.3976666666666667	0.08366666666666668	0.25425000000000003
chr1	935441	935443	0.2963333333333333	0.37799999999999995	0.27833333333333343	0.1246666666666667	0.37799999999999995	0.1246666666666667	0.2693333333333333
chr1	935491	935493	-0.04299999999999998	-0.1953333333333333	-0.2663333333333333	-0.1786666666666667	-0.04299999999999998	-0.2663333333333333	-0.17083333333333334
chr1	935505	935507	0.19733333333333328	0.2783333333333333	-0.16733333333333344	0.0719999999999999	0.2783333333333333	-0.16733333333333344	0.09508333333333326
chr1	935542	935544	0.008666666666666656	0.18666666666666665	0.0696666666666666	-0.10633333333333343	0.18666666666666665	-0.10633333333333343	0.039666666666666614
chr1	935577	935579	0.3030000000000001	-0.02199999999999991	0.08433333333333337	-0.10300000000000008	0.3030000000000001	-0.10300000000000008	0.06558333333333337
chr1	935587	935589	-0.14666666666666667	-0.20166666666666652	0.017666666666666664	-0.266	0.017666666666666664	-0.266	-0.14916666666666661
chr1	935596	935598	-0.11533333333333327	-0.15333333333333332	0.022333333333333368	-0.4133333333333333	0.022333333333333368	-0.4133333333333333	-0.16491666666666663
chr1	935616	935618	-0.16500000000000006	-0.22333333333333336	-0.22066666666666668	-0.016666666666666663	-0.016666666666666663	-0.22333333333333336	-0.1564166666666667
chr1	935621	935623	-0.03433333333333327	-0.17166666666666652	-0.2806666666666667	0.08166666666666672	0.08166666666666672	-0.2806666666666667	-0.10124999999999994
chr1	935633	935635	-0.09866666666666662	-0.06333333333333341	-0.0030000000000001137	-0.009000000000000008	-0.0030000000000001137	-0.09866666666666662	-0.04350000000000004
chr1	935638	935640	-0.02499999999999997	-0.08433333333333326	-0.10599999999999997	-0.26	-0.02499999999999997	-0.26	-0.1188333333333333
chr1	935652	935654	0.09099999999999996	0.10499999999999997	0.11133333333333327	-0.012666666666666715	0.11133333333333327	-0.012666666666666715	0.07366666666666662
chr1	935676	935678	0.07566666666666666	-0.16366666666666665	0.03099999999999992	-0.1279999999999999	0.07566666666666666	-0.16366666666666665	-0.04624999999999999
chr1	935727	935729	0.14633333333333326	0.054333333333333234	0.15633333333333327	0.16966666666666658	0.16966666666666658	0.054333333333333234	0.1316666666666666
chr1	935739	935741	0.2600000000000001	0.06233333333333335	0.09900000000000003	0.0533333333333334	0.2600000000000001	0.0533333333333334	0.11866666666666673
chr1	935755	935757	0.22399999999999998	-0.2003333333333333	0.011333333333333362	0.12633333333333335	0.22399999999999998	-0.2003333333333333	0.040333333333333346
chr1	935761	935763	0.187	0.08800000000000002	0.18266666666666664	-0.17066666666666666	0.187	-0.17066666666666666	0.07175000000000001
chr1	935777	935779	-0.08299999999999996	-0.2496666666666666	-0.18033333333333332	-0.17833333333333334	-0.08299999999999996	-0.2496666666666666	-0.1728333333333333
chr1	935804	935806	0.2630000000000001	0.14566666666666667	0.03766666666666663	0.325	0.325	0.03766666666666663	0.19283333333333336
chr1	935811	935813	0.18700000000000008	0.4053333333333334	0.27899999999999997	0.2306666666666667	0.4053333333333334	0.18700000000000008	0.2755000000000001
chr1	935817	935819	0.1183333333333334	-0.059999999999999935	0.017333333333333308	0.03200000000000003	0.1183333333333334	-0.059999999999999935	0.0269166666666667
chr1	935825	935827	0.20066666666666672	0.10566666666666674	0.22400000000000006	-0.01966666666666661	0.22400000000000006	-0.01966666666666661	0.12766666666666673
chr1	935834	935836	0.2096666666666668	0.16066666666666668	0.1060000000000001	0.16800000000000004	0.2096666666666668	0.1060000000000001	0.1610833333333334
chr1	935847	935849	0.26766666666666666	0.117	-0.012000000000000009	0.025000000000000026	0.26766666666666666	-0.012000000000000009	0.09941666666666667
chr1	935886	935888	-0.07099999999999995	0.226	0.32066666666666666	0.23600000000000002	0.32066666666666666	-0.07099999999999995	0.17791666666666667
chr1	935891	935893	-0.12583333333333346	-0.2833333333333333	-0.03633333333333333	0.03366666666666657	0.03366666666666657	-0.2833333333333333	-0.10295833333333339
chr1	935894	935896	-0.03066666666666662	0.1263333333333333	0.03933333333333328	0.004666666666666597	0.1263333333333333	-0.03066666666666662	0.03491666666666664
chr1	936007	936009	-0.259	0.11683333333333328	0.2488333333333333	0.3905	0.3905	-0.259	0.12429166666666665
chr1	936060	936062	0.040000000000000036	-0.114	0.07899999999999996	-0.1123333333333334	0.07899999999999996	-0.114	-0.02683333333333335
chr1	936082	936084	0.466	0.1416666666666666	0.09466666666666668	-0.247	0.466	-0.247	0.11383333333333331
chr1	936091	936093	0.13683333333333325	0.1373333333333333	0.17199999999999993	-0.1976666666666668	0.17199999999999993	-0.1976666666666668	0.06212499999999992
chr1	936103	936105	0.12533333333333324	0.13299999999999995	0.041666666666666574	-0.06883333333333341	0.13299999999999995	-0.06883333333333341	0.05779166666666659
chr1	936126	936128	0.1226666666666668	0.20400000000000013	0.03700000000000003	-0.02299999999999991	0.20400000000000013	-0.02299999999999991	0.08516666666666677
chr1	936159	936161	-0.009000000000000008	0.2486666666666667	-0.060666666666666764	-0.18166666666666664	0.2486666666666667	-0.18166666666666664	-0.0006666666666666765
chr1	936165	936167	-0.023666666666666725	0.13266666666666665	-0.14033333333333342	-0.29966666666666675	0.13266666666666665	-0.29966666666666675	-0.08275000000000006
chr1	936187	936189	0.4126666666666666	0.3456666666666667	0.14633333333333332	-0.03566666666666673	0.4126666666666666	-0.03566666666666673	0.21724999999999997
chr1	936204	936206	0.1760000000000001	-0.0173333333333332	0.1236666666666668	-0.07699999999999985	0.1760000000000001	-0.07699999999999985	0.05133333333333347
chr1	936208	936210	0.03633333333333333	0.121	0.05766666666666664	-0.2426666666666667	0.121	-0.2426666666666667	-0.006916666666666682
chr1	936216	936218	0.14266666666666666	0.2773333333333333	0.07066666666666667	-0.2426666666666667	0.2773333333333333	-0.2426666666666667	0.061999999999999986
chr1	936221	936223	0.3033333333333333	0.19900000000000007	0.08833333333333326	-0.06899999999999995	0.3033333333333333	-0.06899999999999995	0.13041666666666665
chr1	936225	936227	0.02800000000000008	0.07900000000000007	-0.061666666666666585	-0.4296666666666667	0.07900000000000007	-0.4296666666666667	-0.09608333333333328
chr1	936239	936241	0.04899999999999993	-0.09899999999999998	-0.03700000000000003	-0.19433333333333336	0.04899999999999993	-0.19433333333333336	-0.07033333333333336
chr1	936259	936261	0.010499999999999845	0.10699999999999987	0.10166666666666656	-0.06900000000000006	0.10699999999999987	-0.06900000000000006	0.03754166666666656
chr1	936395	936397	-0.0565	-0.15383333333333327	-0.07516666666666671	0.127	0.127	-0.15383333333333327	-0.039624999999999994
chr1	936415	936417	-0.31000000000000005	-0.11433333333333352	-0.19899999999999995	-0.05900000000000005	-0.05900000000000005	-0.31000000000000005	-0.1705833333333334
chr1	936428	936430	0.01666666666666661	0.17399999999999993	0.2833333333333332	0.134	0.2833333333333332	0.01666666666666661	0.15199999999999994
