chrom	start	end	NK-CD4	NK-B_cell	NK-CD8	NK-Mono	maxdelta	mindelta	Avgdelta
chr1	930711	930713	0.375	0.05533333333333335	0.334	0.18833333333333332	0.375	0.05533333333333335	0.23816666666666667
chr1	930724	930726	0.10733333333333328	0.002999999999999892	0.03933333333333322	-0.031000000000000024	0.10733333333333328	-0.031000000000000024	0.02966666666666659
chr1	930783	930785	-0.03699999999999992	0.05666666666666675	0.1026666666666668	0.04633333333333345	0.1026666666666668	-0.03699999999999992	0.04216666666666677
chr1	930803	930805	0.16666666666666666	0.033333333333333326	0.1263333333333333	0.06666666666666676	0.16666666666666666	0.033333333333333326	0.09825
chr1	930904	930906	0.10266666666666656	0.18833333333333332	0.114	0.026666666666666727	0.18833333333333332	0.026666666666666727	0.10791666666666665
chr1	930910	930912	0.016000000000000125	0.09433333333333338	0.13933333333333342	0.18333333333333332	0.18333333333333332	0.016000000000000125	0.10825000000000007
chr1	930937	930939	-0.2316666666666667	0.125	-0.021666666666666667	-0.35	0.125	-0.35	-0.11958333333333333
chr1	930950	930952	-0.07799999999999996	-0.07799999999999996	0.1113333333333334	-0.01549999999999996	0.1113333333333334	-0.07799999999999996	-0.01504166666666662
chr1	930963	930965	-0.16666666666666666	-0.125	-0.111	-0.16666666666666666	-0.111	-0.16666666666666666	-0.1423333333333333
chr1	930967	930969	0.007000000000000006	0.18900000000000008	0.16566666666666666	-0.048666666666666636	0.18900000000000008	-0.048666666666666636	0.07825000000000003
chr1	931056	931058	0.16733333333333322	0.1346666666666666	0.37	-0.03200000000000003	0.37	-0.03200000000000003	0.15999999999999995
chr1	931072	931074	0.08250000000000003	0.16666666666666666	0.16666666666666666	0.047000000000000035	0.16666666666666666	0.047000000000000035	0.11570833333333336
chr1	931079	931081	-0.1781666666666667	-0.23366666666666655	-0.10299999999999998	-0.27866666666666673	-0.10299999999999998	-0.27866666666666673	-0.198375
chr1	931097	931099	0.03899999999999981	0.05666666666666643	0.06833333333333312	-0.2600000000000001	0.06833333333333312	-0.2600000000000001	-0.024000000000000188
chr1	931106	931108	-0.10766666666666667	-0.141	-0.18400000000000005	-0.3086666666666668	-0.10766666666666667	-0.3086666666666668	-0.18533333333333338
chr1	931123	931125	-0.2045	-0.371	-0.07466666666666655	-0.32333333333333336	-0.07466666666666655	-0.371	-0.24337499999999998
chr1	931176	931178	-0.047666666666666635	-0.047666666666666635	-0.047666666666666635	-0.047666666666666635	-0.047666666666666635	-0.047666666666666635	-0.047666666666666635
chr1	931187	931189	0.06033333333333335	-0.021333333333333204	-0.032333333333333325	0.2523333333333333	0.2523333333333333	-0.032333333333333325	0.06475000000000003
chr1	931259	931261	0.16999999999999993	0.3246666666666665	0.4246666666666665	0.15333333333333332	0.4246666666666665	0.15333333333333332	0.26816666666666655
chr1	931325	931327	-0.0059999999999998934	-0.07866666666666655	0.03666666666666685	-0.08499999999999996	0.03666666666666685	-0.08499999999999996	-0.03324999999999989
chr1	931358	931360	0.14549999999999985	0.09116666666666673	0.13383333333333336	0.012833333333333363	0.14549999999999985	0.012833333333333363	0.09583333333333333
chr1	931519	931521	0.05933333333333335	-0.16299999999999992	0.16266666666666668	-0.23366666666666655	0.16266666666666668	-0.23366666666666655	-0.04366666666666661
chr1	931556	931558	0.4106666666666667	0.3583333333333333	0.43666666666666665	0.040000000000000036	0.43666666666666665	0.040000000000000036	0.3114166666666667
chr1	931569	931571	0.1103333333333334	0.17166666666666675	0.17166666666666675	-0.006999999999999895	0.17166666666666675	-0.006999999999999895	0.11166666666666675
chr1	931639	931641	0.046666666666666634	-0.05100000000000005	-0.109	-0.14400000000000002	0.046666666666666634	-0.14400000000000002	-0.06433333333333335
chr1	931650	931652	0.10266666666666667	-0.00766666666666671	0.0060000000000001155	-0.0023333333333332984	0.10266666666666667	-0.00766666666666671	0.024666666666666694
chr1	931660	931662	-0.10166666666666656	-0.03399999999999992	-0.08499999999999996	-0.10166666666666656	-0.03399999999999992	-0.10166666666666656	-0.08058333333333326
chr1	931764	931766	-0.16683333333333333	-0.15266666666666667	-0.06833333333333336	0.014666666666666715	0.014666666666666715	-0.16683333333333333	-0.09329166666666666
chr1	931816	931818	-0.15133333333333332	-0.2253333333333333	-0.1176666666666666	-0.028333333333333318	-0.028333333333333318	-0.2253333333333333	-0.13066666666666663
chr1	931846	931848	0.136	0.008333333333333331	-0.08266666666666668	-0.17800000000000005	0.136	-0.17800000000000005	-0.029083333333333346
chr1	931870	931872	-0.12433333333333335	-0.16699999999999998	-0.02733333333333326	0.08366666666666668	0.08366666666666668	-0.16699999999999998	-0.05874999999999998
chr1	931966	931968	-0.4046666666666666	-0.06300000000000003	-0.10033333333333336	-0.2813333333333334	-0.06300000000000003	-0.4046666666666666	-0.21233333333333337
chr1	932001	932003	-0.25933333333333336	-0.06233333333333334	-0.06366666666666666	-0.04366666666666666	-0.04366666666666666	-0.25933333333333336	-0.10725000000000001
chr1	932022	932024	-0.24366666666666675	-0.09966666666666664	-0.02633333333333332	-0.07366666666666666	-0.02633333333333332	-0.24366666666666675	-0.11083333333333334
chr1	932037	932039	-0.429	-0.03666666666666663	-0.11733333333333328	-0.3853333333333333	-0.03666666666666663	-0.429	-0.2420833333333333
chr1	932087	932089	0.03766666666666663	0.07700000000000007	-0.05600000000000005	-0.14	0.07700000000000007	-0.14	-0.020333333333333342
chr1	932231	932233	-0.05166666666666664	-0.11166666666666668	0.1383333333333333	0.01866666666666661	0.1383333333333333	-0.11166666666666668	-0.0015833333333333532
chr1	932254	932256	0.0658333333333333	0.19983333333333345	0.052499999999999984	0.22350000000000006	0.22350000000000006	0.052499999999999984	0.13541666666666669
chr1	932256	932258	0.08933333333333326	-0.07733333333333338	-0.10766666666666667	-0.024333333333333318	0.08933333333333326	-0.10766666666666667	-0.030000000000000027
chr1	932265	932267	-0.030166666666666675	-0.025166666666666667	-0.1835	-0.13316666666666674	-0.025166666666666667	-0.1835	-0.09300000000000003
chr1	932271	932273	0.09999999999999988	-0.019666666666666718	0.003666666666666707	-0.022333333333333427	0.09999999999999988	-0.022333333333333427	0.01541666666666661
chr1	932282	932284	0.012000000000000009	-0.04166666666666663	0.1509999999999999	0.10766666666666667	0.1509999999999999	-0.04166666666666663	0.057249999999999995
chr1	932311	932313	0.03400000000000003	0.2016666666666668	-0.025666666666666726	0.012666666666666715	0.2016666666666668	-0.025666666666666726	0.055666666666666705
chr1	932325	932327	-0.05500000000000005	0.1483333333333332	0.1356666666666666	0.04566666666666663	0.1483333333333332	-0.05500000000000005	0.0686666666666666
chr1	932343	932345	-0.20866666666666667	-0.16733333333333333	-0.15366666666666662	-0.17833333333333326	-0.15366666666666662	-0.20866666666666667	-0.17699999999999996
chr1	932355	932357	0.0555	0.1110000000000001	0.11	0.08333333333333337	0.1110000000000001	0.0555	0.08995833333333336
chr1	932406	932408	-0.11	0.020000000000000014	0.03433333333333344	0.012333333333333418	0.03433333333333344	-0.11	-0.010833333333333282
chr1	932451	932453	-0.02299999999999991	-0.02233333333333332	-0.03066666666666662	-0.04533333333333334	-0.02233333333333332	-0.04533333333333334	-0.030333333333333296
chr1	932459	932461	-0.013333333333333308	-0.1353333333333333	-0.06599999999999995	-0.050999999999999934	-0.013333333333333308	-0.1353333333333333	-0.06641666666666662
chr1	932489	932491	0.05500000000000005	0.1333333333333333	0.044333333333333336	0.11	0.1333333333333333	0.044333333333333336	0.08566666666666667
chr1	932532	932534	0.1376666666666666	0.0003333333333332966	0.01766666666666672	-0.04133333333333333	0.1376666666666666	-0.04133333333333333	0.02858333333333332
chr1	932557	932559	0.29633333333333345	0.08866666666666667	0.013333333333333308	0.08233333333333326	0.29633333333333345	0.013333333333333308	0.12016666666666667
chr1	932566	932568	-0.1110000000000001	-0.06300000000000006	-0.03200000000000003	-0.0936666666666668	-0.03200000000000003	-0.1110000000000001	-0.07491666666666674
chr1	932590	932592	0.06233333333333335	-0.003999999999999893	0.023333333333333428	-0.0043333333333333	0.06233333333333335	-0.0043333333333333	0.019333333333333397
chr1	932705	932707	0.205	0.16433333333333333	-0.017333333333333308	0.06599999999999995	0.205	-0.017333333333333308	0.10449999999999998
chr1	932731	932733	0.17233333333333326	0.03166666666666651	0.214	-0.042666666666666735	0.214	-0.042666666666666735	0.09383333333333325
chr1	932752	932754	0.05033333333333345	-0.008333333333333305	0.275	-0.22499999999999987	0.275	-0.22499999999999987	0.023000000000000076
chr1	932800	932802	0.0010000000000000009	-0.03200000000000003	0.042666666666666735	0.10599999999999987	0.10599999999999987	-0.03200000000000003	0.029416666666666647
chr1	932813	932815	-0.053000000000000165	-0.07900000000000007	0.048000000000000036	-0.2440000000000001	0.048000000000000036	-0.2440000000000001	-0.08200000000000007
chr1	932836	932838	-0.012333333333333418	-0.27433333333333343	-0.11433333333333327	-0.2396666666666668	-0.012333333333333418	-0.27433333333333343	-0.16016666666666673
chr1	932855	932857	0.28766666666666674	0.02600000000000013	-0.0040000000000000036	-0.08233333333333326	0.28766666666666674	-0.08233333333333326	0.0568333333333334
chr1	932873	932875	-0.20866666666666667	-0.2743333333333333	-0.19033333333333347	-0.3410000000000001	-0.19033333333333347	-0.3410000000000001	-0.2535833333333334
chr1	932935	932937	0.18333333333333332	0.04066666666666663	0.39299999999999996	0.03899999999999992	0.39299999999999996	0.03899999999999992	0.16399999999999995
chr1	932962	932964	0.06066666666666665	0.009333333333333416	0.14400000000000002	-0.08233333333333326	0.14400000000000002	-0.08233333333333326	0.032916666666666705
chr1	932975	932977	-0.03433333333333344	0.2343333333333333	0.03499999999999992	0.02933333333333332	0.2343333333333333	-0.03433333333333344	0.06608333333333327
chr1	933035	933037	0.10050000000000003	0.10000000000000007	0.04400000000000004	0.15733333333333333	0.15733333333333333	0.04400000000000004	0.10045833333333337
chr1	933094	933096	-0.08300000000000007	0.1416666666666666	0.012333333333333307	-0.08300000000000007	0.1416666666666666	-0.08300000000000007	-0.003000000000000058
chr1	933124	933126	-0.21433333333333326	-0.21433333333333326	-0.09266666666666656	-0.21433333333333326	-0.09266666666666656	-0.21433333333333326	-0.1839166666666666
chr1	933135	933137	-0.15166666666666662	-0.08833333333333315	-0.11	-0.19933333333333325	-0.08833333333333315	-0.19933333333333325	-0.13733333333333325
chr1	933166	933168	0.20466666666666666	0.09666666666666668	0.28433333333333344	0.08333333333333337	0.28433333333333344	0.08333333333333337	0.16725000000000004
chr1	933189	933191	0.015666666666666496	-0.1013333333333335	-0.07566666666666677	-0.06033333333333335	0.015666666666666496	-0.1013333333333335	-0.05541666666666678
chr1	933194	933196	0.13866666666666672	0.0129999999999999	0.2510000000000001	-0.17833333333333334	0.2510000000000001	-0.17833333333333334	0.056083333333333346
chr1	933220	933222	0.03066666666666662	0.007333333333333303	0.05766666666666676	0.17333333333333326	0.17333333333333326	0.007333333333333303	0.06724999999999998
chr1	933229	933231	0.07699999999999996	-0.01966666666666661	-0.111	0.010333333333333306	0.07699999999999996	-0.111	-0.010833333333333337
chr1	933302	933304	0.04166666666666663	0.07366666666666666	0.04133333333333333	0.03699999999999992	0.07366666666666666	0.03699999999999992	0.048416666666666636
chr1	933322	933324	-0.042666666666666735	0.0043333333333333	0.02333333333333321	-0.001000000000000112	0.02333333333333321	-0.042666666666666735	-0.004000000000000084
chr1	933361	933363	0.08866666666666667	-0.02966666666666673	0.09866666666666668	0.014333333333333309	0.09866666666666668	-0.02966666666666673	0.04299999999999998
chr1	933459	933461	-0.02533333333333332	-0.03566666666666673	-0.06366666666666654	-0.022666666666666613	-0.022666666666666613	-0.06366666666666654	-0.0368333333333333
chr1	933468	933470	0.08366666666666678	-0.05533333333333335	-0.06266666666666676	0.2383333333333333	0.2383333333333333	-0.06266666666666676	0.051
chr1	933530	933532	0.21000000000000008	-0.08833333333333326	0.44233333333333336	-0.0003333333333332966	0.44233333333333336	-0.08833333333333326	0.14091666666666672
chr1	933650	933652	0.05366666666666675	0.2380000000000001	0.033666666666666734	0.09833333333333337	0.2380000000000001	0.033666666666666734	0.10591666666666674
chr1	933652	933654	0.17133333333333334	0.018999999999999902	0.08466666666666668	0.11599999999999988	0.17133333333333334	0.018999999999999902	0.09774999999999995
chr1	933655	933657	-0.12399999999999987	-0.1519999999999999	-0.18066666666666675	-0.06399999999999982	-0.06399999999999982	-0.18066666666666675	-0.1301666666666666
chr1	933683	933685	0.1103333333333334	0.1399999999999999	0.2576666666666667	0.06666666666666665	0.2576666666666667	0.06666666666666665	0.14366666666666666
chr1	933689	933691	0.4956666666666667	0.4256666666666665	0.19500000000000006	0.018333333333333316	0.4956666666666667	0.018333333333333316	0.2836666666666667
chr1	933769	933771	0.2785	0.26666666666666666	0.259	0.26666666666666666	0.2785	0.259	0.2677083333333333
chr1	933789	933791	0.6440000000000001	0.5206666666666667	0.2315000000000001	0.07733333333333348	0.6440000000000001	0.07733333333333348	0.36837500000000006
chr1	933847	933849	0.07899999999999996	0.17366666666666666	0.18399999999999994	0.17333333333333334	0.18399999999999994	0.07899999999999996	0.15249999999999997
chr1	933908	933910	0.3818333333333334	0.13466666666666674	-0.21366666666666656	0.13383333333333342	0.3818333333333334	-0.21366666666666656	0.10916666666666676
chr1	933952	933954	-0.05066666666666664	-0.19466666666666665	-0.2021666666666666	0.0049999999999998926	0.0049999999999998926	-0.2021666666666666	-0.110625
chr1	934993	934995	0.014500000000000013	-0.305	-0.02849999999999997	-0.10600000000000004	0.014500000000000013	-0.305	-0.10625
chr1	935038	935040	-0.20100000000000007	0.16766666666666666	-0.06733333333333336	-0.127	0.16766666666666666	-0.20100000000000007	-0.05691666666666669
chr1	935044	935046	-0.1180000000000001	0.202	0.10633333333333322	0.3715	0.3715	-0.1180000000000001	0.1404583333333333
chr1	935062	935064	0.3204999999999999	0.228	0.29800000000000004	0.23749999999999996	0.3204999999999999	0.228	0.27099999999999996
chr1	935078	935080	0.18383333333333346	0.1921666666666668	0.04283333333333339	0.3005000000000001	0.3005000000000001	0.04283333333333339	0.17983333333333343
chr1	935185	935187	-0.17333333333333334	-0.10266666666666664	-0.15000000000000002	0.13733333333333336	0.13733333333333336	-0.17333333333333334	-0.07216666666666666
chr1	935192	935194	-0.032333333333333325	-0.14866666666666656	0.14300000000000007	0.08366666666666672	0.14300000000000007	-0.14866666666666656	0.011416666666666728
chr1	935203	935205	-0.07533333333333331	-0.202	-0.13133333333333336	0.028666666666666674	0.028666666666666674	-0.202	-0.095
chr1	935218	935220	-0.008333333333333305	-0.06599999999999995	0.04033333333333333	0.19766666666666668	0.19766666666666668	-0.06599999999999995	0.04091666666666669
chr1	935238	935240	-0.0060000000000001155	-0.0656666666666667	-0.24833333333333346	0.11699999999999988	0.11699999999999988	-0.24833333333333346	-0.0507500000000001
chr1	935247	935249	-0.14366666666666664	0.020333333333333203	0.026999999999999916	0.07699999999999996	0.07699999999999996	-0.14366666666666664	-0.004833333333333391
chr1	935256	935258	-0.05199999999999999	-0.007999999999999896	0.01933333333333337	-0.17666666666666658	0.01933333333333337	-0.17666666666666658	-0.054333333333333275
chr1	935262	935264	0.06066666666666665	-0.052666666666666695	0.1403333333333333	0.10000000000000003	0.1403333333333333	-0.052666666666666695	0.062083333333333324
chr1	935270	935272	-0.02533333333333337	0.024000000000000018	-0.14400000000000013	0.18566666666666665	0.18566666666666665	-0.14400000000000013	0.010083333333333291
chr1	935277	935279	-0.008666666666666711	-0.07466666666666666	-0.04333333333333345	-0.027666666666666728	-0.008666666666666711	-0.07466666666666666	-0.038583333333333386
chr1	935279	935281	-0.11933333333333335	-0.1743333333333334	-0.204	0.03499999999999992	0.03499999999999992	-0.204	-0.1156666666666667
chr1	935322	935324	-0.023666666666666614	-0.04166666666666663	0.09399999999999996	-0.0723333333333333	0.09399999999999996	-0.0723333333333333	-0.010916666666666647
chr1	935335	935337	-0.06766666666666665	-0.047666666666666746	0.1263333333333333	-0.0016666666666667054	0.1263333333333333	-0.06766666666666665	0.0023333333333332984
chr1	935410	935412	0.11166666666666664	-0.06933333333333336	-0.009666666666666712	-0.2098333333333333	0.11166666666666664	-0.2098333333333333	-0.04429166666666668
chr1	935421	935423	0.1323333333333333	0.267	0.1326666666666666	0.2683333333333333	0.2683333333333333	0.1323333333333333	0.2000833333333333
chr1	935425	935427	0.15499999999999992	0.04166666666666663	0.16633333333333333	0.22466666666666668	0.22466666666666668	0.04166666666666663	0.14691666666666664
chr1	935429	935431	-0.09133333333333332	0.22266666666666676	-0.175	0.1856666666666667	0.22266666666666676	-0.175	0.03550000000000004
chr1	935441	935443	-0.17166666666666666	-0.01799999999999996	-0.2963333333333333	0.08166666666666668	0.08166666666666668	-0.2963333333333333	-0.1010833333333333
chr1	935491	935493	-0.1356666666666667	-0.22333333333333327	0.04299999999999998	-0.15233333333333332	0.04299999999999998	-0.22333333333333327	-0.11708333333333333
chr1	935505	935507	-0.12533333333333338	-0.3646666666666667	-0.19733333333333328	0.08099999999999999	0.08099999999999999	-0.3646666666666667	-0.15158333333333335
chr1	935542	935544	-0.1150000000000001	0.060999999999999936	-0.008666666666666656	0.17800000000000002	0.17800000000000002	-0.1150000000000001	0.0288333333333333
chr1	935577	935579	-0.4060000000000002	-0.21866666666666676	-0.3030000000000001	-0.325	-0.21866666666666676	-0.4060000000000002	-0.31316666666666676
chr1	935587	935589	-0.11933333333333335	0.16433333333333333	0.14666666666666667	-0.05499999999999988	0.16433333333333333	-0.11933333333333335	0.03416666666666669
chr1	935596	935598	-0.29800000000000004	0.13766666666666666	0.11533333333333327	-0.038000000000000034	0.13766666666666666	-0.29800000000000004	-0.020750000000000036
chr1	935616	935618	0.14833333333333334	-0.055666666666666635	0.16500000000000006	-0.05833333333333335	0.16500000000000006	-0.05833333333333335	0.049833333333333354
chr1	935621	935623	0.116	-0.2463333333333334	0.03433333333333327	-0.13733333333333325	0.116	-0.2463333333333334	-0.05833333333333335
chr1	935633	935635	0.08966666666666663	0.09566666666666652	0.09866666666666662	0.03533333333333322	0.09866666666666662	0.03533333333333322	0.07983333333333326
chr1	935638	935640	-0.23500000000000004	-0.08100000000000003	0.02499999999999997	-0.0593333333333333	0.02499999999999997	-0.23500000000000004	-0.08758333333333335
chr1	935652	935654	-0.10366666666666667	0.020333333333333314	-0.09099999999999996	0.014000000000000012	0.020333333333333314	-0.10366666666666667	-0.040083333333333325
chr1	935676	935678	-0.20366666666666652	-0.044666666666666736	-0.07566666666666666	-0.2393333333333333	-0.044666666666666736	-0.2393333333333333	-0.1408333333333333
chr1	935727	935729	0.023333333333333317	0.010000000000000007	-0.14633333333333326	-0.09200000000000004	0.023333333333333317	-0.14633333333333326	-0.05124999999999999
chr1	935739	935741	-0.20666666666666667	-0.16100000000000006	-0.2600000000000001	-0.1976666666666667	-0.16100000000000006	-0.2600000000000001	-0.20633333333333337
chr1	935755	935757	-0.09766666666666664	-0.21266666666666664	-0.22399999999999998	-0.4243333333333333	-0.09766666666666664	-0.4243333333333333	-0.23966666666666664
chr1	935761	935763	-0.35766666666666663	-0.0043333333333333566	-0.187	-0.09899999999999998	-0.0043333333333333566	-0.35766666666666663	-0.16199999999999998
chr1	935777	935779	-0.09533333333333338	-0.09733333333333337	0.08299999999999996	-0.16666666666666666	0.08299999999999996	-0.16666666666666666	-0.06908333333333336
chr1	935804	935806	0.06199999999999994	-0.22533333333333344	-0.2630000000000001	-0.1173333333333334	0.06199999999999994	-0.2630000000000001	-0.13591666666666674
chr1	935811	935813	0.04366666666666663	0.09199999999999996	-0.18700000000000008	0.21833333333333327	0.21833333333333327	-0.18700000000000008	0.04174999999999995
chr1	935817	935819	-0.08633333333333337	-0.10100000000000008	-0.1183333333333334	-0.17833333333333334	-0.08633333333333337	-0.17833333333333334	-0.12100000000000005
chr1	935825	935827	-0.22033333333333333	0.023333333333333317	-0.20066666666666672	-0.09499999999999996	0.023333333333333317	-0.22033333333333333	-0.12316666666666667
chr1	935834	935836	-0.04166666666666674	-0.10366666666666667	-0.2096666666666668	-0.0490000000000001	-0.04166666666666674	-0.2096666666666668	-0.10100000000000008
chr1	935847	935849	-0.24266666666666664	-0.2796666666666667	-0.26766666666666666	-0.15066666666666667	-0.15066666666666667	-0.2796666666666667	-0.2351666666666667
chr1	935886	935888	0.30699999999999994	0.3916666666666666	0.07099999999999995	0.29699999999999993	0.3916666666666666	0.07099999999999995	0.2666666666666666
chr1	935891	935893	0.15950000000000006	0.08950000000000014	0.12583333333333346	-0.15749999999999986	0.15950000000000006	-0.15749999999999986	0.054333333333333456
chr1	935894	935896	0.03533333333333322	0.0699999999999999	0.03066666666666662	0.15699999999999992	0.15699999999999992	0.03066666666666662	0.07324999999999991
chr1	936007	936009	0.6495	0.5078333333333334	0.259	0.3758333333333333	0.6495	0.259	0.4480416666666666
chr1	936060	936062	-0.15233333333333346	0.03899999999999992	-0.040000000000000036	-0.15400000000000005	0.03899999999999992	-0.15400000000000005	-0.0768333333333334
chr1	936082	936084	-0.7130000000000001	-0.37133333333333335	-0.466	-0.3243333333333334	-0.3243333333333334	-0.7130000000000001	-0.4686666666666667
chr1	936091	936093	-0.3345	0.03516666666666668	-0.13683333333333325	0.000500000000000056	0.03516666666666668	-0.3345	-0.10891666666666663
chr1	936103	936105	-0.19416666666666665	-0.08366666666666668	-0.12533333333333324	0.00766666666666671	0.00766666666666671	-0.19416666666666665	-0.09887499999999996
chr1	936126	936128	-0.14566666666666672	-0.08566666666666678	-0.1226666666666668	0.08133333333333331	0.08133333333333331	-0.14566666666666672	-0.06816666666666675
chr1	936159	936161	-0.17266666666666666	-0.05166666666666675	0.009000000000000008	0.2576666666666667	0.2576666666666667	-0.17266666666666666	0.010583333333333327
chr1	936165	936167	-0.276	-0.1166666666666667	0.023666666666666725	0.15633333333333338	0.15633333333333338	-0.276	-0.053166666666666654
chr1	936187	936189	-0.44833333333333336	-0.2663333333333333	-0.4126666666666666	-0.06699999999999998	-0.06699999999999998	-0.44833333333333336	-0.2985833333333333
chr1	936204	936206	-0.25299999999999995	-0.05233333333333329	-0.1760000000000001	-0.1933333333333333	-0.05233333333333329	-0.25299999999999995	-0.16866666666666666
chr1	936208	936210	-0.27899999999999997	0.021333333333333315	-0.03633333333333333	0.08466666666666668	0.08466666666666668	-0.27899999999999997	-0.05233333333333333
chr1	936216	936218	-0.38533333333333336	-0.07200000000000001	-0.14266666666666666	0.13466666666666666	0.13466666666666666	-0.38533333333333336	-0.11633333333333336
chr1	936221	936223	-0.3723333333333333	-0.21500000000000008	-0.3033333333333333	-0.10433333333333328	-0.10433333333333328	-0.3723333333333333	-0.24875
chr1	936225	936227	-0.4576666666666668	-0.08966666666666667	-0.02800000000000008	0.05099999999999999	0.05099999999999999	-0.4576666666666668	-0.13108333333333338
chr1	936239	936241	-0.2433333333333333	-0.08599999999999998	-0.04899999999999993	-0.1479999999999999	-0.04899999999999993	-0.2433333333333333	-0.13158333333333327
chr1	936259	936261	-0.0794999999999999	0.09116666666666673	-0.010499999999999845	0.09650000000000004	0.09650000000000004	-0.0794999999999999	0.024416666666666757
chr1	936395	936397	0.1835	-0.01866666666666672	0.0565	-0.09733333333333327	0.1835	-0.09733333333333327	0.031
chr1	936415	936417	0.251	0.1110000000000001	0.31000000000000005	0.19566666666666652	0.31000000000000005	0.1110000000000001	0.21691666666666667
chr1	936428	936430	0.1173333333333334	0.2666666666666666	-0.01666666666666661	0.15733333333333333	0.2666666666666666	-0.01666666666666661	0.13116666666666668
chr1	936432	936434	-0.04999999999999993	0.032333333333333325	-0.14	0.31833333333333336	0.31833333333333336	-0.14	0.040166666666666684
chr1	936438	936440	0.06666666666666676	0.08233333333333326	0.033333333333333326	0.02966666666666662	0.08233333333333326	0.02966666666666662	0.05299999999999999
chr1	936453	936455	-0.015666666666666496	0.22233333333333327	0.18900000000000008	0.20566666666666664	0.22233333333333327	-0.015666666666666496	0.15033333333333337
chr1	936471	936473	0.01666666666666661	0.30799999999999994	-0.006333333333333413	0.05866666666666653	0.30799999999999994	-0.006333333333333413	0.09424999999999992
chr1	936611	936613	-0.007833333333333359	-0.0555	-0.022500000000000075	-0.0555	-0.007833333333333359	-0.0555	-0.035333333333333355
chr1	936736	936738	-0.19333333333333336	-0.19333333333333336	-0.2766666666666667	-0.21	-0.19333333333333336	-0.2766666666666667	-0.21833333333333335
chr1	936742	936744	0.1856666666666664	-0.1110000000000001	0.31433333333333313	0.22233333333333327	0.31433333333333313	-0.1110000000000001	0.15283333333333318
chr1	936793	936795	-0.019000000000000017	0.206	0.2563333333333333	0.0223333333333332	0.2563333333333333	-0.019000000000000017	0.11641666666666661
chr1	936795	936797	0.07800000000000007	-0.0193333333333332	0.1333333333333333	-0.06366666666666654	0.1333333333333333	-0.06366666666666654	0.03208333333333341
chr1	936841	936843	0.4049999999999999	0.0040000000000000036	0.2823333333333333	0.08266666666666668	0.4049999999999999	0.0040000000000000036	0.19349999999999998
chr1	936954	936956	-0.020000000000000014	-0.020000000000000014	0.041000000000000036	-0.020000000000000014	0.041000000000000036	-0.020000000000000014	-0.004750000000000002
chr1	936988	936990	0.29866666666666664	0.1333333333333333	0.3816666666666666	0.09033333333333328	0.3816666666666666	0.09033333333333328	0.22599999999999995
chr1	937004	937006	0.1309999999999999	0.06666666666666676	0.09933333333333337	0.09299999999999996	0.1309999999999999	0.06666666666666676	0.0975
chr1	937031	937033	0.048666666666666636	0.11233333333333327	0.17966666666666664	-0.05566666666666653	0.17966666666666664	-0.05566666666666653	0.07125000000000001
chr1	937037	937039	0.055666666666666635	0.1326666666666667	0.055666666666666635	0.04133333333333333	0.1326666666666667	0.04133333333333333	0.07133333333333333
chr1	937064	937066	0.09799999999999998	-0.001000000000000112	0.11133333333333327	0.02166666666666661	0.11133333333333327	-0.001000000000000112	0.05749999999999994
chr1	937074	937076	0.09533333333333338	-0.028333333333333318	0.041000000000000036	0.037999999999999916	0.09533333333333338	-0.028333333333333318	0.036500000000000005
chr1	937087	937089	0.017333333333333426	-0.06599999999999995	-0.046666666666666634	-0.06599999999999995	0.017333333333333426	-0.06599999999999995	-0.04033333333333328
chr1	937130	937132	0.16166666666666674	-0.03266666666666662	-0.008333333333333305	0.011333333333333416	0.16166666666666674	-0.03266666666666662	0.03300000000000006
chr1	937137	937139	-0.1110000000000001	0.02733333333333321	-0.07800000000000007	-0.1110000000000001	0.02733333333333321	-0.1110000000000001	-0.06816666666666676
chr1	937174	937176	0.4020000000000001	0.13500000000000012	0.3353333333333334	-0.08933333333333326	0.4020000000000001	-0.08933333333333326	0.1957500000000001
chr1	937234	937236	0.20466666666666666	0.02300000000000002	0.20066666666666666	0.14233333333333342	0.20466666666666666	0.02300000000000002	0.1426666666666667
chr1	937367	937369	-0.08499999999999996	-0.08499999999999996	-0.08499999999999996	-0.08499999999999996	-0.08499999999999996	-0.08499999999999996	-0.08499999999999996
chr1	937610	937612	-0.041000000000000036	-0.041000000000000036	0.05333333333333323	0.021499999999999964	0.05333333333333323	-0.041000000000000036	-0.0017916666666667191
chr1	937622	937624	0.14900000000000002	0.12349999999999994	0.2473333333333333	0.09999999999999998	0.2473333333333333	0.09999999999999998	0.1549583333333333
chr1	937680	937682	0.08766666666666667	0.19099999999999995	0.15866666666666662	0.1313333333333333	0.19099999999999995	0.08766666666666667	0.14216666666666664
chr1	937701	937703	0.06666666666666676	0.04133333333333333	0.1920000000000001	0.09999999999999998	0.1920000000000001	0.04133333333333333	0.10000000000000003
chr1	937708	937710	-0.027666666666666728	0.013666666666666605	-0.027666666666666728	-0.027666666666666728	0.013666666666666605	-0.027666666666666728	-0.017333333333333395
chr1	937736	937738	0.04066666666666663	0.08199999999999996	-0.125	-0.125	0.08199999999999996	-0.125	-0.03183333333333335
chr1	937760	937762	0.1433333333333333	0.018333333333333316	0.2290000000000001	0.07266666666666666	0.2290000000000001	0.018333333333333316	0.11583333333333334
